step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50000	-872.371161236562443	-870.075197304486892	-2.295963932075581	0.000325006568707	0.000033511061749	0.103108875251380	0.507418858520344	-2	1	3	6	5	6	5	7	8	8	9	8	9	9	11	11	9	10	12	10	13	14	11	11	13	11	12	12	13	12	16	15	13	12	13	13	14	15	15	14	15	15	13	15	17	14	15	15	15	15	14	13	13	15	15	15	15	18	16	16	19	16	16	16	16	17	15	18	20	17	20	18	19	18	18	19	17	19	18	19	18	22	20	20	22	20	20	20	20	21	19	21	22	21	24	22	22	23	22	22	22	23	25	24	24	25	26	25	28	0	1	2	2	2	2	3	6	7	6	12	8	9	8	2	10	10	11	16	9	11	25	13	9	18	11	11	18	23	23	44	16	34	17	9	24	12	35	28	34	23	52	9	35	16	34	52	53	37	25	29	15	17	37	8	34	2	33	26	5	56	48	33	35	55	31	43	21	22	25	62	56	15	47	56	72	6	25	65	49	15	69	21	35	75	75	35	32	59	77	59	32	41	67	67	9	94	43	37	87	67	24	74	83	91	105	71	92	96	1	2	1	2	2	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	2	1	1	2	2	1	3	1	4	1	1	1	1	1	1	1	2	1	3	2	7	3	3	3	2	1	1	2	1	1	1	2	3	2	2	2	3	2	2	1	7	3	1	2	2	1	2	3	3	1	3	3	2	2	2	4	4	4	4	5	1	7	3	1	3	7	3	3	3	1	3	2	3
50500	-873.828367308982592	-871.505540197616369	-2.322827111366219	0.000313594397010	0.000031555591972	0.100625496733821	0.377908789731181	-1	2	4	6	4	6	5	8	7	9	9	9	9	10	10	11	11	10	11	10	13	12	10	10	12	13	11	11	13	12	16	15	14	14	12	13	13	14	14	14	14	14	14	15	17	16	17	14	14	13	15	12	16	13	16	15	13	18	16	16	19	18	17	16	16	17	18	19	19	18	16	18	19	18	16	17	19	20	19	19	19	21	22	19	21	20	19	20	21	21	20	21	21	21	23	22	20	24	23	23	21	24	25	24	24	26	24	26	29	0	1	2	5	2	5	2	7	7	4	8	8	7	10	12	13	10	11	12	8	7	15	13	3	24	7	2	13	1	3	57	10	22	13	17	35	3	17	50	8	15	52	35	57	7	22	37	25	16	27	18	11	15	15	19	17	13	22	38	56	71	41	29	41	22	49	54	13	37	31	34	52	38	45	32	49	28	10	64	70	60	68	38	16	76	72	30	52	71	80	26	47	9	50	28	26	68	83	87	9	12	101	96	77	83	80	36	83	80	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	3	2	4	4	1	5	3	2	3	1	3	1	1	5	2	1	4	2	1	1	1	6	2	3	1	2	1	3	3	3	2	3	1	2	3	1	1	2	2	2	2	2	2	2	5	4	1	1	4	2	1	1	2	3	6	2	1	2	1	5	4	3	1	3	4	3	1	4	3	9	3	8	6	1	2	2	10	8	2	1	3	1	3	4	2	6
51000	-814.029864218511193	-811.789453044935954	-2.240411173575197	0.000288368003033	0.000031306373311	0.108563963344376	0.487354063071491	0	1	3	6	4	6	5	8	7	7	8	9	7	9	9	11	11	10	11	10	12	14	11	10	13	12	12	12	14	12	14	15	14	13	14	12	11	14	14	13	13	15	15	14	15	15	16	16	14	15	16	14	15	14	16	16	15	17	16	17	19	18	17	17	17	17	16	19	19	17	20	17	18	17	18	16	20	20	19	19	19	22	21	20	21	21	20	18	22	20	21	21	21	19	24	23	22	23	21	21	23	24	25	24	24	25	26	26	28	0	1	2	2	3	3	2	7	7	1	4	13	7	8	11	24	8	11	4	13	24	11	12	13	18	11	23	7	16	4	34	25	19	14	11	20	4	23	24	17	2	22	8	25	22	24	4	49	17	16	38	19	49	18	54	12	8	34	4	76	49	53	41	53	57	31	19	29	34	46	53	25	34	40	76	57	29	70	25	57	19	62	21	30	75	75	47	57	65	79	64	81	46	18	56	99	81	97	47	57	39	57	90	84	71	79	10	91	71	1	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	1	3	2	3	1	1	1	2	3	1	2	1	2	2	5	1	3	1	1	3	4	1	1	3	1	1	1	2	1	4	3	2	4	1	2	2	2	1	1	2	2	2	2	1	2	3	2	2	1	1	4	1	3	2	2	2	5	4	1	2	2	1	3	1	2	1	3	4	3	1	3	1	3	2	4	5	3	2	1	4	9	2	4
51500	-817.873124193411968	-815.611388941936525	-2.261735251475443	0.000275045395909	0.000029269438347	0.106416754405867	0.560522701755027	-2	1	4	6	4	5	5	6	7	8	9	8	9	9	10	11	11	10	12	10	13	13	11	11	13	13	13	13	13	12	16	13	13	14	13	14	11	14	14	13	14	15	16	14	17	15	16	16	13	14	15	14	16	15	15	16	15	15	16	17	18	17	18	15	16	18	18	19	19	18	19	17	19	18	18	19	19	18	19	18	19	22	21	20	22	20	20	18	21	20	21	21	21	19	23	23	22	23	22	24	23	24	24	24	25	26	26	24	26	0	1	2	2	1	3	2	6	7	8	12	8	7	9	7	13	15	10	6	10	20	13	9	9	2	15	23	17	24	3	34	23	11	17	20	35	11	16	24	18	37	34	36	49	29	19	32	32	23	30	27	23	64	30	35	40	23	19	40	25	47	47	56	34	64	48	54	33	41	57	64	56	32	56	48	46	54	34	32	59	47	47	33	43	73	76	50	60	79	48	79	44	56	54	28	29	79	97	18	84	87	29	98	84	108	97	4	80	90	1	1	2	3	3	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	2	2	2	6	1	1	1	1	5	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	3	2	1	4	1	2	3	3	2	2	1	3	1	1	1	2	3	3	1	6	5	1	1	6	2	2	5	1	2	1	2	10	3	3
52000	-791.956712868641830	-789.442293997409593	-2.514418871232264	0.000283911288394	0.000024227514345	0.085334804690625	0.544425984427114	0	2	3	6	4	6	5	7	7	9	8	8	7	9	9	10	11	11	10	11	13	13	11	11	13	13	12	13	13	12	15	14	14	13	14	14	13	14	13	14	15	14	15	16	16	15	16	15	14	14	14	15	15	15	16	15	17	17	16	16	19	17	18	16	16	17	17	17	19	19	18	17	19	18	16	18	19	19	18	19	19	20	21	20	19	21	20	20	22	18	21	21	21	21	21	23	22	24	22	23	22	24	25	24	25	25	25	26	29	0	1	2	5	2	2	5	6	3	9	4	7	7	5	7	7	14	11	7	3	23	8	15	15	10	30	24	23	11	12	17	17	15	17	6	24	30	16	6	27	16	19	14	56	15	51	41	32	17	16	4	14	25	27	43	19	20	31	33	22	57	48	39	53	31	32	28	15	31	25	53	49	64	65	40	60	54	39	42	90	47	41	39	29	75	85	30	78	61	43	80	56	72	77	22	14	91	55	29	22	93	21	22	45	90	90	43	91	108	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	1	3	3	1	2	1	1	2	1	1	1	3	2	2	2	2	1	3	2	1	2	3	1	2	2	4	1	3	1	1	1	2	2	4	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	4	2	2	1	2	1	1	1	1	2	3	3	1	1	2	4	3	1	1	3	1	1	1	1	2	3	1	3	7	1	4	5	5	1	5	7	3	2	3	3	1	2
52500	-777.085863134991200	-774.721243194695830	-2.364619940295372	0.000249074308426	0.000024146500620	0.096944967035546	0.586483486160324	-1	1	2	6	3	7	5	8	8	7	8	8	8	9	10	10	11	10	12	11	13	12	12	10	12	12	12	13	14	12	15	14	14	13	12	13	12	14	13	13	15	14	16	15	14	15	16	14	14	15	14	15	14	16	16	15	15	17	16	17	19	16	18	17	16	17	15	18	20	18	18	17	19	18	19	19	18	18	18	19	17	20	19	20	21	20	19	20	22	21	19	22	22	21	23	23	23	22	23	23	22	23	24	24	26	23	25	26	28	0	1	2	3	2	3	3	7	6	7	3	6	4	6	5	8	4	12	12	2	17	20	7	6	11	18	12	26	21	16	17	17	22	17	11	24	16	19	22	11	33	22	15	15	4	33	32	4	34	42	14	40	34	12	18	40	10	34	49	52	78	40	54	53	48	53	28	29	49	57	17	52	31	34	72	60	55	62	56	49	47	33	21	29	76	60	17	56	72	91	48	41	51	77	79	93	90	90	84	54	19	29	98	102	103	79	104	70	91	1	2	1	2	1	2	1	1	1	1	3	1	1	1	3	1	2	1	2	4	1	1	3	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	3	2	3	1	1	4	1	1	2	1	1	5	3	1	4	3	1	1	1	1	1	1	1	2	1	1	3	2	3	1	2	1	1	2	1	1	2	3	1	2	3	3	1	2	5	2	2	1	1	3	3	1	3	1	1	1	2	4	4	4	1	1	1	3	1	4	5
53000	-796.976957906933762	-794.838212330638385	-2.138745576295347	0.000211857652781	0.000025387442911	0.119832550665061	0.548965509604511	-2	2	4	6	5	7	5	7	7	7	8	9	7	9	10	9	9	10	12	10	12	12	11	11	12	13	12	12	13	13	15	15	14	13	14	13	13	15	14	13	14	14	15	13	16	14	17	14	14	15	15	15	15	15	15	15	16	17	17	17	18	18	17	13	17	17	17	19	19	19	19	17	20	15	17	19	19	19	17	19	18	21	20	19	21	19	19	20	21	20	20	22	20	21	23	23	23	22	22	22	21	23	24	23	26	25	24	26	29	0	1	1	5	2	5	2	4	5	4	2	3	5	3	9	8	11	9	3	6	16	8	10	5	14	16	18	7	12	14	33	33	64	10	22	20	7	64	19	22	7	25	20	19	23	19	32	40	3	21	37	40	34	34	26	40	33	42	41	19	29	57	52	5	46	53	19	19	81	59	79	40	25	22	34	57	5	47	25	59	56	31	29	24	49	79	55	40	71	70	80	49	77	87	94	45	82	72	68	93	50	93	90	100	98	98	100	91	73	1	1	3	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	4	2	2	4	3	2	2	3	1	3	2	3	1	1	1	3	1	2	4	1	1	1	4	1	3	1	3	2	1	1	6	2	1	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	2	3	1	1	1	2	5	1	2	1	6	1	2	1	2	4	4	3	4	1	2	3	1	1	1	2	1	1	1	3	2	2	2	1	4	2	3	1	2	1	1	4	4
53500	-748.815815150199001	-746.258693943996491	-2.557121206202507	0.000238580400098	0.000019662459492	0.082414395666558	0.490569020783197	0	1	4	4	5	7	5	7	8	8	9	8	6	9	9	11	9	10	11	10	12	13	11	10	13	12	13	13	14	12	16	15	14	13	14	13	12	13	14	13	12	13	16	15	17	16	17	15	14	14	16	15	15	15	17	14	16	17	16	17	19	18	17	16	18	17	17	18	19	18	20	15	18	19	19	18	18	19	17	20	20	22	22	18	21	20	19	20	21	19	21	21	20	22	23	23	22	24	21	21	22	23	23	24	26	25	25	27	28	0	1	2	2	4	3	2	3	13	5	9	4	3	12	9	15	5	11	14	10	10	9	14	10	12	18	18	9	21	12	33	42	27	26	8	13	19	41	36	12	5	6	29	36	21	33	32	22	42	30	11	42	40	27	8	34	33	34	40	40	65	79	42	48	49	53	42	45	47	56	73	17	52	55	56	52	50	56	48	73	64	56	7	45	76	75	50	40	61	65	90	56	45	54	28	51	90	80	55	12	28	68	91	84	83	98	102	105	91	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	3	4	1	1	1	2	3	4	1	1	2	1	1	1	1	1	3	1	1	1	5	1	1	2	2	2	1	1	1	1	3	1	2	1	1	2	1	3	2	2	2	1	3	3	1	1	2	3	11	1	3	1	3	3	1	1	1	4	2	3	5	3	1	2	2	5	4	3	1	2	2	1	1	1	3
54000	-759.802411332658266	-757.431946561196355	-2.370464771461958	0.000192804548749	0.000018595437495	0.096447089112467	0.518139314275468	0	2	3	5	4	6	5	7	6	8	8	8	9	9	10	10	10	10	12	9	12	12	12	11	13	12	13	12	13	12	15	14	15	13	13	12	13	13	14	13	14	14	15	14	16	15	16	16	15	14	15	14	15	12	17	15	17	17	16	16	17	17	16	17	18	17	16	19	19	18	19	17	20	19	18	18	20	19	19	20	17	22	22	20	21	20	19	20	21	19	19	20	22	22	24	23	21	23	22	23	22	24	25	24	24	25	25	26	29	0	1	2	3	3	7	5	3	7	6	7	1	9	8	8	20	2	14	4	5	4	15	3	20	10	4	8	15	30	5	4	34	38	17	36	24	14	9	12	10	22	17	24	25	38	22	32	22	26	28	26	40	34	8	13	40	33	19	53	52	49	53	40	53	32	49	18	21	72	41	59	48	72	31	60	60	55	15	62	56	31	71	45	31	75	60	28	72	19	70	31	34	68	77	94	21	19	97	68	15	87	99	91	99	90	89	68	80	91	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	3	1	4	2	2	1	4	1	2	4	3	1	1	3	5	1	1	2	1	1	1	4	2	2	1	2	2	1	1	3	1	3	2	1	2	1	1	3	3	2	1	2	1	1	1	1	1	1	2	1	3	3	1	3	2	1	2	2	1	1	1	4	1	2	1	1	2	3	1	2	3	1	4	1	1	2	2	2	1	5	5	1	2	4	2	1	2	1	3	2	2	3	4
54500	-745.051979191343776	-742.779920229326763	-2.272058962016971	0.000213573639194	0.000022510977910	0.105401481168643	0.567111620151557	0	2	4	5	5	6	6	8	8	8	8	9	8	8	9	10	9	10	11	8	10	11	11	9	11	12	13	12	14	12	15	15	14	13	12	13	14	14	14	14	12	14	15	15	14	16	17	15	12	13	16	14	14	15	16	16	16	16	16	16	17	17	18	17	18	17	16	16	19	18	20	17	20	18	18	17	19	19	19	19	18	21	20	20	21	20	19	20	21	20	21	21	21	21	23	23	23	23	21	23	21	24	22	25	25	25	26	25	29	0	1	2	3	3	3	1	6	4	4	4	7	2	4	6	9	3	11	12	4	9	14	21	7	7	21	23	14	15	16	26	53	14	17	24	24	9	26	25	25	17	19	35	9	13	45	33	17	25	17	15	22	49	28	28	40	41	22	49	40	32	32	52	53	33	59	28	18	33	59	72	56	81	48	76	60	28	31	53	31	49	57	19	9	60	63	44	61	61	33	90	69	51	55	101	99	90	90	77	17	87	96	80	68	98	97	102	97	103	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	3	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	4	2	1	2	2	1	1	1	2	2	2	4	4	1	2	4	1	1	3	1	1	1	3	1	2	3	2	1	1	1	2	2	2	1	2	2	3	1	2	1	1	2	1	1	4	2	4	2	3	2	5	5	3	1	2	1	2	2	1	1	4	3	1	1	2	2	1	7	2	1	2	4	1	1	1	1	2
55000	-783.589439764787699	-781.019960996007512	-2.569478768780193	0.000227022695112	0.000018524498093	0.081597560470488	0.469623544530208	0	1	3	5	5	5	6	8	8	9	9	8	8	9	10	11	9	11	10	9	12	12	12	11	14	12	12	13	12	10	16	15	11	14	12	13	13	14	14	13	15	14	14	15	16	16	16	15	14	14	14	14	16	16	13	14	16	17	16	15	18	16	17	16	18	18	16	18	20	17	18	17	19	18	19	18	18	20	19	20	20	22	20	20	22	21	19	21	18	20	19	20	20	22	24	23	22	23	22	23	22	25	24	24	26	25	25	25	28	0	1	2	3	3	3	4	3	7	2	12	4	7	6	8	11	5	11	3	3	24	3	20	9	11	20	13	24	15	12	23	33	20	23	15	5	24	36	24	10	33	10	35	19	7	19	32	56	10	40	21	23	23	28	19	8	33	34	48	56	32	49	49	52	64	52	39	36	65	48	23	47	72	42	72	60	28	89	62	64	64	26	15	23	75	75	55	47	47	49	70	64	29	93	77	68	80	91	29	26	28	101	91	36	98	97	93	103	103	1	1	1	1	1	1	1	2	2	4	1	1	1	2	1	1	2	1	3	2	1	4	2	2	2	2	1	1	1	1	2	1	1	1	1	5	1	1	2	4	2	3	1	2	4	3	1	1	2	1	1	2	2	2	2	3	2	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	2	1	1	1	2	1	5	6	3	2	1	3	5	1	3	1	2	4	1	3	3	1	2	4	5	5	2	2	7	2	1	3	1	3
55500	-794.585101979705314	-792.486779654229736	-2.098322325475529	0.000212905710712	0.000026582144053	0.124854067859003	0.443426885442876	-1	1	2	5	5	6	6	7	4	9	7	8	7	9	10	8	9	10	11	10	11	12	9	11	11	12	11	12	13	12	15	15	15	12	13	14	13	13	13	13	13	15	15	15	16	16	16	15	13	15	15	15	15	16	15	15	15	18	15	14	18	17	18	16	17	18	17	18	20	18	19	17	19	18	18	18	19	19	18	19	20	23	19	20	21	20	20	20	21	19	18	22	20	21	24	24	23	23	22	23	23	24	25	25	23	25	23	26	28	0	1	2	2	2	5	9	6	3	9	5	9	4	13	7	6	4	4	14	12	17	3	3	10	15	11	13	8	26	23	41	10	34	10	19	35	17	11	16	17	17	40	38	41	26	34	38	34	15	37	30	49	49	37	30	17	49	42	41	40	14	56	48	53	64	41	55	51	33	64	53	52	70	59	60	60	50	47	17	61	61	22	32	83	60	75	14	79	40	56	33	87	79	54	50	89	79	90	93	84	77	93	90	87	90	97	83	80	90	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	6	5	2	1	2	2	2	1	2	1	3	2	1	1	1	1	3	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	4	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	5	1	1	6	2	1	3	1	5	1	5	3	2	1	1	3	4	1	2	2	1	2	2	2	3	3	1	1	2	3	5
56000	-830.374136674419560	-828.152093532927211	-2.222043141492313	0.000285771848231	0.000031569146156	0.110469755336316	0.525190637476614	0	1	3	6	5	7	5	8	7	9	9	7	9	10	11	11	10	10	11	11	12	14	11	11	13	13	12	11	12	12	15	15	14	12	13	12	13	14	14	13	14	14	14	15	16	15	17	14	13	14	13	15	16	15	17	15	16	17	17	16	18	17	18	16	15	17	17	17	19	18	19	15	18	18	18	18	19	20	19	18	18	22	21	19	21	21	18	20	22	20	21	21	20	21	21	21	22	23	23	24	23	23	22	24	26	24	25	26	29	0	1	2	7	1	2	3	12	7	4	9	7	4	4	18	8	6	8	4	13	15	5	12	11	23	17	23	4	15	13	26	15	35	16	4	24	14	26	28	23	10	14	9	15	22	49	49	14	14	19	21	23	49	14	37	40	33	44	41	40	62	35	59	41	25	64	22	7	66	27	34	40	47	53	52	49	20	81	41	65	49	77	29	21	76	81	11	63	59	31	59	71	29	79	55	29	62	97	77	43	23	39	32	99	103	97	4	98	79	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	4	2	1	1	1	1	3	1	2	1	3	1	1	3	1	1	1	1	1	2	1	3	2	1	2	2	2	1	1	1	2	2	3	2	1	1	1	2	2	1	3	1	2	1	1	2	6	2	2	3	1	1	1	3	2	3	2	2	2	3	2	4	3	1	2	4	1	2	3	2	1	4	1	3	5	1	1	2	4	7	4	3	1	2	2	7	1	5
56500	-787.465759685242006	-785.206879112988190	-2.258880572253814	0.000226388675432	0.000024155728155	0.106700249513008	0.439812243875061	-1	1	3	5	5	6	6	5	7	8	8	8	8	10	10	9	10	11	10	10	13	12	10	9	14	12	12	12	11	13	15	16	15	11	12	14	12	14	14	14	14	14	15	15	16	15	15	16	15	15	15	14	14	15	16	16	16	18	16	17	18	17	18	16	16	17	17	19	20	18	19	17	20	19	18	18	20	17	18	18	19	21	21	19	21	21	20	20	20	21	21	22	20	20	22	23	23	22	23	23	20	24	24	25	23	24	25	26	29	0	1	2	1	1	8	5	3	7	4	6	2	7	11	24	8	8	10	24	13	13	18	24	7	12	15	29	17	12	23	11	47	41	4	13	21	4	27	30	2	22	17	13	34	25	25	22	10	52	28	38	10	22	18	17	37	18	62	53	17	31	10	43	53	52	47	39	60	71	32	64	52	81	57	48	62	28	43	47	32	10	62	45	21	75	40	30	56	61	43	49	33	43	43	37	84	31	62	101	95	28	37	87	96	91	91	29	105	106	1	1	1	3	3	1	1	1	1	3	1	4	1	1	1	2	3	2	1	1	4	1	1	2	3	1	1	1	2	2	3	1	1	3	2	1	4	1	1	6	1	2	4	2	2	1	1	5	1	2	1	2	1	2	4	2	3	1	1	4	1	4	1	1	1	1	3	1	1	1	2	2	1	2	1	1	3	1	1	1	5	2	2	3	1	3	4	1	1	4	3	3	2	2	6	2	4	4	1	1	4	6	2	1	1	1	7	2	2
57000	-855.632771925916927	-853.254172995698923	-2.378598930218005	0.000262189690890	0.000025107500282	0.095760821856744	0.396952419787308	-1	2	4	5	5	5	5	6	8	8	8	8	8	8	10	11	10	8	12	10	12	12	12	11	13	13	10	12	12	13	16	16	14	14	13	13	14	14	14	13	15	15	15	15	16	15	17	14	15	14	14	15	15	15	16	15	16	17	17	16	19	17	16	17	18	18	17	17	18	19	19	17	19	18	18	15	19	20	18	20	19	23	20	19	21	21	18	20	22	19	21	20	21	22	23	23	23	23	23	23	22	24	24	24	26	25	26	26	28	0	1	2	1	2	1	1	5	6	8	2	7	2	1	3	2	10	8	8	11	17	17	7	13	10	18	18	13	20	19	53	19	16	28	20	24	12	20	29	9	26	37	15	22	18	25	48	16	48	25	27	48	25	19	39	34	41	12	23	76	22	48	34	49	45	47	26	10	64	47	9	56	2	17	23	29	29	32	48	23	58	83	20	29	75	76	67	56	66	40	59	74	90	28	84	20	83	58	20	19	71	21	23	93	98	98	93	98	91	1	1	2	4	1	3	2	1	2	1	4	2	2	4	2	3	1	1	2	1	1	1	6	1	3	2	1	2	2	1	1	2	1	1	3	1	3	3	1	3	1	1	3	1	4	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	4	2	1	1	1	1	2	5	1	1	6	1	8	4	2	2	4	2	2	5	1	2	5	4	2	4	1	2	2	5	2	1	1	6	2	6	2	3	6	7	2	7	6	1	1	2	3	2	3
57500	-859.799936444998252	-857.317743778197155	-2.482192666801145	0.000258136470489	0.000022624280894	0.087644651105757	0.451659785994310	-1	1	3	6	3	6	5	5	5	7	6	8	8	9	11	9	10	10	11	10	12	12	11	9	12	13	11	13	13	11	14	14	14	14	13	14	13	14	12	13	15	14	15	15	15	14	13	14	14	14	13	12	15	14	16	15	16	17	17	15	19	18	17	17	17	17	17	18	20	18	19	17	19	18	18	18	19	18	19	19	20	23	20	21	21	21	18	20	21	20	19	22	22	19	23	21	23	22	22	23	22	24	24	24	26	25	24	27	29	0	1	1	9	2	5	3	5	2	5	9	7	6	10	16	12	12	7	3	14	8	30	11	7	4	3	24	18	15	6	19	52	10	21	22	19	23	23	7	22	21	26	35	4	2	22	19	47	52	24	27	5	26	20	54	40	22	42	22	33	78	48	26	25	19	33	18	39	71	48	66	40	44	57	52	40	37	41	57	11	19	39	30	79	76	59	14	56	61	91	32	26	5	21	55	26	90	91	44	44	54	87	64	77	103	90	23	107	106	1	1	3	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	1	3	1	4	2	2	4	1	1	1	3	1	1	3	1	1	2	1	2	3	1	2	1	2	4	7	2	1	1	1	2	1	2	1	2	1	1	3	2	4	1	1	2	2	3	3	1	3	4	1	3	1	2	3	1	3	2	5	1	2	7	4	5	5	1	1	2	5	2	1	1	3	3	9	2	3	4	1	2	4	2	4	4	4	3	1	3	7	1	2
