step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-912.644341520853231	-919.499829471812632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551785374051258	-5	12	11	15	22	20	25	29	27	34	32	34	37	32	36	41	44	37	38	40	35	45	43	40	47	44	45	46	47	48	38	46	50	48	50	49	53	52	51	59	57	43	61	51	57	59	58	60	58	56	53	53	54	64	62	54	50	60	61	53	65	63	64	60	63	59	65	70	67	63	68	69	77	71	81	72	70	67	77	74	69	69	75	79	77	74	83	79	87	82	75	86	80	84	90	86	91	84	92	89	95	89	106	97	97	97	0	1	1	2	2	3	6	4	5	14	9	7	6	4	12	14	8	12	7	6	14	31	24	18	24	8	21	18	24	18	12	19	5	21	42	14	31	23	26	28	28	6	52	12	30	14	32	37	44	33	33	0	15	40	25	51	13	28	60	10	44	52	51	52	19	56	45	57	51	64	66	50	45	0	76	67	59	56	68	45	70	59	63	76	76	46	0	77	93	86	70	69	76	76	93	86	91	76	93	76	86	98	96	91	102	95	1	2	3	1	2	2	1	1	1	1	1	2	4	2	1	2	2	1	2	3	1	1	1	1	2	2	2	1	1	3	1	1	5	3	1	3	2	2	1	2	2	3	1	3	2	5	3	2	1	1	1	1	3	2	4	1	4	2	1	3	2	2	2	2	4	1	1	3	2	1	2	2	2	1	1	1	2	2	1	3	1	2	3	2	1	2	1	2	2	2	2	4	2	2	2	2	3	2	1	3	3	1	4	2	2	1
50500	-871.574375799021482	-878.429863749980882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641524667530451	-4	13	16	22	21	19	24	32	30	32	36	32	32	36	38	41	42	39	35	42	44	43	41	44	46	40	45	44	44	49	39	48	48	41	45	47	54	48	54	52	52	49	58	50	60	54	56	61	55	57	55	53	59	64	65	60	58	62	62	56	66	62	67	60	63	64	67	68	65	65	68	69	71	71	79	74	70	64	78	77	75	75	75	75	80	75	86	81	82	84	84	83	84	80	90	90	92	91	86	93	93	94	107	95	102	105	0	1	2	3	6	3	6	2	6	4	9	7	9	8	12	10	8	7	5	8	34	19	18	18	6	8	34	18	19	24	19	23	17	14	9	10	31	23	26	28	28	35	52	18	30	33	32	37	25	46	36	0	49	19	30	60	36	41	60	36	65	43	69	52	25	56	30	46	56	64	66	50	54	0	67	49	59	51	68	73	70	59	63	44	67	68	0	63	54	86	70	51	84	84	99	86	91	75	93	84	90	98	101	91	98	93	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	3	2	1	2	1	1	3	1	1	1	2	1	2	1	1	1	3	1	2	2	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	5	2	1	2	1	1	2	1	1	1	1	2	1	3	3	1	1	1	3	1	1	2	3	2	1	2	1	2	2	2	3	2	2	1	2	3	2	3	2	2	1	2	2	2	2	1	2	2	1	3	2	3	4
51000	-888.446327096062760	-895.301815047022160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483490584942100	-7	11	15	20	18	22	26	33	26	31	36	33	34	36	35	47	41	38	38	44	36	38	43	41	45	43	48	49	48	45	41	49	50	49	52	52	50	49	54	61	55	45	59	52	58	53	51	55	58	54	49	48	52	62	66	53	63	62	59	58	60	62	59	54	62	65	70	66	66	64	61	72	73	68	77	74	70	67	73	77	73	70	74	78	79	77	88	73	87	83	80	84	85	82	82	88	88	91	83	92	94	96	102	98	101	99	0	1	1	5	3	5	6	4	6	3	13	6	9	10	12	14	8	12	7	13	8	3	18	18	18	21	21	23	18	19	22	23	14	21	12	21	31	23	26	28	28	19	52	30	44	33	32	37	18	33	3	0	38	61	61	51	60	28	36	56	44	52	36	52	30	56	15	46	71	64	56	50	54	0	67	44	59	56	68	61	70	63	36	76	76	72	0	77	84	86	81	77	95	76	84	86	91	75	76	93	86	98	96	81	98	95	1	3	3	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	3	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	3	2	2	1	1	3	1	1	1	2	2	1	1	2	5	1	4	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	4	2	1	2	2	3	2	1	2	3	2	2	2	2	2	1	4	1	2	1	1	1	2	2	2	2	1	2	1	2	2	3	2	2	2	1	3	4	2	3
51500	-837.514659697463344	-844.370147648422744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608092876323301	-6	12	15	17	19	22	25	35	33	31	29	30	37	39	38	37	41	35	38	43	35	40	42	41	44	40	46	46	47	47	46	48	48	49	46	53	52	49	50	57	56	49	58	49	57	56	52	58	55	57	48	50	61	60	64	57	56	61	62	61	65	64	67	59	60	63	69	63	63	67	67	74	77	70	75	69	70	67	78	75	76	77	77	80	74	79	88	71	87	84	82	82	87	84	85	86	89	91	92	90	93	99	105	97	102	100	0	1	2	3	3	5	6	10	6	3	6	6	12	16	12	10	14	12	12	13	10	19	15	19	18	21	21	23	18	18	22	25	17	21	13	51	31	24	27	28	28	11	52	18	25	33	32	37	18	33	14	0	30	41	65	36	36	19	57	57	49	64	57	52	45	56	44	33	36	64	56	68	80	0	49	49	59	56	68	54	70	60	60	75	67	72	0	71	94	86	81	83	84	67	76	86	91	67	93	93	86	98	101	70	102	98	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	2	1	2	2	1	1	2	3	2	3	2	1	1	1	2	1	2	1	2	1	1	1	1	4	1	2	2	1	1	2	1	2	4	2	2	1	2	2	1	1	3	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	4	1	1	2	1	2	5	1	1
52000	-888.848678052433115	-895.704166003392515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598812250359013	-2	6	12	21	22	17	28	34	30	33	30	32	28	40	33	37	39	39	40	36	37	44	43	42	43	43	46	49	48	45	50	46	48	49	53	51	53	48	57	61	55	44	61	52	54	54	57	62	61	58	48	55	51	59	67	58	56	64	54	59	63	62	66	61	64	66	71	65	64	62	65	70	71	66	81	69	70	67	75	78	76	71	79	75	71	79	83	77	87	83	86	81	86	84	86	87	87	87	85	91	90	100	103	96	100	104	0	1	2	3	2	3	6	10	13	5	5	7	5	16	13	10	8	13	15	13	10	19	24	18	18	21	21	23	23	15	22	23	17	21	11	51	31	23	26	23	23	9	52	29	19	27	32	37	19	46	14	0	30	44	45	57	36	23	51	36	45	52	36	52	49	56	76	50	57	52	56	50	61	0	67	49	60	57	68	73	70	59	51	76	76	72	0	77	84	86	70	59	67	75	75	86	81	76	84	95	86	84	96	81	93	95	1	1	1	2	3	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	2	1	1	2	4	4	1	1	1	3	2	2	2	1	1	3	1	2	1	4	1	1	1	1	1	4	1	2	3	1	1	3	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	1	2	2	3	2	5	1	1	1	1	1	1	1	2	3	2	1	1	2	1	4	2	1	2	2	4	2	3	2
52500	-858.534932018422069	-865.390419969381469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555075494211330	-1	15	10	20	17	23	22	31	28	35	34	32	37	35	36	44	42	40	36	40	37	44	41	43	46	45	46	48	45	46	50	47	48	50	52	47	47	46	54	58	51	46	60	55	52	56	57	63	57	56	58	56	56	57	63	63	62	57	58	52	68	64	67	64	59	60	71	66	59	66	66	70	72	72	76	69	70	71	77	76	73	73	79	80	74	77	87	76	80	81	85	80	83	86	85	87	91	86	92	86	90	100	103	95	95	98	0	3	1	2	3	5	5	4	6	2	8	7	9	8	12	10	14	15	7	11	8	19	19	18	29	8	16	23	24	15	37	23	17	21	42	17	22	23	26	28	28	13	52	24	15	33	32	31	15	33	10	0	12	30	65	66	66	28	36	36	54	52	57	52	53	51	49	33	8	64	66	68	49	0	76	49	59	51	68	73	70	57	51	76	76	72	0	63	85	86	70	82	67	76	93	86	91	75	95	85	90	105	86	97	98	75	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	1	3	1	3	1	4	2	1	1	1	2	2	2	1	2	2	2	1	1	3	2	4	1	2	1	2	1	1	2	2	2	2	1	1	2	2	3	2	2	1	2	1	1	3	2	2	3	1	2	1	2	1	3	1	1	3	1	2	4
53000	-872.780445761667579	-879.635933712626979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622832170340736	-1	15	12	14	21	17	25	26	27	32	32	35	35	36	37	40	43	29	42	35	38	43	37	40	45	35	44	43	37	44	50	46	49	49	51	50	46	42	52	56	52	50	61	51	59	58	48	61	60	55	57	54	56	64	67	63	59	65	62	57	68	62	68	61	55	60	68	71	67	65	68	74	70	71	79	75	67	69	78	74	76	71	76	77	76	81	83	79	79	83	85	83	83	82	88	87	91	91	91	89	89	101	101	96	99	104	0	3	1	3	6	3	6	2	6	8	9	7	9	9	18	14	14	7	7	9	8	12	11	18	18	4	21	23	18	12	37	23	17	27	30	21	22	23	26	28	28	13	52	15	44	33	18	31	53	33	36	0	44	40	65	66	60	28	51	36	45	52	56	52	30	60	25	46	36	64	66	68	44	0	67	67	60	36	68	61	70	63	78	76	67	72	0	77	76	86	70	82	84	89	84	86	81	76	100	75	86	105	101	97	95	100	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	3	1	2	1	1	1	2	3	1	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	1	1	1	2	2	1	1	5	2	2	2	2	1	2	2	1	3	2	3	1	2	1	4	1	3	2	2	2	2	1	2	1	2	1	1	2	1	1	1	1	3	2	2	1	2	1	2	2	1	2	2	1	2	1	1	3
53500	-883.614282271755428	-890.469770222714828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569511631625663	-2	5	13	22	20	26	22	32	28	32	36	35	34	35	34	44	42	41	28	43	38	38	38	43	45	42	48	45	46	40	48	46	44	45	51	46	51	50	51	59	55	52	56	54	51	51	55	54	59	55	53	53	54	56	67	56	62	60	58	60	68	62	66	62	62	51	69	64	62	66	60	71	75	73	78	70	67	70	76	75	76	75	74	80	81	78	86	77	86	80	85	83	89	76	83	87	91	84	89	92	93	99	107	96	95	98	0	1	2	2	3	7	5	2	6	4	8	19	9	8	19	5	14	15	7	13	10	19	19	30	30	21	21	18	24	15	22	23	8	21	11	14	31	15	26	28	28	13	52	45	38	33	32	37	38	17	36	0	23	44	65	66	51	28	51	59	54	52	51	52	53	36	53	50	36	64	66	68	54	0	76	49	66	56	33	49	70	51	66	49	76	72	0	77	94	86	64	83	95	76	75	86	91	67	95	95	86	105	101	97	98	95	1	1	2	3	2	2	1	5	1	3	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	3	2	1	2	1	2	2	3	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	1	1	2	1	2	3	1	1	4	2	3	1	2	2	4	1	2	3	2	2	3	3	3	3	3	4	1	1	1	2	1	1	3	2	2	1	1	2	1	2	2	2	2	1	1	1	2	3
54000	-885.887279989662488	-892.742767940621889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626338365753065	-8	1	11	19	21	23	26	30	33	36	36	38	27	34	35	45	39	39	40	38	41	44	43	42	45	46	45	50	50	42	48	47	43	48	44	49	53	50	49	61	56	39	57	54	56	53	54	52	61	56	56	54	58	52	67	63	62	64	59	52	64	62	63	58	56	61	71	60	63	66	68	66	78	69	75	73	63	68	78	69	73	71	72	80	75	77	80	76	86	82	83	89	86	81	84	88	93	83	87	91	94	96	100	96	96	103	0	1	2	3	2	3	6	2	13	8	13	9	5	4	5	21	4	15	12	9	8	12	15	18	12	21	14	25	18	15	22	30	17	27	6	14	22	25	27	41	29	9	52	15	24	17	32	22	29	46	60	0	19	15	65	66	60	23	36	36	54	52	51	52	25	60	53	14	51	64	56	46	80	0	76	49	36	63	68	44	70	51	51	75	76	72	0	82	94	86	70	57	67	75	84	90	91	84	67	95	96	98	101	97	98	99	1	2	1	2	3	2	1	3	2	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	4	3	1	1	1	1	1	1	1	4	3	2	2	1	2	1	2	1	3	3	1	1	2	5	2	1	2	1	2	1	2	1	2	6	2	2	2	2	2	1	1	2	2	1	2	1	2	2	3	2	1	2	1	1	1	1	3	3	2	1	1	1	2	1	3	2	2	2	2	1	2	3
54500	-844.303966026466469	-851.159453977425869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652329390432612	0	6	13	17	24	23	28	31	28	34	26	31	34	38	33	42	42	41	43	42	35	41	40	37	47	42	46	49	50	43	46	45	48	44	52	50	50	49	50	61	55	46	62	51	60	54	52	60	58	59	61	55	58	60	64	64	60	60	58	54	68	62	64	61	60	62	66	69	64	67	67	66	77	72	76	72	64	69	73	76	74	76	77	75	77	78	85	78	87	82	84	81	86	78	82	80	90	90	93	92	89	97	101	93	99	103	0	1	2	3	4	3	5	3	6	5	6	7	9	13	12	14	14	24	12	13	8	12	24	12	24	8	21	23	15	24	22	23	17	8	42	14	31	23	27	28	28	20	52	25	30	33	32	37	19	33	60	0	24	49	65	66	36	28	36	36	45	52	60	52	44	59	45	46	59	64	60	50	61	0	76	67	60	63	68	61	70	57	71	45	67	72	0	78	94	86	81	82	95	54	75	68	70	93	93	95	90	98	101	91	98	75	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	3	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	3	2	2	1	5	1	1	1	2	2	2	1	2	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	1	2	2	3	3	2	2	2	1	2	2	1	2	1	1	3	1	2	2	1	2	2	2	2	1	2	2	3
55000	-872.894969976266907	-879.750457927226307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595233501292188	-7	8	15	18	22	25	28	33	30	31	34	31	34	34	35	37	41	36	40	45	37	36	43	39	42	42	43	47	48	45	44	45	47	46	43	52	52	47	53	62	56	50	60	44	57	52	56	58	53	58	60	53	58	63	53	62	62	63	58	58	63	59	66	56	61	64	68	66	63	66	63	68	73	59	77	74	70	69	74	74	75	74	79	74	77	81	78	80	82	83	82	87	87	85	76	88	92	91	82	92	94	99	108	89	101	101	0	1	2	3	3	5	5	4	5	4	5	5	9	10	9	14	10	7	12	35	8	7	18	9	24	8	21	24	25	15	22	18	8	21	9	33	31	24	27	41	28	6	52	15	30	33	32	37	29	17	36	0	28	29	18	60	36	41	36	36	15	52	60	52	49	8	49	46	36	64	60	46	54	0	84	53	69	71	68	54	70	51	78	67	76	72	0	63	75	86	70	82	95	76	67	72	91	95	95	84	86	98	101	91	98	99	1	3	1	1	1	1	1	3	3	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	2	1	2	2	1	2	1	5	1	1	2	1	2	1	1	2	2	1	2	3	4	1	2	2	1	1	5	1	2	1	2	6	2	3	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	3	1	2	1	1	2	1	2	2	1	3	2	3	1	3	3	1	2	1	2	3
55500	-830.936723226017421	-837.792211176976821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657107103472164	-3	14	3	18	20	23	25	32	31	36	35	31	35	38	36	44	40	35	40	37	41	40	41	39	43	38	49	49	49	48	44	46	50	48	48	52	53	51	45	61	56	43	58	51	57	54	58	54	58	56	59	53	56	63	57	63	64	61	56	59	64	56	62	62	61	59	69	66	56	66	69	71	78	73	79	66	67	69	75	71	73	70	73	75	76	80	81	79	86	83	81	81	87	77	84	86	87	82	88	93	96	100	100	94	92	102	0	1	1	2	2	5	5	4	6	8	9	7	9	8	9	8	2	9	12	9	14	15	15	18	18	8	21	25	18	42	22	25	17	21	42	17	22	15	26	28	23	13	52	15	9	33	32	31	44	17	36	0	44	29	44	66	60	28	36	36	44	52	36	52	55	36	76	33	36	64	56	50	80	0	84	45	59	56	68	61	70	59	66	76	76	72	0	82	94	86	81	77	67	76	84	90	91	75	95	75	86	105	101	81	98	99	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	3	2	1	3	3	2	1	2	4	1	2	1	2	3	2	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	3	2	1	1	1	1	1	3	3	2	1	4	2	2
56000	-848.670955469678461	-855.526443420637861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605025279650358	-3	11	7	18	22	19	27	34	25	26	32	37	34	37	36	37	42	33	40	44	43	42	41	43	44	43	40	47	48	43	47	46	49	48	51	45	52	49	52	59	54	41	62	51	53	58	54	59	58	52	55	56	53	62	62	58	65	55	61	59	70	62	63	60	62	63	70	63	66	67	68	70	74	72	74	65	67	66	77	69	74	75	75	76	78	79	86	78	83	83	73	87	88	84	83	86	91	86	89	92	95	97	99	97	102	102	0	3	1	3	6	3	3	4	4	3	9	6	7	8	7	8	4	7	18	9	27	12	18	18	7	27	14	23	18	12	12	23	17	21	42	14	31	23	26	28	28	13	52	30	30	33	32	37	24	33	17	0	24	44	30	36	60	28	51	51	41	52	60	52	45	56	76	33	60	64	66	46	55	0	67	30	59	66	68	53	70	59	78	76	84	72	0	82	84	86	64	82	95	84	84	90	81	76	95	95	86	98	101	97	102	99	1	1	2	2	1	2	3	3	2	3	2	3	1	1	2	1	3	1	1	3	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	2	1	3	1	1	1	2	2	3	2	2	2	1	2	3	1	1	1	1	1	1	2	2	1	2	2	2	1	1	3	1	1	3	3	2	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2
56500	-846.577702335214212	-853.433190286173613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569697682850564	-5	12	14	20	23	19	21	33	33	34	37	33	26	38	35	40	41	39	38	38	42	44	42	41	47	45	41	46	48	48	49	48	46	50	48	47	55	50	48	61	55	48	60	54	56	58	56	60	60	48	58	54	61	59	66	62	64	62	53	55	66	63	61	59	55	66	69	72	64	65	65	69	69	69	79	64	66	67	77	76	72	74	78	79	80	78	88	78	81	82	83	79	85	85	85	87	88	90	93	88	93	101	102	96	98	104	0	1	1	2	6	3	3	4	13	4	9	7	3	10	12	10	8	15	15	9	8	12	12	18	15	27	10	23	24	15	22	23	17	21	9	8	31	12	26	38	28	9	52	15	18	33	32	37	30	33	8	0	45	29	65	60	36	23	36	36	54	52	59	52	29	56	76	33	63	64	56	46	54	0	76	30	59	56	46	73	70	59	78	76	76	68	0	82	84	86	70	82	89	67	67	86	81	85	93	93	90	98	86	91	75	95	1	1	3	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	1	1	2	2	2	2	2	1	2	2	2	1	3	3	2	2	1	2	1	5	1	1	2	2	1	2	2	1	2	2	2	2	1	1	1	1	5	1	1	1	2	2	1	1	2	2	1	4	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	3	2	3	2	3	1	2	2	2	2	3	4
57000	-867.616337433368813	-874.471825384328213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588763484642578	-2	8	14	19	14	22	28	32	30	35	33	35	31	36	37	44	40	29	41	42	39	44	42	36	36	43	45	47	45	49	48	46	49	51	40	49	54	44	56	56	57	52	60	53	56	58	52	54	59	50	55	54	55	57	65	57	65	63	61	52	66	59	67	62	56	64	66	67	65	67	67	71	62	67	72	66	64	70	68	71	76	75	76	79	76	76	88	79	77	81	83	73	83	83	86	89	88	90	92	93	93	96	106	95	98	103	0	1	2	3	2	2	6	4	6	8	9	9	6	4	18	8	14	6	12	14	8	15	15	18	18	21	21	23	23	29	22	23	17	16	9	14	31	24	34	28	28	20	52	19	12	50	32	22	29	14	36	0	30	30	30	51	36	28	60	14	54	52	51	52	15	56	49	50	36	64	56	79	65	0	67	44	51	66	50	73	70	77	56	75	67	72	0	82	67	86	81	77	75	84	85	90	81	95	76	95	86	98	96	91	100	100	1	2	2	1	1	3	1	2	2	1	1	1	1	3	2	2	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	3	1	2	1	1	2	1	1	2	2	2	1	2	2	2	2	2	1	2	2	3	1	1	3	2	1	3	1	1	1	1	2	1	1	3	2	2	2	3	2	1	1	1	1	1	1	1	2	3	1	1	2	2	1	4	1	2	1	2	2	2	1
57500	-876.872073312092766	-883.727561263052166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527732066122042	-1	6	13	19	20	24	28	32	30	28	36	35	36	34	33	43	38	40	40	38	34	43	39	42	48	39	46	47	50	44	49	46	46	46	52	49	51	51	53	57	58	51	59	54	59	59	55	60	59	51	58	57	57	61	65	60	62	62	55	52	68	63	62	61	59	58	71	63	65	65	64	73	73	66	75	75	66	67	66	71	72	69	75	77	80	79	89	77	84	81	81	79	83	79	89	85	90	86	90	91	94	99	104	97	98	105	0	1	2	3	2	5	6	4	6	5	9	7	14	8	5	14	14	15	12	9	8	19	12	18	24	21	21	23	25	15	22	23	17	14	34	14	31	28	26	23	28	9	52	24	44	17	32	22	30	33	60	0	29	30	53	66	60	47	60	34	30	43	51	52	28	59	61	50	51	64	56	79	45	0	45	67	59	63	46	54	70	51	78	67	84	72	0	82	84	86	81	83	75	76	76	86	91	93	67	93	90	98	96	81	98	100	1	2	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	3	3	2	2	1	1	2	3	2	2	3	1	1	1	2	2	2	1	1	1	1	2	5	1	1	1	3	1	1	2	2	1	1	1	2	1	2	2	2	1	2	3	2	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	5	2	3	4	3	2	2	2
58000	-838.616079572552053	-845.471567523511453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592405327589888	-2	7	11	17	23	22	27	31	31	31	36	32	36	38	37	42	38	36	40	42	36	42	43	44	45	44	47	47	49	49	47	48	47	51	50	49	50	47	51	58	58	42	61	52	52	53	56	58	56	59	60	53	61	57	55	62	57	61	54	58	62	57	65	64	62	59	67	63	64	66	66	74	67	70	79	71	60	68	70	73	72	64	75	78	73	79	81	77	82	83	81	84	87	87	84	88	93	84	90	92	92	93	97	97	99	98	0	1	2	3	6	3	6	4	6	4	9	7	9	8	18	14	8	12	12	13	4	19	19	18	18	21	21	24	25	15	22	23	17	21	9	14	31	24	26	28	28	13	52	15	15	33	32	31	30	46	59	0	54	29	44	57	36	28	36	36	45	52	36	52	55	59	40	33	51	64	66	79	61	0	67	67	59	71	33	73	70	36	78	76	67	72	0	77	67	86	81	82	75	89	67	86	91	89	84	94	86	98	96	97	98	93	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	2	2	1	1	3	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	2	2	1	1	4	1	1	2	1	1	1	3	1	1	1	3	1	1	2	2	1	1	1	1	3	3	1	3	4	1	1	3	2	2	1	2	1	3	2	2	1	2	2
