step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
77000	-967.866081382529273	-966.166608720062868	-1.699472662466357	0.000162008730251	0.000032997656985	0.203678264334080	0.766875211380336	-4	0	4	8	13	6	10	11	16	24	18	17	21	11	23	18	26	19	23	16	29	24	29	29	17	33	30	35	31	31	32	35	32	29	34	33	34	40	25	41	40	41	35	39	47	44	55	56	56	57	54	55	53	58	56	60	69	67	66	50	53	64	75	56	64	72	67	64	61	72	70	67	68	74	66	73	61	74	78	71	76	67	74	76	70	78	75	78	78	74	81	83	77	79	83	74	86	75	86	72	78	91	82	76	80	81	85	89	80	78	87	92	0	1	2	2	14	0	3	3	5	14	9	8	9	3	11	0	25	4	13	14	15	16	18	13	3	25	22	23	13	0	39	39	21	19	34	23	29	43	25	30	34	37	30	34	30	41	45	51	45	51	60	61	45	52	38	54	59	62	54	45	45	77	61	60	77	59	54	48	51	62	62	53	58	67	49	58	48	54	64	59	54	45	82	85	65	58	58	61	84	70	89	94	67	70	94	80	100	82	79	82	78	98	70	77	100	73	98	95	93	63	101	104	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	3	1	3	2	2	1	1	1	1	4	1	1	1	1	2	2	1	1	2	1	2	1	1	2	3	2	3	2	1	1	1	1	2	2
77500	-947.280017181837820	-945.763593967623706	-1.516423214214061	0.000118809993779	0.000033707795070	0.283711782132947	0.666553103949528	-3	2	5	10	11	10	9	14	17	18	16	15	23	23	22	16	24	24	26	24	29	25	27	19	23	35	34	35	26	35	20	27	37	34	41	35	39	38	36	38	35	41	41	43	44	45	45	55	50	57	50	54	55	57	57	61	62	59	65	64	64	61	72	64	61	66	67	70	60	71	67	65	73	70	76	76	59	74	77	73	75	73	71	71	69	77	71	82	68	72	75	82	80	77	82	77	80	81	82	76	81	85	79	84	83	80	86	88	85	82	89	92	0	1	2	2	3	0	3	5	5	5	8	8	24	5	9	0	9	12	25	13	15	16	12	11	9	17	22	14	25	0	24	24	21	25	41	25	29	30	32	30	19	36	30	36	43	34	43	43	45	51	38	49	49	49	51	54	53	51	54	55	52	58	53	62	58	52	49	48	58	89	62	57	62	53	63	64	43	83	65	52	74	67	59	62	65	70	58	75	51	62	71	48	82	84	94	59	100	80	73	82	100	74	85	90	63	76	88	86	80	100	101	106	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	3	2	1	2	2	1	2	2	1	1	2	2	2	2	1	2	1	1	2	3	2	1	1	1	1	2	3	1	2	3	1	2	3	1	1	1	1	2	1	1	1	2	2	2	4	2	1	1	2	1	2	2	1	2	2	2	2	2	1	1	2	1	1	2	2
78000	-943.285211616533047	-941.733626125433716	-1.551585491099335	0.000136577200906	0.000035956578464	0.263269258890915	0.680367406010278	-1	2	6	7	9	11	8	14	17	14	17	18	22	21	21	20	24	19	24	20	30	27	31	24	29	32	32	33	34	37	25	33	32	34	39	28	35	39	38	41	37	41	41	38	46	44	58	52	53	50	58	49	54	56	61	59	70	62	63	61	65	65	68	62	63	73	70	70	71	62	58	67	72	66	68	76	71	70	76	74	75	77	71	75	73	78	71	78	76	73	80	75	81	76	82	80	87	70	82	81	76	92	79	83	81	82	84	85	85	80	87	95	0	1	2	2	3	0	3	5	5	5	8	8	11	8	11	0	12	10	13	10	15	16	18	13	31	17	22	18	25	0	24	31	15	25	25	19	19	30	32	30	19	37	38	36	43	44	45	43	52	30	50	45	52	49	48	52	72	71	56	50	54	71	61	50	71	75	61	60	70	50	50	56	64	59	56	51	58	53	60	67	83	61	59	58	51	92	62	75	64	65	58	64	67	71	76	67	83	74	84	59	59	109	94	90	59	73	67	95	54	82	101	76	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	3	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	2	3	2	3	2	1	1	2	2	2	4	1	1	1	3	1	2	2	1	3	2	3	2	1	1	2	1	2	1	1	4	2	2	1	5	1	2	3
78500	-914.082065290725609	-912.299081822072480	-1.782983468653128	0.000104883029420	0.000018949382726	0.180671580811507	0.692713885658742	0	2	7	9	10	13	10	13	17	21	18	18	19	24	17	17	26	23	25	24	30	26	31	24	29	35	34	34	31	33	32	30	34	34	36	35	36	37	38	42	37	39	41	44	47	38	54	52	55	54	55	49	56	59	59	63	66	64	67	59	65	58	69	63	61	72	70	64	69	68	63	68	70	75	71	68	67	74	69	70	74	68	72	78	69	74	74	78	72	76	80	79	82	72	83	80	87	78	78	73	80	86	83	78	77	80	86	87	82	86	89	92	0	1	2	2	3	0	3	5	5	9	8	8	11	2	8	0	10	12	13	13	15	16	18	13	15	17	22	18	25	0	24	13	15	24	19	19	25	30	32	30	34	34	38	25	43	35	45	38	45	38	38	45	52	52	50	49	53	65	56	48	54	48	53	50	62	57	57	60	68	62	62	53	76	59	63	64	62	57	65	52	54	54	80	79	71	65	71	72	70	86	62	86	80	71	84	57	100	83	86	82	105	72	79	90	83	73	63	84	96	100	101	91	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	2	4	2	4	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	3	2	1	1	1	1	3	2	2	1	1	3	1	2	2	1	3	2	1	1	1	1	3	2	1	1	2	3	2	1	1	2	2
79000	-898.594410184733533	-896.951617569489827	-1.642792615243751	0.000104190615069	0.000023220571488	0.222866248296831	0.614660666832181	0	4	6	8	9	13	13	15	15	23	18	19	21	23	23	20	27	19	24	23	31	25	29	27	29	32	29	33	27	34	34	30	29	33	39	36	36	37	37	44	36	38	42	47	47	46	52	58	55	54	55	47	49	56	58	57	64	62	63	62	69	58	63	63	66	58	70	66	71	68	70	65	70	75	70	67	66	73	70	71	74	73	69	74	72	77	74	74	78	71	81	80	81	72	83	78	88	77	83	80	77	86	78	82	83	85	86	85	84	87	92	93	0	1	2	2	3	0	3	5	5	8	5	8	11	5	8	0	8	8	13	13	15	16	18	9	19	17	22	23	19	0	13	24	15	19	41	19	29	30	32	30	25	19	38	37	43	19	43	51	52	38	40	43	52	52	51	45	52	62	66	30	66	50	66	50	60	53	59	48	58	77	62	54	77	83	63	64	62	61	65	72	61	49	59	77	71	70	77	52	71	77	62	77	98	62	87	80	82	83	89	101	82	61	85	90	100	68	88	95	96	98	101	73	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	2	1	1	3	2	1	2	2	1	1	1	2	1	4	2	1	2	2	1	1	1	2	1	1	1	1	1	5	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	2	1	3	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	2	3
79500	-892.812665621374549	-890.968833594266584	-1.843832027107987	0.000110810279210	0.000018481188523	0.166782257517397	0.716298640167330	0	4	6	6	8	-3	13	13	13	14	16	14	22	17	23	16	28	18	24	20	31	25	27	25	29	34	28	31	32	35	31	31	35	34	40	37	38	38	38	45	38	38	40	44	45	52	54	53	52	47	54	49	53	58	59	63	67	64	63	58	68	57	65	64	65	72	67	67	71	72	69	67	68	74	74	76	68	73	76	65	74	69	72	69	71	78	74	81	81	73	78	76	79	72	80	81	87	78	84	79	82	92	84	82	79	81	85	87	85	85	89	92	0	1	2	2	3	0	3	5	5	5	8	8	20	12	11	0	3	12	13	11	11	16	18	13	19	23	22	23	19	0	24	24	15	25	19	25	29	30	32	38	34	19	38	36	43	36	43	50	52	38	38	45	52	52	51	49	45	50	49	48	54	48	53	62	51	63	59	60	60	71	62	63	51	57	57	64	50	57	85	54	63	59	49	58	77	70	58	75	91	65	94	58	67	65	76	67	100	74	76	82	83	75	85	90	83	77	81	95	96	100	100	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	6	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	1	2	3	3	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	2	3	4	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	3	1	1	2	2	1	1	1	2	2	2	2	1	2	2	1	1	1	2	2
80000	-903.653258033679435	-902.121739920077175	-1.531518113602242	0.000104306714365	0.000028631215297	0.274490625759491	0.646973043952847	2	4	7	8	9	12	12	14	13	22	17	17	22	16	24	16	28	23	26	21	30	22	27	29	31	31	32	35	32	31	28	32	37	35	39	32	39	35	41	46	35	43	40	46	43	45	57	59	51	55	52	47	54	57	58	61	66	61	63	61	69	62	72	65	63	73	70	64	66	69	69	66	69	73	67	73	71	75	77	73	73	75	75	77	70	79	75	80	80	76	77	82	79	74	81	82	86	80	85	82	80	88	83	78	83	76	79	87	85	84	90	86	0	1	2	2	3	0	3	5	5	7	8	8	20	5	11	0	10	12	13	11	15	16	18	13	19	8	22	10	19	0	13	24	21	19	41	19	29	30	32	30	36	36	38	29	43	19	51	40	52	38	43	45	49	52	51	54	54	50	54	51	75	43	57	62	51	61	59	48	60	58	50	54	48	59	53	64	58	63	51	67	75	57	59	94	58	70	70	74	91	76	71	79	74	58	77	80	110	54	89	75	82	61	85	90	98	76	72	95	80	101	101	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	3	1	2	1	3	2	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	2	3	1	2	2	2	2	3	1	4	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	4	1	2	1	3	2	1	1	1	1	2	2	1	2	1
80500	-912.200409751789721	-910.644297421337228	-1.556112330452535	0.000112249928851	0.000029284032558	0.260882415315759	0.633348684810424	-2	4	7	7	9	12	11	11	15	16	14	14	24	22	18	16	28	23	22	25	23	24	30	26	28	34	31	27	30	35	29	34	35	27	37	37	37	37	37	41	32	42	40	44	43	42	54	54	56	54	50	50	56	56	61	59	69	62	64	64	63	65	70	61	60	71	64	68	70	71	67	69	70	68	76	76	67	72	72	72	71	72	71	78	69	78	74	74	78	74	72	79	79	70	77	70	86	78	85	79	82	87	82	81	83	83	81	84	85	83	90	92	0	1	2	2	3	0	3	5	5	5	8	8	15	5	8	0	21	8	15	19	10	16	12	13	19	18	22	18	34	0	13	34	21	19	41	24	25	30	24	30	34	37	38	25	43	25	43	51	52	51	43	45	52	52	50	52	59	50	52	51	49	58	49	51	51	61	54	48	48	50	50	53	64	49	66	65	58	49	71	67	57	63	63	94	60	58	71	59	79	71	62	79	80	64	62	67	100	83	86	82	98	57	79	90	82	73	81	62	96	82	101	73	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	3	2	2	1	2	2	2	2	3	2	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	3	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	3	3	2	2	1	3
81000	-891.263452553347179	-889.753249623962347	-1.510202929384817	0.000122767482204	0.000035324484423	0.287734860966662	0.682524398192488	-1	3	6	8	9	11	12	13	16	24	17	18	22	16	21	20	30	22	24	19	27	27	30	27	27	33	31	35	28	34	31	29	33	33	38	33	38	36	35	45	39	43	39	37	45	44	46	56	55	57	52	47	54	58	49	60	66	61	63	62	62	66	73	65	66	70	65	67	71	72	71	69	68	72	75	76	68	74	72	72	74	77	68	79	71	75	74	78	79	76	77	83	78	69	82	78	89	82	79	77	75	77	85	82	78	84	78	89	86	81	85	93	0	1	2	2	3	0	3	5	5	5	8	8	14	5	11	0	3	14	20	11	19	16	18	19	13	12	22	17	13	0	24	19	15	25	19	25	29	30	32	30	34	35	38	36	43	44	43	30	52	51	38	45	52	49	38	52	54	51	49	51	56	55	61	60	60	54	54	50	48	77	65	56	60	83	66	64	58	74	65	67	72	59	56	91	60	70	77	75	87	62	77	79	80	60	76	80	100	83	79	101	83	59	65	90	101	89	81	95	96	101	98	106	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	2	2	1	1	1	1	1	1	2	4	1	2	2	1	1	1	2	2	1	1	2	2	1	3	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	2
81500	-915.158889945775400	-913.531864609300897	-1.627025336474551	0.000135438539750	0.000030999085352	0.228879353016848	0.611668195800635	-4	2	5	9	9	12	10	14	12	15	20	18	17	22	23	19	26	18	23	23	30	24	31	20	29	27	27	33	27	33	28	30	36	20	30	36	39	37	37	42	31	40	39	44	44	43	56	58	53	52	45	54	50	58	61	62	66	68	58	63	71	59	69	62	67	71	66	68	70	73	66	66	69	70	75	72	69	70	73	72	75	77	64	78	77	80	75	83	78	73	78	81	77	75	82	70	87	79	83	81	82	90	73	82	83	79	87	85	87	82	91	93	0	1	2	2	3	0	3	4	5	5	4	8	8	10	4	0	12	8	34	13	17	16	10	13	34	14	22	17	19	0	13	31	21	13	34	25	29	30	32	30	19	23	38	37	43	37	43	43	53	51	38	49	45	52	51	59	54	62	52	50	72	51	52	62	62	67	54	55	47	65	62	59	64	83	57	77	62	57	65	67	72	74	59	77	79	70	71	75	103	58	103	87	80	79	71	54	82	83	94	74	82	98	71	91	100	73	72	94	98	98	101	76	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	3	3	2	2	2	2	1	1	2	1	1	2	5	1	2	1	2	3
82000	-922.549322695606634	-921.009695299513282	-1.539627396093373	0.000122732855553	0.000033116248999	0.269823828752665	0.692563064738744	-4	2	7	10	9	9	12	12	18	24	16	19	20	18	21	20	20	24	24	23	26	26	30	25	26	32	32	30	29	34	29	30	33	31	37	31	35	37	37	43	31	44	40	49	43	42	55	52	53	55	53	56	49	57	59	62	70	62	63	61	63	61	65	65	63	72	70	65	69	65	67	68	68	74	73	71	64	76	75	69	74	71	70	72	72	68	66	80	78	68	80	82	73	78	81	75	88	78	82	80	72	91	78	83	82	80	86	87	87	84	87	94	0	1	2	2	3	0	3	5	8	5	8	4	14	5	11	0	14	14	15	13	15	16	18	13	19	17	22	18	25	0	24	19	15	19	41	19	29	30	32	30	25	35	38	37	43	24	43	38	53	48	30	45	45	49	50	49	59	55	52	38	53	48	54	62	51	63	61	43	77	58	58	49	60	83	72	77	51	57	65	59	72	61	63	65	65	70	77	75	76	51	58	85	80	71	94	80	100	74	91	101	61	66	85	90	101	76	81	84	96	100	101	84	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	3	3	1	1	1	2	3	1	2	1	2	2	1	1	4	3	2	1	1	1	2	1	4	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	3	2	1	2	2	2	1	1	5
82500	-918.146843176222205	-916.594440500289920	-1.552402675932318	0.000116447242107	0.000030606375058	0.262834692387017	0.711436690893829	-2	2	5	9	11	13	12	6	13	24	18	19	21	17	22	17	26	24	26	15	29	27	29	26	29	32	29	30	32	33	32	30	34	33	37	34	29	36	38	41	38	39	37	45	44	49	58	52	56	51	45	50	49	54	58	61	67	67	57	62	62	58	64	64	66	67	70	69	69	73	66	68	72	69	74	76	68	76	69	69	74	71	74	72	75	76	73	81	78	71	79	83	78	73	80	79	82	78	85	76	74	90	80	82	79	83	83	87	87	87	90	92	0	1	2	2	3	0	4	3	5	5	20	8	14	3	12	0	14	14	13	8	15	16	12	13	19	17	22	18	37	0	24	24	15	19	34	25	19	30	32	38	34	34	38	34	43	44	51	51	52	30	38	53	45	52	48	49	49	62	54	48	54	50	56	62	62	56	80	60	60	84	62	61	64	59	63	64	62	80	65	52	72	56	74	58	65	77	77	78	70	71	64	103	80	71	86	80	74	74	85	101	56	91	68	90	82	58	81	65	96	98	105	73	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	3	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	3	2	1	1	2	2	3	2	1	4	1	2	1	3	2	4
83000	-898.004998187813612	-896.500808644952713	-1.504189542860845	0.000115378427935	0.000033662865496	0.291760479830569	0.724544518097702	-2	2	5	10	7	10	13	14	11	23	15	20	20	20	19	21	27	24	24	18	29	26	25	23	27	35	30	30	33	36	31	28	31	35	34	32	35	37	39	45	38	37	41	47	47	51	56	56	53	58	57	54	51	56	59	61	64	65	66	61	62	56	72	59	65	68	64	70	68	70	69	67	71	68	70	72	69	73	78	73	77	76	74	66	73	77	72	82	79	73	78	82	76	72	82	74	88	71	80	76	80	90	80	82	82	84	83	86	84	82	86	92	0	1	2	2	3	0	3	5	3	14	8	8	20	5	11	0	12	14	12	11	15	16	18	13	19	17	22	23	25	0	24	24	15	25	25	19	29	30	32	30	35	31	38	25	43	44	40	40	53	51	40	49	45	49	51	52	54	60	54	48	53	43	53	48	60	61	49	47	60	48	58	61	64	59	67	51	58	54	65	56	75	74	74	51	65	94	70	75	94	68	77	70	80	58	79	67	100	74	94	78	100	88	85	76	101	62	72	95	96	100	101	70	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	3	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	4	3	1	1	1	2	3
83500	-921.055729093496666	-919.365395917030355	-1.690333176466283	0.000132858554481	0.000027441272993	0.206545021506541	0.748355457240363	-2	2	7	5	10	13	13	15	18	23	18	19	20	17	23	14	28	25	25	23	28	27	31	25	23	36	31	31	34	34	27	29	31	34	41	36	36	37	39	46	38	38	40	44	45	49	54	60	54	54	49	56	49	58	59	62	68	67	59	58	71	62	65	61	65	69	69	68	71	71	69	69	68	63	73	71	66	72	71	72	74	73	70	80	76	75	73	81	76	73	71	81	78	74	83	79	85	80	81	79	81	85	81	83	80	79	77	88	84	86	87	86	0	1	2	2	3	0	3	5	5	5	5	14	14	5	8	0	12	12	25	13	9	16	18	13	13	17	22	18	31	0	24	24	8	25	41	24	24	30	32	30	19	19	38	36	43	44	43	43	53	51	45	49	45	52	50	59	59	62	45	51	66	48	53	60	48	59	74	60	48	62	58	56	77	48	63	64	62	74	65	83	66	72	52	89	91	58	71	75	62	62	77	48	80	71	84	67	100	83	106	59	100	75	85	90	82	73	63	95	96	101	101	91	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	3	1	3	2	1	1	3	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	3	2	1	4	2	2	1	1	1	2	1	1	1	2	1	2	1	3	3	1	1	1	1	3
84000	-898.847777486385553	-897.211971707454836	-1.635805778930661	0.000107207341041	0.000024174159040	0.225489773417393	0.645740546706490	-1	2	8	6	10	7	9	13	15	20	17	18	22	18	23	20	25	24	24	20	28	26	27	27	29	34	30	28	32	29	24	34	34	34	40	34	35	36	38	47	34	44	40	47	47	48	54	54	55	55	52	51	52	57	55	61	61	65	67	58	66	63	75	64	61	66	66	71	70	73	72	64	68	69	72	70	67	74	71	73	69	67	73	75	75	75	73	80	80	71	76	76	80	72	83	76	88	77	75	78	84	92	81	82	80	82	84	87	85	83	88	89	0	1	2	2	3	0	2	5	5	5	8	8	20	5	11	0	12	10	13	11	15	16	18	31	19	17	22	18	19	0	13	24	21	19	36	25	29	30	32	30	25	31	38	42	43	42	45	38	52	51	38	45	45	52	51	52	49	65	45	51	72	51	75	48	60	56	52	62	62	58	77	57	48	82	59	64	58	81	48	59	54	57	74	58	77	94	77	75	79	58	79	65	80	58	73	67	101	83	79	82	82	75	85	62	82	73	75	84	80	100	100	106	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	3	1	1	1	1	2	4	2	1	1	1	1	1	1	2	2	1	4	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	2	2	1	2	2
84500	-919.574308991996077	-917.999334999144253	-1.574973992851811	0.000145880570038	0.000036680519680	0.251442119200052	0.706317848589438	2	4	7	8	10	8	12	14	19	17	18	18	20	20	23	20	17	24	25	20	29	26	28	27	30	33	29	32	33	28	34	36	36	34	40	35	29	34	39	38	37	45	38	39	44	45	54	52	55	58	56	54	54	57	55	62	65	65	67	60	58	61	73	59	65	68	68	69	65	70	69	69	73	74	74	67	70	74	74	63	76	75	70	74	70	76	70	82	78	74	79	78	73	78	84	77	90	78	77	84	75	92	79	85	79	80	86	87	82	85	91	93	0	1	2	2	3	0	3	5	5	3	8	17	11	5	10	0	8	14	13	11	15	16	18	13	19	17	22	23	37	0	24	24	14	19	25	19	19	30	32	30	19	41	38	25	43	44	48	38	45	48	38	45	45	49	48	53	54	62	54	48	49	64	72	51	51	61	80	69	51	58	62	61	85	54	83	64	58	80	62	53	75	80	53	62	60	70	58	75	65	65	94	71	80	76	106	67	101	74	85	78	83	81	68	91	82	73	81	95	67	78	101	73	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	3	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	2	2	3	2
