step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
49000	-610.684770565562417	-609.130746281752977	-1.554024283809389	0.000103679940171	0.000027161779747	0.261977193490646	0.597528159113709	-1	1	3	5	6	9	8	11	7	9	11	11	10	10	12	13	12	13	13	11	11	14	14	13	12	14	16	14	14	14	15	15	14	14	15	16	15	15	18	18	17	16	17	17	18	18	17	18	19	17	19	16	19	18	18	20	19	18	18	19	19	20	19	20	20	19	20	20	20	23	21	21	22	20	20	25	20	22	22	23	22	23	23	22	23	21	24	22	22	25	23	23	23	23	26	24	24	24	25	26	25	26	26	26	28	27	28	0	1	2	3	4	9	5	13	4	9	7	6	4	7	6	8	10	15	17	7	9	15	13	17	21	18	18	18	21	21	13	20	25	18	13	28	26	15	33	50	20	33	33	52	28	18	18	35	37	32	42	23	52	31	27	50	52	27	52	59	50	63	50	50	48	44	60	38	54	46	49	60	53	52	63	67	61	61	63	63	62	62	64	66	48	45	74	56	45	97	48	75	47	57	79	89	85	66	85	83	79	66	72	35	99	100	96	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	1	3	1	1	1	2	1	3	1	2	1	3	2	2	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	2	2	1	2	1	2	1	3	1	1	3	2	2	1	2	1	2	1	2	2	4	3	2	1	1	3	1	1	2	3	2	5	1	1	2
49500	-644.833179913002368	-643.470053051097921	-1.363126861904460	0.000074245512192	0.000038868902836	0.523518549319072	0.669852550339959	1	2	3	6	5	8	7	9	8	8	12	11	10	10	12	13	12	12	12	13	11	14	16	11	12	14	15	13	14	13	14	16	14	15	14	16	16	16	19	19	17	17	15	15	17	17	19	19	19	17	19	17	19	16	19	20	18	19	18	19	20	18	20	19	21	18	19	20	19	22	20	21	22	21	20	24	22	22	22	23	19	22	23	22	21	23	23	20	21	24	22	23	24	22	26	23	21	22	23	25	27	25	27	27	27	27	29	0	1	2	5	3	4	5	6	1	4	7	8	6	6	4	21	24	4	13	14	6	11	31	13	21	6	10	18	21	21	19	14	21	19	19	26	26	26	42	50	32	33	21	35	27	27	28	44	46	32	33	35	44	35	46	40	35	27	54	54	41	41	32	50	48	35	54	45	59	58	49	54	48	67	62	48	61	61	63	75	20	63	64	65	48	68	74	50	34	97	59	75	71	66	79	68	53	31	53	83	79	99	99	72	76	100	96	1	1	1	1	1	2	1	1	3	2	2	1	1	1	2	1	1	3	1	2	2	2	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	3	1	2	1	2	3	1	3	1	1	1	1	1	2	2	2	2	2	2	2	1	1	3	1	1	3	1	2	2	1	1	2
50000	-563.888911137669652	-562.470291732920714	-1.418619404748947	0.000054912529468	0.000020456243986	0.372524161327494	0.608095865430278	0	1	3	6	5	8	8	10	9	10	11	10	10	11	11	12	12	12	13	13	11	15	16	14	12	13	16	13	14	14	12	15	15	16	13	15	16	15	18	18	17	16	17	16	17	17	19	19	20	17	18	17	18	18	19	21	19	21	20	19	19	18	21	20	21	19	20	20	21	23	20	21	22	21	21	23	23	22	22	24	22	23	23	23	21	19	24	22	22	25	22	25	23	23	25	23	23	25	25	26	27	26	27	28	27	28	30	0	1	2	5	3	4	5	6	4	4	7	9	9	7	9	8	13	9	13	14	9	11	31	17	21	18	18	18	21	21	6	20	25	18	31	18	26	28	42	50	32	33	42	35	38	27	19	53	36	32	42	35	35	44	46	40	35	68	54	54	40	32	41	40	57	35	54	47	66	86	27	60	66	48	62	60	78	61	41	63	62	81	64	57	66	27	74	56	68	97	52	75	71	59	79	89	69	84	66	83	95	84	99	99	99	100	96	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2
50500	-597.442125611656252	-595.942795514815771	-1.499330096840465	0.000066175007624	0.000019529433070	0.295117957236799	0.683274817783553	-1	1	2	6	5	8	8	9	8	10	12	10	11	10	11	14	13	12	13	12	12	14	16	14	13	13	16	14	14	14	15	16	15	15	14	18	17	16	17	18	17	17	17	16	17	17	19	17	19	17	17	17	20	19	18	22	20	21	20	19	20	20	20	21	19	20	18	18	20	23	20	20	21	21	19	23	22	22	23	23	21	23	22	22	22	21	23	21	22	24	22	21	23	21	25	23	21	24	23	26	26	25	27	27	26	28	29	0	1	2	5	1	4	5	6	4	9	7	5	6	7	8	18	13	15	13	14	12	11	17	17	21	8	28	18	21	21	35	20	25	26	17	18	34	18	33	50	32	33	33	35	15	26	28	44	36	32	33	44	44	44	45	88	44	36	54	67	40	41	32	50	35	44	52	38	67	36	49	67	53	66	32	59	63	61	75	75	75	62	64	60	52	36	74	50	38	97	53	62	71	54	79	89	69	72	48	64	95	99	84	99	99	100	96	1	1	1	1	3	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	2	2	1	1	2	3	1	2	1	1	2	1	1	1	2	2	1	3	1	1	2	2	2	1	3	2	1	1	2	1	2	1	1	2	3	1	1	1	2	2	1	1	2
51000	-582.188066101512732	-580.789324070920657	-1.398742030592108	0.000074420072677	0.000030055120560	0.403857715790201	0.659209368648918	0	2	3	5	6	7	8	9	7	9	12	9	9	10	9	13	12	12	13	13	11	13	15	13	12	14	15	14	13	14	13	15	13	16	14	16	16	15	18	18	17	15	17	18	18	17	19	19	19	16	19	16	19	19	18	22	20	19	19	18	19	20	20	20	20	19	20	19	20	22	20	22	21	20	21	23	22	22	22	23	23	23	22	22	20	23	23	20	22	24	23	24	23	24	25	23	25	25	25	26	27	26	28	27	27	27	29	0	1	2	3	4	4	5	6	4	6	7	6	4	7	6	21	13	4	13	14	12	7	19	13	21	17	28	19	21	21	17	20	25	28	24	18	26	18	33	50	32	25	33	35	46	38	27	35	27	32	42	35	44	60	38	64	52	36	44	52	40	32	40	50	35	52	54	38	44	47	49	60	53	53	63	73	61	61	62	62	41	41	64	52	53	55	74	40	68	66	59	75	71	84	79	68	52	72	84	83	95	99	104	99	102	83	96	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	3	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	4	2	1	1	1	1	1	1	1	2	3
51500	-596.639535084408863	-595.162727997672391	-1.476807086736455	0.000076143707003	0.000023762473308	0.312074027428195	0.634997409422869	0	1	2	5	3	8	7	10	7	9	10	9	10	11	9	11	12	12	14	12	11	14	15	13	12	14	15	15	12	14	13	15	14	16	14	17	17	15	19	19	17	16	16	17	18	17	20	18	18	17	17	17	19	17	19	21	19	21	19	19	20	20	20	20	20	20	19	19	19	23	20	21	21	20	21	23	23	21	22	22	22	24	23	22	21	22	23	23	21	25	23	24	23	23	26	24	23	21	25	25	26	26	28	26	27	28	29	0	1	1	5	2	4	5	6	4	9	7	9	10	7	9	12	13	8	13	7	12	11	19	13	21	18	18	18	21	21	6	20	29	27	31	27	26	8	42	50	32	33	33	35	36	28	28	35	37	32	42	35	35	35	27	50	44	45	52	52	50	41	41	40	57	35	54	45	54	38	49	60	60	53	63	59	50	50	56	62	62	80	64	69	48	36	74	62	68	97	84	75	71	59	79	68	69	48	48	83	79	66	102	84	99	100	89	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	4	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	2	3	2	1	4	1	2	3	1	2	1	1	4
52000	-563.915360620494653	-562.538938774059716	-1.376421846434934	0.000062417401673	0.000028520483598	0.456931606153117	0.657130290221541	0	2	4	6	5	9	7	9	8	9	11	10	11	11	11	13	12	12	13	12	11	15	16	13	13	14	14	15	14	13	15	15	13	16	15	17	17	16	19	19	17	15	17	18	17	18	20	18	18	17	18	18	19	17	19	20	20	20	19	16	19	20	21	19	20	17	19	20	20	22	20	22	21	21	20	24	23	22	22	24	22	22	22	23	21	23	24	22	22	24	22	24	23	24	25	24	25	24	25	26	27	27	25	27	27	27	29	0	1	2	2	2	9	5	9	4	9	7	8	10	7	9	12	13	6	17	14	12	11	35	17	21	18	18	18	21	21	19	20	21	18	19	15	26	26	25	50	32	33	42	66	38	27	27	66	27	32	33	66	44	60	38	50	66	28	54	35	32	41	41	32	66	31	48	27	59	47	49	54	53	53	41	65	61	61	62	82	62	62	64	52	53	70	74	56	58	84	74	75	49	65	79	89	90	73	73	83	95	99	72	99	103	100	89	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	3	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	4
52500	-616.943238749668012	-615.151447564672253	-1.791791184995778	0.000080665153732	0.000014401211129	0.178530759109550	0.678210112505201	-1	0	3	5	5	8	7	11	7	9	11	9	10	11	12	12	12	12	14	12	11	14	16	13	12	14	15	15	14	14	13	15	14	16	15	17	16	16	19	18	17	16	17	16	18	17	19	17	19	17	18	17	20	18	15	20	20	21	20	17	20	21	21	20	19	20	20	21	19	21	20	20	21	20	20	23	22	20	22	24	22	22	21	22	21	20	23	23	23	25	22	23	23	23	25	23	24	23	25	25	27	26	27	27	28	28	30	0	1	2	2	3	4	5	9	4	9	7	4	6	7	12	21	13	4	13	14	12	11	35	17	21	18	26	26	21	21	13	20	25	27	31	27	26	55	42	50	32	33	33	31	38	55	55	44	28	32	33	44	44	35	18	41	31	45	54	31	40	41	41	50	52	48	54	46	44	36	49	54	48	65	41	52	61	50	63	62	75	41	64	52	72	27	74	40	68	84	85	62	71	84	79	26	69	57	84	83	95	84	84	99	99	100	96	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	3	1	2	3	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	3	1	3	1	1	1	2	1	4	1	2	2	3	2	1	1	1	2	1	2	4	3	1	1	2	1	3	2	2	2	1	4
53000	-620.983894436796277	-619.598815336808912	-1.385079099987379	0.000069043176094	0.000029873298232	0.432675608535025	0.601151565359873	0	1	4	6	5	8	7	10	8	9	11	10	11	10	12	14	11	12	13	12	11	15	16	13	10	14	15	15	14	15	13	15	12	16	14	17	17	16	18	17	16	15	18	18	17	17	17	18	19	16	18	18	19	18	19	21	19	20	20	19	19	20	18	20	21	18	20	20	21	22	19	22	20	21	19	24	23	22	22	22	22	23	22	23	22	23	22	22	23	25	22	24	23	23	25	22	24	24	23	26	26	25	27	26	27	28	29	0	1	1	5	3	2	5	9	4	9	7	9	6	7	9	12	6	13	10	3	25	20	31	13	6	18	18	26	12	21	13	20	25	26	31	18	26	26	33	32	32	33	42	35	28	38	18	35	47	20	33	31	35	23	46	40	35	38	60	54	40	32	41	50	66	23	54	27	53	37	37	54	66	44	63	65	61	61	62	62	62	62	64	65	53	36	74	61	68	97	67	75	71	53	79	68	53	72	65	83	79	44	72	65	99	100	96	1	1	3	1	1	3	1	1	1	1	2	1	2	2	2	2	1	1	1	3	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	4	1	1	2	1	2	1	1	2	3	2	2	3	3	2	1	1	3	3	3	1	1	1	3	1	2	2	1	1	2	2	2	2	2	1	2	1	3	2	2	1	1	1	2	1	1	1	3	1	2	2	1	1	2	2	2	2	1	2	1	1	2	2	3	2	2	2	1	3
53500	-577.279424173134316	-575.870513854342903	-1.408910318791374	0.000078168667730	0.000030227589523	0.386697002783183	0.660199889603660	0	1	4	6	6	8	8	9	8	9	12	8	10	11	11	13	12	12	11	13	11	14	15	13	12	14	15	13	14	15	15	15	14	15	14	17	16	15	18	18	18	17	18	17	17	18	19	19	19	17	18	16	19	19	18	21	19	20	18	17	20	20	21	20	20	19	20	19	20	23	20	21	21	21	21	22	22	22	22	23	22	22	22	23	21	23	23	23	22	22	21	24	23	23	24	24	25	24	25	25	26	26	27	26	26	27	28	0	1	2	3	3	4	5	6	4	9	7	5	10	7	6	21	13	6	13	14	4	14	35	13	21	28	18	9	16	21	35	14	25	28	19	27	26	28	33	50	32	33	21	35	38	38	27	52	37	32	33	31	52	60	38	40	52	55	60	52	40	41	62	40	52	52	60	45	35	46	47	59	57	48	62	52	61	50	41	63	62	63	64	44	53	47	74	56	45	65	54	75	71	67	79	45	90	91	84	83	95	65	99	65	99	100	96	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	2	2	3	2	2	2	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	3	4	1	2	1	2	1	3	1	3	1	1	1	1	1	3	1	3	1	1	2	1	1	2	2	1	2	4	2	2	1	1	1	3	1	3	1	1	2
54000	-569.204220769646895	-567.698882800458932	-1.505337969187959	0.000072371643440	0.000021058765185	0.290980889524715	0.730195277927876	0	2	3	5	5	8	7	10	7	9	11	11	10	11	11	13	12	11	12	12	11	14	16	14	12	14	16	14	13	14	14	15	14	14	14	17	17	15	18	19	16	17	16	18	17	18	20	18	16	16	19	17	20	18	17	21	19	21	18	16	21	20	20	20	20	20	20	18	20	22	19	20	22	21	20	24	22	22	22	24	22	22	21	22	22	21	23	20	22	24	22	25	23	22	25	23	22	24	24	25	26	26	27	27	28	27	29	0	1	2	2	2	5	5	6	4	4	4	6	6	7	9	12	13	6	13	14	6	11	35	17	21	18	28	18	21	21	19	14	25	18	10	27	28	34	43	50	32	25	33	52	38	38	36	52	28	32	42	60	60	60	27	88	35	45	60	35	40	41	41	50	44	44	54	18	59	47	49	59	69	66	41	72	61	61	41	79	62	63	64	44	66	47	74	50	47	97	66	62	71	72	79	58	69	53	53	83	79	99	73	99	99	100	96	1	1	1	1	2	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	2	3	1	1	1	1	1	1	2	2	1	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	2
54500	-613.217409083709072	-611.714087047961925	-1.503322035747119	0.000080218570688	0.000023452126693	0.292352836646625	0.588316739741137	0	2	3	4	5	8	8	10	9	9	12	11	10	11	11	10	13	12	12	12	11	15	15	14	12	14	16	13	14	14	14	15	14	16	14	17	17	15	17	19	18	16	17	18	18	18	18	18	20	17	18	17	20	19	18	21	19	21	19	18	20	20	19	20	20	18	19	19	19	21	21	21	22	20	20	24	22	22	21	23	22	23	22	22	21	21	24	21	22	24	22	24	24	23	24	24	24	23	23	26	26	26	26	27	28	27	27	0	1	2	3	4	4	5	6	4	4	6	6	6	7	9	6	13	10	13	14	16	11	31	13	21	18	26	9	12	21	13	20	25	28	17	27	28	28	33	32	50	33	33	35	38	38	28	35	37	20	42	35	35	60	38	62	35	68	60	52	50	41	41	32	35	35	60	38	52	26	46	67	53	66	41	72	61	62	41	40	75	41	64	69	66	37	74	50	68	57	67	75	71	72	79	68	69	65	65	64	95	73	44	99	104	100	45	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	3	1	2	3	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	1	2	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	2	2	2	1	2	2	1	2	2	2	1	2	3	2	2	4	2	1	1	3
55000	-629.305293491296311	-627.877972417789124	-1.427321073507221	0.000110124211793	0.000039776731515	0.361198785145097	0.665070754719762	0	2	4	5	6	9	7	9	8	9	11	9	11	11	10	12	13	12	13	12	12	13	13	13	12	15	17	14	14	14	14	15	13	15	15	18	17	16	19	19	17	15	18	17	17	16	20	18	19	17	18	17	19	19	18	22	19	19	20	18	21	21	20	20	19	19	19	21	20	22	19	21	21	21	20	24	22	22	22	22	23	23	23	21	22	21	24	23	23	23	22	24	22	23	25	24	22	25	24	25	27	27	27	27	28	28	29	0	1	2	3	4	7	5	5	4	4	7	4	9	7	9	12	10	12	13	7	9	10	13	6	12	28	34	6	21	21	24	20	25	18	31	27	28	26	51	32	20	33	42	35	17	28	36	44	37	32	33	35	52	60	46	50	44	38	54	52	63	75	32	41	35	13	60	58	48	27	26	67	52	48	40	91	61	50	32	63	63	62	64	48	53	36	74	50	68	97	67	75	49	69	62	68	48	91	48	78	79	76	76	76	76	100	89	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	4	1	1	1	2	2	2	2	1	1	1	1	2	4	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	2	2	2	2	1	3	1	1	2	2	1	3
55500	-628.352620066828763	-626.713740470257108	-1.638879596571687	0.000094275444108	0.000021148595886	0.224327724848254	0.630028666246167	-1	1	3	5	6	9	8	8	7	9	12	10	10	10	12	13	13	12	13	12	11	14	16	11	12	14	17	14	15	14	14	15	14	16	15	18	16	14	19	19	17	17	18	16	17	17	20	17	20	17	18	18	20	18	15	22	18	21	19	17	20	20	20	21	21	20	19	19	19	23	20	21	21	21	21	23	22	22	23	23	22	23	22	21	23	23	23	22	21	23	21	23	22	23	26	23	25	24	25	26	25	27	26	25	28	28	29	0	1	2	3	3	9	5	4	4	5	7	4	8	7	8	12	24	6	24	7	12	11	13	13	12	18	28	18	21	21	13	14	25	28	31	26	26	12	25	50	32	33	33	35	38	55	26	35	55	32	33	44	60	60	38	40	44	46	54	31	50	41	41	50	48	44	60	45	44	36	27	59	52	57	41	84	61	61	41	62	63	32	32	67	73	27	74	61	68	59	60	62	71	53	63	89	54	76	65	64	79	99	104	84	66	100	96	1	1	2	1	2	1	1	2	1	1	2	3	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	2	2	2	3	2	2	1	3	1	1	2	2	1	2	2	1	2	1	3	1	4	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	3	1	2	1	3	2	1	2	1	2	1	1	1	2	1	2	4	3	2	1	2	2	1	2	2	2	1	1	1	2	1	4	1	1	2	1	1	1	2	4	1	2
56000	-630.305406157437005	-628.816259355284160	-1.489146802152880	0.000077483431230	0.000023437365125	0.302482282381265	0.639479012455830	0	2	3	5	6	8	8	9	8	8	10	10	11	11	11	14	12	13	13	12	11	12	15	13	13	15	17	15	15	14	14	14	15	16	13	17	17	15	18	17	17	15	16	18	17	16	19	18	19	16	19	16	19	19	18	21	19	19	20	17	20	20	20	21	20	20	19	19	21	22	18	21	21	20	19	23	22	22	22	23	22	24	19	22	22	22	23	22	22	22	22	24	23	24	26	24	24	22	24	26	26	26	28	25	26	27	28	0	1	2	3	4	4	5	4	4	4	7	6	6	7	8	21	13	9	13	14	8	11	13	17	21	9	28	18	30	8	13	14	25	26	13	26	26	18	42	50	32	21	25	35	38	18	28	35	36	32	39	35	35	60	46	50	23	55	60	23	40	41	41	83	44	35	35	18	53	47	26	59	52	35	41	67	61	40	62	62	63	78	50	44	59	46	44	50	58	69	59	41	71	84	79	89	90	65	65	83	79	104	105	76	53	100	96	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	3	2	1	1	2	3	2	1	3	2	1	2	1	1	2	2	2	1	3	2	2	1	2	1	1	2	4	1	2	1	4	1	2	1	1	2	2	1	4	2	3	2	1	1	4	3	1	2	1	1	1	4	3	2	1	1	1	3	1	4
56500	-625.120372755007566	-623.575768502992219	-1.544604252015296	0.000083369438020	0.000022263840409	0.267050383659323	0.614740527182167	0	1	2	4	5	7	7	8	8	10	11	10	10	10	11	13	12	11	12	12	11	14	16	14	12	13	14	15	13	14	14	15	14	15	14	17	15	15	18	18	17	17	18	18	17	17	19	18	20	18	19	17	19	18	18	21	20	19	19	16	20	21	20	21	19	20	19	20	18	22	19	21	22	22	21	23	23	22	22	23	21	23	22	22	21	22	21	22	22	24	22	25	23	23	25	24	23	25	25	25	26	26	28	27	27	27	28	0	1	2	1	4	5	5	4	6	9	7	8	2	7	12	21	13	13	10	7	9	11	13	17	12	18	18	18	25	21	13	20	25	18	13	27	27	13	33	32	32	33	25	52	34	27	36	52	36	32	25	35	48	35	38	40	48	46	60	31	40	32	40	40	44	48	23	58	23	26	36	60	57	87	32	91	56	61	63	62	41	63	64	53	67	28	66	56	68	97	72	62	71	66	79	89	84	66	72	83	79	52	57	72	84	100	70	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	2	2	3	1	2	1	2	2	1	1	2	1	1	2	2	2	1	2	2	2	2	2	3	1	1	2	1	1	2	1	4	2	1	2	1	2	1	1	2	2	1	3	1	1	1	2	2	1	1	5	2	3	1	1	3	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	2	3	2	2	1	1	2	2	1	3	4	3	4	3	1	3
