step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48500	-1008.541679112494876	-1007.058860028167601	-1.482819084327291	0.000091598820335	0.000028148578048	0.307302844569096	0.559941212152866	-1	4	9	21	10	17	21	22	16	22	23	19	25	30	33	31	28	33	26	28	28	28	26	32	30	38	27	35	32	34	36	32	36	34	31	33	35	29	33	39	38	38	37	38	36	35	38	37	36	40	46	44	42	44	43	41	47	52	41	42	45	51	49	42	47	46	50	51	51	53	52	52	48	57	56	56	56	50	51	55	62	62	68	62	61	59	56	59	73	66	60	61	70	73	59	65	67	71	64	69	71	75	74	72	71	77	78	80	76	80	86	90	86	87	96	0	0	2	9	2	0	5	5	3	6	0	0	10	21	22	10	8	6	11	12	11	2	10	9	20	33	12	29	17	21	34	22	34	10	5	27	13	13	23	6	34	24	0	12	14	16	18	27	34	33	46	37	36	22	42	45	47	37	22	40	33	15	10	31	37	16	45	55	48	63	16	48	54	63	65	66	57	34	57	57	85	67	68	78	80	57	78	33	96	82	68	78	87	57	77	77	77	71	92	0	92	97	99	87	63	97	99	97	99	106	103	89	102	98	109	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	3	3	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	2	3	1	1	2	2	1	1	2	3	3	1	2	2	3	1	2	1	3	2	1	1	2	2	2	2	2	2	1	3	4	2	1	2	1	4	1	1	2	3	2	4	1	1	2	2	2	1	2	2	2	3	4	3	2	2	2	1	3	2	2	2	4
49000	-978.649605752009052	-977.080987402757614	-1.568618349251446	0.000103860577064	0.000026436297055	0.254536396791955	0.591582208194520	4	10	13	20	18	13	19	23	23	17	16	21	20	27	32	38	28	36	25	30	22	29	30	28	32	35	28	36	33	24	33	33	36	29	35	31	36	35	36	40	38	34	35	35	47	35	30	39	40	46	48	43	41	43	40	39	43	52	39	42	45	44	48	46	47	46	50	49	53	63	52	47	56	51	48	56	54	51	54	49	57	61	64	59	61	57	57	61	76	66	58	62	66	72	65	63	68	70	64	70	73	71	73	70	73	76	74	76	77	82	80	90	90	85	91	0	0	2	2	3	0	3	2	5	6	0	0	6	21	24	26	19	6	11	27	11	8	6	5	20	34	12	17	17	11	13	24	47	6	22	12	34	34	46	10	26	24	0	20	14	31	13	36	26	18	46	34	27	35	42	30	33	40	42	46	34	42	57	39	37	31	56	54	72	84	18	48	54	65	37	40	57	63	40	38	74	67	68	78	81	79	78	81	96	82	68	84	87	88	77	77	96	92	84	0	84	96	99	93	98	102	99	97	98	89	99	102	108	98	98	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	2	1	2	2	2	2	1	3	2	1	3	1	2	1	2	1	4	1	1	1	1	2	1	1	1	1	2	3	1	2	2	1	2	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	2	2	1	2	2	2	1	2	3	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	2	1	2	2	2	4	3	2	2
49500	-991.989892424780237	-990.462081579696815	-1.527810845083368	0.000098710206714	0.000027311971676	0.276688425499503	0.622981878209894	2	8	14	19	18	14	22	18	21	21	19	17	27	31	27	21	24	29	29	22	31	28	31	29	29	36	26	34	26	22	32	31	31	28	31	36	34	36	36	34	34	40	38	42	35	40	39	41	40	45	45	43	42	41	44	42	44	49	46	39	47	52	49	50	45	44	52	46	43	63	49	48	51	53	58	53	56	55	54	53	62	64	62	62	60	61	58	60	73	67	60	65	68	75	59	66	70	69	70	77	73	61	75	74	70	76	78	79	76	83	88	92	89	85	95	0	0	2	8	2	0	3	2	2	6	0	0	10	30	9	6	11	16	11	12	30	9	16	15	20	33	12	29	17	11	6	22	16	6	24	25	33	13	31	34	34	35	0	12	14	31	33	36	23	26	46	38	36	35	42	30	34	13	22	18	49	54	65	46	38	18	56	54	48	77	50	48	55	63	50	66	63	63	38	50	57	67	54	78	80	77	78	80	96	82	54	77	84	81	77	102	102	92	92	0	87	77	99	93	84	96	99	89	98	77	99	89	108	98	105	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	3	3	2	4	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	3	1	2	1	3	2	3	2	2	1	1	2	1	1	4	2	1	3	1	1	2	1	1	1	3	1	2	2	2	1	2	1	2	4	2	2	3	2	4
50000	-973.630138606348169	-972.088491779367473	-1.541646826980725	0.000116985135610	0.000031432783756	0.268690407481818	0.691562657213209	1	-2	14	20	14	18	19	26	24	21	18	19	26	29	31	34	23	29	32	23	26	25	28	30	29	37	28	33	31	35	36	33	35	30	33	36	34	35	30	38	34	39	39	36	42	40	39	36	41	38	47	43	40	40	45	37	46	46	46	44	42	52	49	47	54	40	46	47	48	58	50	45	56	53	50	53	55	58	50	50	62	61	64	65	61	65	60	59	72	66	61	62	66	74	68	66	65	66	72	72	73	70	76	64	72	74	74	73	83	85	86	91	89	85	92	0	0	2	3	2	0	5	9	4	6	0	0	10	21	22	13	5	6	11	12	11	5	10	4	20	34	12	29	17	14	16	15	6	10	24	27	18	34	13	18	34	35	0	20	14	31	13	12	50	16	46	37	48	35	42	21	38	37	54	16	16	68	41	31	49	40	56	42	72	63	47	48	35	80	37	47	74	65	58	58	88	67	91	78	80	79	63	80	102	82	68	87	78	85	77	77	65	87	104	0	93	96	107	63	98	102	104	97	105	106	92	106	108	105	109	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	3	1	2	2	1	1	2	2	3	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2	2	1	3	1	2	1	1	2	1	1	1	1	2	3	3	2	2	2	2
50500	-991.618925302659818	-989.838887676385070	-1.780037626274731	0.000113554421592	0.000020598583840	0.181398342320387	0.652646528551205	-1	11	15	18	14	17	25	25	23	21	21	19	25	30	34	35	25	33	31	24	28	27	29	32	29	38	28	33	34	33	31	29	36	28	31	35	36	33	36	34	38	37	39	43	44	33	34	38	44	43	39	46	44	37	46	43	46	43	42	41	46	52	49	48	46	44	50	44	49	59	52	48	57	60	50	51	53	57	51	52	56	60	61	63	57	60	63	58	66	64	62	56	66	71	62	66	64	71	72	75	73	72	75	70	73	78	68	82	82	85	82	93	91	87	98	0	0	2	5	2	0	4	2	5	6	0	0	10	21	22	10	3	23	11	12	11	2	6	35	20	37	12	17	17	14	23	22	34	10	22	12	34	13	34	10	16	35	0	36	21	31	23	36	18	33	31	18	36	22	42	14	26	34	42	39	18	42	38	31	37	18	56	35	48	71	49	48	9	85	37	66	38	63	57	40	63	67	73	78	57	80	78	81	97	82	35	58	63	85	77	95	77	57	107	0	84	89	107	87	87	102	92	102	105	106	107	97	108	105	114	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	3	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1	2	3	3	2	1	2	1	2	2	1	2	2	3	1	2	1	3	1	1	5	1	1	1	1	2	2	1	1	1	1	4	2	3	2	2	1	2	4	2	1	1	1	2	1	1	1	3	2	2	2	2	4	1	2	2
51000	-934.179176472364702	-932.600293482513166	-1.578882989851535	0.000103982877757	0.000025952065087	0.249580177498190	0.708423959252716	-5	12	15	21	15	17	24	23	22	20	17	22	27	29	34	36	28	34	31	27	26	28	28	26	32	31	30	35	32	22	30	31	33	33	31	33	33	35	38	42	38	36	39	39	37	35	40	43	39	44	38	46	46	42	44	41	46	40	46	41	43	51	52	49	48	44	49	51	52	54	55	47	51	59	52	55	56	57	48	52	60	60	64	64	62	58	61	61	75	64	61	62	67	76	66	63	67	68	74	79	66	71	75	72	74	77	66	81	81	85	87	89	87	83	96	0	0	2	2	2	0	3	4	5	6	0	0	6	21	8	10	11	10	11	12	30	9	6	9	20	13	12	29	17	11	13	24	13	6	22	27	10	13	33	49	37	35	0	12	30	31	37	27	37	33	31	33	48	35	42	45	33	33	55	46	38	55	57	31	16	38	56	42	72	79	65	48	54	63	58	57	57	63	38	57	80	67	68	63	80	79	70	80	102	82	54	78	87	85	77	77	77	101	107	0	87	95	107	101	98	102	84	97	105	77	99	106	108	105	114	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	3	1	1	3	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	3	1	2	1	2	1	3	2	2	2	1	2	1	1	3	1	2	2	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	4	3	2	1	2	2
51500	-973.692514940785145	-972.081861808258282	-1.610653132526906	0.000125232635920	0.000029491616029	0.235494652112647	0.552174756766567	2	10	16	20	14	19	18	19	26	21	20	19	27	31	31	35	29	37	29	33	26	23	31	33	29	32	32	33	31	35	31	32	35	35	28	35	28	29	35	37	35	34	33	42	41	39	38	41	42	47	44	44	42	42	39	39	47	45	45	43	45	47	45	41	51	49	51	49	52	63	55	50	51	58	56	50	58	59	54	48	60	59	64	61	58	65	63	62	75	67	55	58	60	73	67	64	69	70	73	75	74	75	68	68	74	74	71	78	79	84	84	91	87	83	95	0	0	2	5	2	0	3	3	22	6	0	0	6	11	22	10	8	34	11	25	11	8	10	35	12	13	12	29	17	21	13	35	26	6	8	20	10	6	31	33	38	35	0	20	30	31	13	27	40	31	31	49	27	55	42	30	49	37	24	31	18	55	38	31	58	40	56	54	48	77	66	48	59	79	65	16	58	38	63	49	74	67	42	85	57	80	93	80	97	82	9	57	92	80	96	77	96	92	107	0	93	97	92	93	98	97	92	89	107	106	99	106	110	105	114	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	3	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	2	3	2	1	1	2	4	1	2	2	1	2	2	2	4	2	1	4	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	2	2	2	1	2	2
52000	-949.094362114951764	-947.541089520992386	-1.553272593959378	0.000083638464261	0.000021944548892	0.262373886056575	0.576276906827061	-6	10	14	22	15	17	22	22	22	23	18	20	25	23	33	32	29	36	28	32	28	21	30	27	29	37	27	35	31	32	33	30	31	34	33	34	33	37	37	42	37	36	38	42	39	39	37	40	43	47	42	44	43	43	42	44	47	47	44	43	47	53	47	45	50	42	47	52	47	59	48	50	57	53	53	53	58	58	53	44	63	59	56	63	62	58	61	57	74	65	62	62	69	72	67	62	65	68	74	77	72	73	66	68	76	76	78	81	82	86	87	88	87	85	100	0	0	2	2	2	0	3	5	2	6	0	0	10	11	4	6	14	13	11	12	14	5	13	8	12	13	12	29	17	11	23	9	10	23	24	27	33	10	31	34	23	24	0	20	21	31	10	27	6	26	31	16	36	24	42	45	33	47	42	46	18	55	16	16	50	47	45	55	48	50	40	48	68	65	52	66	38	63	63	47	80	67	42	63	88	79	78	74	97	82	83	78	87	88	97	77	96	84	103	0	78	97	78	63	98	89	103	102	105	106	107	106	108	98	109	1	1	1	2	2	1	2	2	3	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	3	3	3	2	1	2	2	3	1	1	2	2	2	1	2	2	4	3	1	1	1	2	1	3	1	2	2	1	2	2	3	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	3	2	1	4	2	1	2	1	2	2	2	2	1	3	2
52500	-1028.667511351430676	-1027.218007263338222	-1.449504088092497	0.000103511535004	0.000034840487962	0.336585559862752	0.592537558034300	0	7	11	21	16	14	22	18	26	21	23	17	26	29	30	31	29	31	27	28	32	29	30	31	32	37	30	35	33	35	35	30	36	33	34	32	33	37	33	41	34	39	28	32	37	36	25	41	41	47	43	44	41	41	44	37	40	52	40	41	45	50	46	48	52	50	50	47	52	62	53	49	41	57	48	51	56	60	49	53	60	64	63	65	55	58	61	61	73	65	55	61	66	75	69	68	66	69	73	72	73	76	66	71	73	77	76	76	80	86	83	91	90	80	93	0	0	2	2	2	0	2	2	2	6	0	0	6	11	8	10	5	10	11	12	14	9	10	9	20	13	12	29	17	14	13	9	23	10	24	12	47	10	23	18	47	24	0	20	14	13	10	27	16	26	46	34	27	35	42	30	6	13	22	34	34	54	57	31	18	33	56	59	72	85	26	48	24	71	16	75	79	63	34	40	85	67	91	65	75	79	58	80	97	67	55	85	84	81	97	77	66	92	103	0	78	97	87	57	98	89	99	96	92	106	104	106	108	104	104	1	1	1	2	2	1	2	2	2	1	1	1	2	1	3	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	3	1	2	2	3	2	1	1	3	3	2	1	2	1	1	2	5	2	2	2	1	1	4	1	2	1	3	1	2	3	2	1	2	2	1	2	1	1	3	2	2	3	3	1	1	2	1	1	3	2	2	1	2	2	2	7	2	1	1	1	3	2	3	2	3	2	3
53000	-1022.778601025571447	-1021.121182876356897	-1.657418149214510	0.000118973423831	0.000025885404579	0.217572998623804	0.599162740993502	-5	7	14	16	15	17	23	19	21	20	21	20	26	31	33	35	26	30	31	31	26	25	31	30	29	33	28	35	28	32	38	29	35	29	34	36	34	38	39	35	39	39	39	37	44	36	32	35	44	47	45	45	43	39	44	41	45	49	47	45	45	46	51	44	53	48	48	47	39	61	55	50	49	58	52	49	58	54	51	46	59	62	65	62	62	63	60	56	74	66	62	61	68	73	63	66	63	69	74	60	67	70	75	72	75	72	69	77	79	80	88	86	88	83	100	0	0	2	2	2	0	3	2	4	6	0	0	6	21	22	18	4	13	11	12	11	5	13	22	12	47	12	29	17	11	46	22	26	6	24	20	18	18	40	6	34	22	0	20	19	23	34	27	33	33	31	40	36	22	35	30	26	37	42	31	26	55	57	46	37	49	30	9	48	57	37	48	55	78	26	47	75	57	16	41	23	67	35	50	80	76	65	80	95	82	54	63	84	80	81	97	65	92	92	0	84	77	107	70	98	102	84	102	98	106	99	106	108	98	109	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	1	1	2	2	1	3	2	2	2	2	1	2	1	1	1	1	3	1	3	3	1	3	3	3	1	1	3	2	1	1	3	2	2	2	5	2	2	3	1	2	2	2	4	2	1	3	1	1	1	2	2	1	1	2	2	3	2	1	2	1	2	2	2	2	1	3	3
53500	-990.182531870002208	-988.369752241665651	-1.812779628336553	0.000098052435436	0.000017023332868	0.173614584811461	0.578409869725496	-1	7	13	21	15	17	21	19	22	20	20	17	26	31	27	31	29	23	30	28	25	29	30	30	29	31	30	31	35	36	35	31	30	35	34	37	36	32	36	41	36	39	35	32	40	38	33	42	40	48	43	45	40	39	44	43	46	44	42	44	43	51	52	46	49	46	46	53	53	57	54	49	57	57	52	48	51	57	46	56	52	59	63	64	61	61	62	60	75	68	60	61	64	72	68	67	64	68	67	75	69	75	72	72	77	72	78	79	81	80	82	91	87	85	97	0	0	2	2	2	0	3	2	5	6	0	0	6	21	5	10	11	6	11	12	11	5	18	9	12	6	12	17	28	21	16	22	13	6	24	44	13	6	18	10	13	24	0	12	30	31	6	36	13	52	31	37	12	22	35	30	49	37	15	39	38	22	57	31	37	40	56	54	72	26	52	48	62	57	26	66	47	63	16	81	57	67	73	78	81	79	78	81	106	82	42	78	87	70	97	97	77	92	57	0	87	77	99	93	98	97	99	89	98	106	104	102	108	98	105	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	4	1	1	2	2	2	3	2	2	1	3	1	1	2	1	2	1	2	2	3	2	2	2	1	2	3	1	2	3	1	3	2	1	1	3	1	4	1	1	2	3	3	1	2	1	2	1	1	2	1	2	2	1	1	2	1	2	3	1	1	2	1	1	2	2	3	1	1	4	1	2	2	1	2	1	2	2	2	3	2	3	3
54000	-1016.818867031373657	-1015.085825050667495	-1.733041980706173	0.000137336360389	0.000026613963832	0.193786727397074	0.584601455155516	0	8	13	20	17	17	22	23	24	22	15	19	22	23	27	33	30	36	29	23	30	24	32	27	26	36	26	32	34	33	34	32	22	30	32	31	31	36	38	40	35	35	30	36	43	41	38	41	43	45	44	47	40	36	42	43	45	50	46	44	45	51	51	47	51	42	49	49	50	50	56	44	56	58	54	52	58	55	53	47	62	58	64	65	61	64	61	59	73	63	61	57	71	74	62	64	68	67	69	73	74	71	74	68	63	73	79	72	80	80	89	89	85	82	93	0	0	2	2	3	0	3	5	8	6	0	0	6	11	22	6	14	13	14	12	11	5	6	22	20	16	12	17	28	11	10	22	6	10	24	27	33	6	38	41	33	35	0	20	30	39	31	36	26	37	66	26	27	42	42	21	34	50	35	38	23	59	16	31	50	10	21	15	72	47	52	48	55	80	58	40	26	63	23	50	57	67	62	78	58	63	78	40	77	82	62	65	104	77	77	74	77	105	84	0	87	95	99	78	92	88	99	97	78	106	103	89	97	105	105	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	3	1	3	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	1	3	2	1	1	2	2	1	2	3	2	1	2	2	2	3	3	3	2	1	1	1	2	2	1	2	4	1	2	1	3	2	3	2	2	2	1	4	2	1	3	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	3	1	4	2	3	2	2	3	4
54500	-981.654198326936921	-980.087176711543293	-1.567021615393629	0.000112354994561	0.000028687288446	0.255327220278607	0.662453660108798	1	7	15	16	14	15	23	21	25	22	22	19	25	32	31	34	27	36	29	28	28	30	25	27	32	32	24	30	30	32	32	34	34	28	30	32	28	33	35	42	31	41	37	41	37	34	33	41	40	44	40	49	38	43	39	40	46	41	46	39	43	49	45	41	50	50	49	52	50	59	45	51	56	56	53	54	53	57	51	50	60	58	61	61	61	58	62	60	72	66	59	64	70	71	65	65	69	69	70	76	73	69	73	66	75	76	74	73	83	83	86	89	90	80	96	0	0	2	5	2	0	5	2	8	6	0	0	6	21	22	23	8	6	11	12	11	9	10	8	20	10	12	17	17	11	13	35	34	6	24	27	6	6	23	18	13	24	0	36	30	13	37	53	33	58	46	26	27	55	35	30	40	16	54	39	38	42	23	31	58	71	56	55	48	71	26	48	68	57	58	66	57	40	63	57	80	67	68	78	80	79	78	80	97	82	55	70	104	85	63	70	96	78	63	0	87	96	92	87	99	89	99	96	98	106	107	106	108	105	109	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	3	3	3	2	1	2	2	2	3	3	2	1	2	2	1	1	2	2	1	2	2	1	1	2	2	1	1	2	1	3	1	1	1	2	1	1	2	4	1	2	1	3	1	1	1	1	3	2	2	2	3	3	2	1
55000	-957.809223342311157	-956.117009368034019	-1.692213974277148	0.000114649805446	0.000023611963161	0.205948567193363	0.641392944617622	-2	5	14	20	15	17	23	26	23	21	25	18	24	27	31	34	27	34	29	25	30	27	24	33	32	32	29	35	33	33	34	31	35	26	33	34	31	38	36	39	37	39	32	28	44	38	40	38	39	46	41	48	44	37	44	45	47	53	41	42	38	51	51	46	48	45	48	50	52	59	52	51	55	59	56	49	53	53	53	49	59	62	67	60	59	61	63	60	74	65	60	60	69	72	67	61	63	66	72	78	74	73	70	68	73	75	77	68	81	86	89	92	87	81	93	0	0	2	3	2	0	3	4	5	6	0	0	10	11	22	6	2	6	11	12	14	9	10	22	20	34	12	29	17	14	13	5	26	10	15	12	13	13	31	13	26	35	0	20	30	31	26	27	26	33	46	66	36	35	22	30	26	65	24	46	6	55	38	46	66	34	56	42	48	57	57	48	68	80	76	38	57	63	57	57	80	67	54	78	80	79	84	80	97	82	42	78	104	84	97	77	96	84	92	0	87	97	57	87	92	95	101	96	105	89	107	106	108	98	109	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	3	1	3	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	3	1	2	1	2	1	3	2	1	3	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	2	5	2	2	2	1	2	2	1	3	2	1	2	1	1	1	1	3	1	2	2	3	1	2	2	1	1	2	2	2	4	4	2	3
55500	-963.441743750098453	-961.963015464446812	-1.478728285651613	0.000109886522465	0.000034122857624	0.310528141743842	0.616918939998626	-1	10	16	18	14	18	23	24	26	21	21	17	26	28	29	33	24	33	31	29	23	25	32	31	31	29	31	32	34	31	36	31	36	32	31	34	36	36	32	39	33	36	37	42	42	39	39	37	44	42	44	49	39	39	41	37	46	50	40	41	42	48	50	48	52	43	45	48	52	56	49	52	51	51	53	51	55	55	54	56	62	64	67	63	60	62	57	58	73	68	57	62	67	76	69	59	65	65	66	78	64	76	74	63	77	76	75	82	82	84	82	89	87	80	96	0	0	2	5	2	0	3	2	4	6	0	0	6	21	22	10	11	10	11	12	11	2	6	22	20	13	20	17	28	14	16	9	10	26	22	12	34	34	6	10	26	24	0	20	14	13	16	36	40	16	31	16	27	24	35	21	40	37	42	39	16	55	57	31	39	33	56	24	48	74	13	48	68	57	74	47	65	63	74	57	13	67	68	78	80	65	78	40	97	82	62	78	104	85	77	77	96	92	84	0	87	97	88	87	98	89	99	89	98	89	107	106	108	98	111	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	3	1	2	1	2	1	1	1	2	4	1	1	2	2	1	4	2	1	1	1	2	1	1	1	1	5	3	2	1	1	3	1	3	2	1	1	2	1	3	2	1	1	1	1	1	1	2	3	1	2	1	2	1	3	3	2	2	1	2	2
