step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
77500	-1072.917566570741656	-1070.735374640618147	-2.182191930123525	0.000166228387519	0.000019082178476	0.114794944239206	0.454828113237991	-4	9	11	13	21	16	20	17	25	23	21	24	18	25	32	23	23	23	28	27	24	25	30	29	31	27	32	28	39	29	32	37	32	36	30	34	29	30	46	36	33	34	32	37	27	41	38	44	38	39	39	37	35	37	38	32	45	41	43	45	43	46	39	46	50	45	39	39	40	47	47	56	53	49	58	59	51	52	60	54	61	56	60	69	50	59	63	59	64	72	66	65	76	67	74	72	64	72	69	69	75	73	72	70	76	79	74	76	78	65	81	93	86	86	90	0	0	0	2	3	3	3	4	2	13	6	0	3	3	12	3	6	13	8	16	13	10	14	20	17	16	20	11	42	6	28	36	4	12	11	22	13	6	4	11	8	20	14	7	17	10	33	55	38	33	3	37	33	16	28	21	27	19	41	35	47	50	53	29	6	50	52	23	41	58	57	69	62	62	62	37	66	58	13	6	48	0	73	78	67	0	81	82	73	39	85	71	110	75	110	85	86	88	39	79	103	86	51	21	97	103	104	104	107	86	93	103	93	105	103	1	1	1	1	2	2	2	1	3	1	1	1	2	2	2	3	1	1	2	1	2	1	1	1	2	1	1	2	2	3	1	1	3	2	2	2	3	3	7	4	4	1	2	2	1	2	1	2	1	2	4	2	1	2	1	1	2	2	1	3	1	1	2	1	4	1	1	2	1	1	1	2	1	1	2	5	2	2	6	4	3	1	2	3	1	1	1	1	3	4	5	2	2	2	1	6	1	2	3	2	1	3	8	11	1	2	2	1	1	1	1	2	2	1	1
78000	-1059.047840694708384	-1057.152454165949166	-1.895386528759324	0.000189981835247	0.000029724063614	0.156457398019459	0.564313856053054	-1	3	12	16	23	15	18	18	24	21	23	19	21	20	30	26	25	27	26	29	31	28	28	29	32	31	34	34	26	28	29	39	33	33	33	31	38	31	46	34	34	37	33	43	35	38	37	47	40	40	39	47	37	33	41	40	47	42	40	40	39	48	42	47	45	47	35	39	44	45	54	54	56	54	56	57	42	50	59	50	59	61	61	69	56	61	53	66	58	71	63	69	69	66	74	72	66	74	68	72	78	74	74	70	77	79	67	76	79	73	86	87	88	79	91	0	0	0	2	7	3	3	2	4	7	14	0	6	3	12	7	13	13	4	13	7	10	13	16	17	3	16	30	3	14	13	35	8	12	11	10	3	29	47	23	8	13	23	46	16	13	33	7	25	19	35	21	33	30	26	23	32	41	19	42	4	61	61	27	40	41	36	16	47	58	29	62	61	66	50	43	50	58	54	67	55	0	50	78	64	0	57	82	50	78	80	71	86	62	86	91	86	88	73	23	100	86	107	40	86	103	79	85	107	86	110	106	110	93	100	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	4	1	1	3	1	3	1	2	2	1	1	3	1	2	1	2	3	1	1	1	2	1	4	2	2	1	4	2	1	2	2	1	2	3	1	3	1	1	4	2	2	1	3	1	1	3	1	2	1	2	3	1	1	5	2	3	1	4	3	3	1	1	1	2	3	1	3	2	2	1	2	1	2	2	8	2	2	2	6	2	1	2	3	2	1	2	1	3	2	2
78500	-1114.449604808339018	-1112.451281921681357	-1.998322886657677	0.000190773555138	0.000026500102686	0.138908679803347	0.555473047717841	-2	5	13	13	19	14	21	17	26	20	23	26	20	25	32	25	23	27	24	29	26	24	36	29	31	27	33	32	36	26	31	33	38	36	32	30	32	32	38	30	31	34	32	39	34	37	41	46	36	38	39	43	38	40	40	30	46	41	44	39	40	44	41	46	50	45	40	44	44	48	52	54	59	52	53	54	52	51	58	46	47	58	57	67	55	57	59	64	65	70	66	64	75	56	71	73	66	75	69	66	60	75	77	73	78	74	75	79	79	79	79	86	89	85	93	0	0	0	2	6	3	6	4	2	6	6	0	6	7	12	11	3	16	4	7	6	10	40	6	17	7	17	10	22	7	5	31	8	12	11	22	20	25	8	21	19	7	56	46	21	31	50	23	26	19	30	22	19	24	40	7	36	41	50	5	9	50	39	11	60	53	35	60	8	47	21	61	39	70	59	65	66	62	51	21	16	0	50	75	52	0	31	82	59	69	80	87	86	69	97	67	86	88	89	65	33	86	107	91	97	101	92	85	107	97	86	106	93	102	111	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	1	1	4	1	3	1	4	2	2	1	1	1	3	1	2	2	1	1	1	2	1	2	1	2	2	3	2	1	1	2	2	2	2	3	2	1	1	3	2	1	2	1	4	1	4	2	2	1	1	1	2	1	2	2	5	1	3	2	3	1	3	1	2	6	5	2	2	2	1	5	2	3	1	3	4	2	1	1	3	3	2	3	1	2	6	2	2	1	3
79000	-1102.702264109796488	-1100.908611180820571	-1.793652928975883	0.000203499920853	0.000036240137522	0.178084283128060	0.476796687014531	-5	5	11	11	20	17	19	15	24	18	21	26	22	25	32	31	24	22	18	28	33	22	37	26	27	22	31	35	35	30	31	36	34	34	27	31	40	32	41	31	31	36	31	41	36	39	39	41	37	38	42	44	35	37	38	40	49	41	30	43	37	44	38	47	47	46	40	41	48	43	54	58	59	50	55	48	51	53	49	47	60	58	58	71	56	60	61	64	62	71	61	65	78	62	71	74	68	71	68	67	69	76	74	70	74	81	78	80	81	79	88	90	91	91	99	0	0	0	2	3	3	3	4	2	3	3	0	3	13	12	26	6	10	8	6	5	3	7	3	13	6	26	35	30	35	7	14	8	12	13	22	20	25	59	13	8	24	13	42	11	31	19	36	17	4	23	10	59	35	40	43	42	33	8	46	33	47	59	30	37	59	16	40	70	61	30	74	66	66	77	16	41	47	23	49	51	0	74	94	64	0	32	82	47	78	80	79	86	72	97	67	86	82	83	64	77	86	101	48	86	107	64	52	103	86	95	106	95	86	101	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	1	1	3	4	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	3	1	3	2	2	1	2	2	3	2	3	4	1	4	2	2	1	2	2	2	3	1	1	2	1	3	1	3	1	2	1	2	4	1	2	1	1	2	3	3	1	3	2	1	1	3	1	1	3	1	5	3	3	4	3	1	1	7	2	2	2	3	4	2	1	4	4	1	6	4	2	3	3	2	4	3	4
79500	-1139.164558956699921	-1136.673395873721574	-2.491163082978298	0.000210400873529	0.000018303227023	0.086992162702013	0.463681650818445	-8	3	9	16	23	13	18	19	20	16	24	21	20	23	30	28	19	27	22	30	26	31	34	25	34	23	32	31	37	31	26	40	32	34	32	27	39	32	48	28	35	32	33	41	27	38	41	46	38	40	37	47	33	36	39	40	42	42	30	46	41	42	43	43	44	48	44	47	44	44	53	55	59	51	56	60	51	49	55	44	56	54	52	70	58	61	58	59	63	71	61	68	72	60	68	68	69	65	68	69	73	76	73	70	72	80	78	75	78	80	85	92	89	90	93	0	0	0	2	3	3	3	4	2	3	3	0	6	10	12	14	10	26	8	11	7	36	13	6	36	10	5	11	42	45	7	16	19	12	11	7	16	26	47	6	59	40	6	40	10	14	59	55	38	8	3	51	59	7	35	29	20	9	19	16	33	33	53	21	42	19	10	21	59	61	60	50	66	50	62	42	59	33	21	32	35	0	58	62	44	0	60	82	66	94	10	30	86	50	86	68	86	82	58	67	91	86	76	91	86	91	21	85	103	86	86	106	93	105	107	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	2	2	2	2	1	1	4	2	2	3	2	2	1	3	5	2	1	1	1	1	2	6	1	3	2	1	2	3	3	4	5	4	2	1	2	2	1	3	4	5	4	3	4	2	2	1	2	3	2	1	2	1	3	3	9	7	2	5	1	3	1	2	4	5	4	2	2	2	2	3	7	2	1	3	3	2	3	4	3
80000	-1102.726467908428731	-1100.808876632708007	-1.917591275720678	0.000195546522021	0.000029792481400	0.152354954164465	0.550166003811362	-9	10	14	14	23	17	18	20	25	21	22	22	24	21	31	28	25	27	22	25	34	30	34	28	33	26	38	36	36	27	29	37	36	29	31	34	35	33	47	31	32	32	33	42	34	41	38	38	38	40	40	45	35	40	39	43	47	38	36	47	42	46	38	39	46	44	45	45	41	46	52	55	59	52	58	59	50	54	59	52	54	56	54	73	58	59	61	60	62	68	51	65	76	66	71	63	65	69	69	68	77	73	76	72	76	78	80	74	81	82	80	88	92	88	94	0	0	0	2	3	3	3	4	2	7	7	0	3	3	12	7	7	11	4	11	16	13	40	5	17	14	36	5	20	5	13	37	8	12	10	14	24	22	63	31	8	3	30	13	22	27	4	24	36	19	3	17	19	29	37	51	55	19	8	55	58	61	41	31	3	19	14	18	53	61	64	69	69	47	62	43	62	58	20	22	28	0	50	39	67	0	23	82	83	75	67	76	86	59	97	91	86	82	83	35	65	86	100	76	97	80	100	52	103	97	105	103	105	110	107	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	2	2	1	1	1	2	3	1	3	1	1	4	1	1	2	3	4	2	1	1	1	1	2	3	1	1	1	1	2	6	3	3	2	2	1	2	2	3	2	3	4	1	2	6	4	3	1	2	3	2	1	3	1	2	2	2	1	2	3	1	2	1	2	2	5	6	1	2	1	2	4	5	6	1	3	1	1	2	2	2
80500	-1030.879635124813831	-1029.213114264240403	-1.666520860573348	0.000170047087668	0.000036459149350	0.214406196837570	0.548667164677374	-10	7	12	16	23	16	21	20	16	15	25	22	18	19	31	29	26	25	28	27	28	29	34	30	28	29	30	36	36	29	29	37	31	32	29	35	39	30	45	32	33	35	33	45	32	36	31	41	35	40	38	43	34	36	37	39	46	38	43	42	41	49	38	38	48	41	37	45	42	43	48	60	61	52	55	56	54	52	56	45	61	58	56	71	52	60	58	64	53	72	63	69	73	64	70	68	69	73	65	64	74	70	75	71	74	78	77	73	82	79	86	92	89	88	97	0	0	0	2	3	3	3	4	2	3	14	0	6	6	12	14	10	7	4	7	14	18	40	11	17	5	11	3	5	20	11	21	8	12	11	26	27	25	69	11	33	20	5	37	26	23	8	3	25	58	30	22	33	30	11	40	37	33	58	24	19	58	19	5	56	58	22	7	50	61	64	50	62	19	62	60	50	62	71	36	37	0	77	94	52	0	65	82	50	94	67	79	86	77	86	85	86	82	83	76	68	86	29	81	86	101	101	85	107	102	95	103	114	111	103	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	4	3	1	1	2	2	2	1	1	3	1	1	1	1	1	2	1	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	2	1	2	4	1	1	2	3	2	4	1	3	3	1	1	2	3	1	1	2	1	1	1	1	3	1	5	3	3	1	2	3	3	2	2	2	8	2	4	2	2	1	1	4	3	2	1	3	1	1	2
81000	-1059.202739650087551	-1057.006472319224258	-2.196267330863195	0.000173776862779	0.000019677879379	0.113236475007500	0.489839983706360	-9	9	9	12	22	13	17	17	24	12	23	25	22	24	30	27	20	26	26	28	31	31	37	27	28	22	37	28	37	30	34	38	34	36	31	35	37	31	45	32	32	32	33	44	33	39	40	40	36	34	41	37	35	42	42	41	48	40	38	44	42	46	41	47	50	44	43	47	37	50	53	46	61	52	53	59	53	49	57	53	55	59	57	64	51	56	51	63	64	70	63	70	70	64	76	72	68	74	69	67	75	76	76	72	74	75	77	82	81	82	86	87	92	89	98	0	0	0	2	6	3	6	4	2	3	6	0	6	5	12	26	10	11	8	3	7	14	40	7	5	10	14	26	42	20	40	16	19	15	28	24	5	25	33	28	19	20	21	37	14	49	8	40	10	19	20	36	8	29	21	28	27	69	50	49	50	33	53	37	48	50	52	51	33	61	37	59	77	62	69	14	50	50	29	17	21	0	66	77	67	0	20	82	62	84	52	30	86	62	93	67	86	82	83	40	81	86	96	32	93	92	103	85	107	93	110	106	110	110	101	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	2	2	2	2	2	1	1	3	1	1	1	2	3	1	2	1	1	1	1	1	2	1	4	1	4	1	3	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	1	2	3	1	1	1	2	5	3	3	3	3	6	1	2	1	2	1	5	1	3	1	4	6	2	2	1	6	3	2	2	3	3	2	1	5	1	1	1	5	1	2	1	2	2	2	6
81500	-1081.150857544511155	-1079.393075653980077	-1.757781890531027	0.000191677935868	0.000035857526554	0.187071748200749	0.594852310457734	-4	6	10	11	19	14	13	19	18	20	22	24	21	23	30	26	22	28	26	24	34	29	34	27	27	25	28	32	35	31	31	38	37	30	34	34	35	33	43	29	32	35	25	43	29	33	40	43	35	36	41	41	30	36	37	36	48	45	45	43	43	47	42	43	52	44	38	46	46	51	52	52	61	51	57	60	41	52	56	51	59	58	55	71	60	60	58	65	57	68	60	64	77	60	71	73	69	74	70	64	67	76	74	68	73	79	72	77	78	74	84	89	82	87	98	0	0	0	2	7	3	3	4	2	6	6	0	3	6	12	11	10	11	8	5	22	16	31	11	17	13	7	40	20	11	27	10	8	12	27	17	40	25	50	5	19	24	13	45	26	3	41	40	5	8	21	46	19	30	20	35	48	77	77	27	33	33	33	56	48	77	22	36	39	39	14	62	69	69	58	14	33	62	55	67	60	0	58	70	67	0	27	82	33	94	52	51	110	50	86	80	86	82	89	48	81	86	81	71	97	95	81	76	107	97	110	106	110	111	100	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	1	3	1	1	2	1	2	1	1	3	1	5	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	5	1	1	1	2	5	1	1	2	2	4	1	2	2	2	1	4	1	3	1	3	3	1	3	3	5	2	3	3	4	2	2	2	3	1	2	3	3	1	1	2	2	1	1	8
82000	-1094.700097147326687	-1092.865073355651248	-1.835023791675455	0.000167666839849	0.000028280334703	0.168669814071698	0.588676135796773	-2	11	10	14	21	14	17	19	26	19	21	20	16	25	30	29	18	24	27	26	34	30	32	28	27	26	33	22	39	31	32	38	34	37	31	29	39	33	46	34	33	33	32	40	34	41	40	37	39	36	36	38	39	40	43	43	45	43	30	46	41	46	44	47	46	44	41	34	45	46	50	57	58	52	51	60	53	55	58	50	60	57	46	67	53	55	59	65	61	65	65	63	71	61	74	71	67	76	65	68	77	75	76	70	72	76	67	76	81	81	82	92	91	90	93	0	0	0	2	3	3	3	4	2	6	6	0	3	3	12	18	6	13	8	11	22	18	16	18	17	17	14	7	22	14	14	7	59	12	14	10	24	17	53	36	59	20	20	22	25	21	59	23	36	8	30	36	41	51	68	31	46	33	8	11	8	53	41	11	48	33	52	14	58	47	30	58	74	39	83	55	66	50	54	67	64	0	59	75	67	0	71	82	73	78	85	64	86	39	93	80	86	82	89	48	71	86	107	55	97	60	64	67	107	97	97	106	110	95	18	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	2	2	3	1	1	1	1	1	2	1	1	2	1	2	3	1	2	2	1	2	3	1	2	3	3	2	1	1	6	1	1	1	1	1	1	3	2	1	1	1	2	2	2	3	2	2	1	3	4	2	1	2	2	1	1	2	2	3	2	1	2	2	3	1	6	4	3	1	3	1	6	2	4	2	2	2	2	1	3	12
82500	-1113.904073061743702	-1111.930339298036870	-1.973733763706774	0.000230582545063	0.000032922583769	0.142780034629181	0.512658882478029	-5	10	11	14	20	14	19	19	26	21	22	23	23	18	31	27	23	29	27	30	28	25	34	19	29	27	31	30	39	29	24	36	32	31	27	35	36	34	41	31	33	33	31	43	34	39	39	47	35	41	41	42	38	32	41	39	47	41	36	47	38	44	37	42	40	48	44	46	46	49	50	55	61	50	50	57	45	54	60	50	62	56	58	73	56	57	56	64	61	66	64	68	76	69	72	73	69	72	65	66	71	70	75	70	67	77	70	82	78	83	85	95	91	91	99	0	0	0	2	14	3	6	4	2	7	14	0	24	6	12	14	10	13	8	35	24	10	40	6	11	10	7	35	3	16	11	11	8	12	31	23	42	27	33	35	19	3	11	36	26	10	8	36	27	61	30	56	41	30	54	11	23	19	33	21	41	47	33	56	14	33	36	55	50	61	65	62	39	39	50	56	8	50	20	67	44	0	50	19	80	0	48	82	58	77	85	54	97	66	97	80	86	88	72	60	42	86	104	57	86	107	33	80	103	93	95	106	95	86	101	1	1	1	2	1	1	1	2	3	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	4	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	4	2	3	2	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	3	2	1	1	1	1	2	2	4	1	1	3	4	2	6	2	2	1	3	6	1	1	1	2	3	5	1	5	2	3	2	3	2	2	2	3	4	3	1	4	2	1	4	3	1	2	2	3	3	5	5
83000	-1089.082505675304219	-1086.874237942362015	-2.208267732942239	0.000225399637634	0.000025230023889	0.111934624892345	0.421649389588025	-2	11	9	14	18	15	19	19	26	17	17	21	24	21	28	26	26	29	29	28	31	27	37	24	31	26	36	32	37	29	32	40	34	36	25	32	41	33	37	26	32	34	33	38	30	31	41	46	39	39	39	46	39	36	42	40	48	42	39	43	43	45	42	42	48	43	41	44	47	48	56	52	54	50	54	58	45	55	54	47	59	56	54	71	54	60	56	64	53	71	63	66	73	68	72	72	64	73	69	67	77	74	76	64	73	78	76	81	79	72	84	92	88	84	97	0	0	0	2	3	3	3	4	2	3	3	0	6	3	12	10	14	7	8	7	35	26	40	14	7	7	24	24	20	16	26	5	19	12	7	22	29	45	33	10	19	5	21	16	17	24	39	35	46	39	5	21	41	30	45	10	20	50	19	27	47	39	53	42	21	33	27	56	58	61	48	58	59	62	69	51	47	62	51	16	10	0	62	75	22	0	55	82	69	78	85	71	86	78	97	36	86	82	74	57	96	97	96	20	97	96	48	85	103	97	97	106	105	86	107	1	1	1	1	2	2	2	1	3	3	2	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	4	1	2	1	2	1	2	2	1	3	3	1	1	3	2	4	1	2	2	1	1	1	2	5	2	1	1	1	2	1	2	3	1	1	1	1	1	2	3	6	1	1	3	3	1	2	2	1	3	2	2	2	2	1	8	1	2	2	2	1	2	1	5	1	1	5	4	1	2	3	3	3	3	4
83500	-1103.669086659047252	-1101.855014131427197	-1.814072527619997	0.000234871708748	0.000040707946639	0.173319923696705	0.569345674790770	-14	9	11	12	22	15	20	15	23	20	20	23	18	21	28	27	25	27	23	27	34	27	35	28	34	25	37	34	33	26	32	38	32	30	31	34	31	33	46	34	36	37	33	41	37	38	35	34	38	32	39	36	37	42	39	36	45	39	40	46	39	43	39	42	51	41	44	40	47	47	45	59	57	43	56	54	54	52	54	51	61	60	58	70	55	61	54	67	61	70	66	58	77	56	74	73	68	74	67	68	77	69	73	66	74	75	79	75	82	78	82	93	83	88	95	0	0	0	2	6	3	6	4	2	6	6	0	6	3	12	5	14	7	2	14	16	10	7	6	38	10	16	30	20	7	24	21	8	12	20	5	24	16	61	16	33	20	24	36	24	22	4	31	25	8	16	22	8	51	36	29	29	53	47	11	33	41	50	28	23	58	22	36	41	61	30	75	66	66	69	80	33	62	22	22	85	0	78	83	52	0	52	82	58	75	67	51	97	58	86	36	86	82	73	92	100	86	79	27	86	96	103	22	103	97	93	106	97	86	96	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	3	2	4	1	1	1	2	1	1	6	1	1	1	2	2	1	2	1	2	1	3	1	2	1	2	1	4	2	6	5	1	1	2	1	3	1	4	2	3	3	2	3	1	1	2	7	1	2	1	4	1	2	2	6	2	1	1	4	1	2	2	3	2	4	4
84000	-1073.124214968076330	-1071.151333061602600	-1.972881906473619	0.000197824575615	0.000028272587557	0.142917468514135	0.596709999978298	-1	7	11	14	19	17	18	18	22	23	21	25	23	21	32	27	25	30	26	25	34	29	30	29	34	29	34	30	32	25	27	38	36	35	33	32	33	27	48	34	35	36	31	30	34	39	40	47	37	34	38	41	37	40	37	43	45	44	43	43	36	38	43	48	50	41	37	41	42	47	54	51	59	53	56	61	53	53	60	53	60	58	60	65	59	61	58	66	62	71	64	70	74	65	73	73	67	75	69	55	68	73	68	68	68	76	74	80	76	78	83	94	82	83	99	0	0	0	2	6	3	3	4	2	5	6	0	6	6	12	10	7	7	8	11	13	10	31	14	38	10	14	31	20	14	11	21	4	12	23	10	13	17	61	23	19	11	16	16	26	36	8	40	38	19	30	55	41	51	5	43	46	50	61	51	8	50	53	60	14	41	25	20	61	47	51	69	70	70	58	37	62	58	65	52	54	0	75	39	52	0	68	82	33	72	67	87	86	75	105	80	86	82	83	46	87	86	87	46	86	81	103	85	103	102	105	106	105	105	108	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	2	1	1	1	2	1	4	2	1	2	3	1	2	1	2	2	1	1	1	2	3	2	2	1	1	1	1	1	3	1	1	3	1	2	2	1	1	2	4	1	1	3	2	1	4	1	2	1	2	3	2	2	2	3	3	1	1	3	2	1	4	1	4	2	2	1	2	2	1	3	1	3	1	2	2	2	1	3	1	4	1	4	2	1	3	3	3	3	4
84500	-1159.137415581489904	-1157.309381396755271	-1.828034184734585	0.000247502124711	0.000042123755847	0.170195532244935	0.553818356576960	-3	7	9	13	21	15	21	19	18	21	18	27	20	21	31	24	25	25	26	28	26	29	36	27	33	24	38	31	37	30	32	33	38	29	31	32	37	32	39	33	36	28	30	42	32	39	31	48	36	33	40	44	36	35	40	42	43	39	33	38	36	49	39	41	52	43	42	46	45	39	43	55	60	44	60	60	48	53	55	53	57	61	56	71	56	59	56	63	62	67	60	63	71	63	74	64	64	70	67	62	77	76	61	62	70	78	75	77	77	73	81	85	85	89	95	0	0	0	2	3	3	6	2	2	6	6	0	11	3	12	13	3	14	4	7	16	5	38	7	14	5	40	20	20	7	18	16	59	12	42	22	40	10	59	10	59	17	18	40	22	24	4	31	28	19	16	36	8	30	30	46	20	50	9	30	9	59	53	20	23	58	22	46	58	50	29	59	47	70	72	85	33	77	57	48	57	0	62	74	64	0	65	82	83	53	85	48	86	72	105	91	86	82	73	48	17	110	51	7	86	103	25	80	107	105	86	108	110	113	106	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	3	1	1	2	2	2	2	1	1	2	1	3	1	2	2	1	2	2	2	3	1	1	1	1	3	3	1	1	1	1	1	2	1	2	1	1	4	4	1	1	1	2	3	1	3	3	2	1	1	1	2	1	1	8	1	5	4	1	5	4	2	1	1	4	1	2	1	3
