step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
48500	-947.101356363419200	-953.956844314378600	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542472919328428	-4	11	0	5	9	10	10	13	18	16	16	18	19	17	22	26	24	26	28	20	27	22	26	28	29	21	27	27	29	20	36	31	27	30	26	32	36	29	32	30	32	33	36	41	33	22	40	35	34	33	36	38	40	41	37	47	41	35	36	38	42	42	36	35	37	45	45	44	44	42	45	43	36	54	57	51	46	42	45	50	42	52	48	50	48	50	55	50	49	44	52	48	50	61	56	63	56	59	62	58	71	60	72	76	71	70	73	79	79	85	82	96	0	3	0	3	3	4	4	6	8	8	7	8	11	4	10	10	10	30	15	7	14	14	0	46	7	11	13	11	15	7	23	23	26	20	11	22	13	18	23	28	30	35	29	30	25	7	17	35	25	26	38	45	29	64	49	34	25	22	17	35	45	59	45	20	30	27	78	37	63	51	22	52	25	60	71	61	65	47	59	71	65	78	64	70	57	44	69	62	65	47	78	69	85	97	86	87	69	89	97	89	98	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	1	3	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	3	1	2	3	2	1	3	1	1	3	1	1	3	2	2	2	2	2	1	1	2	2	4	1	1	1	1	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	4	2	1	2	1
49000	-892.118452038751457	-898.973939989710857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616632518530690	0	4	0	5	5	11	8	18	14	15	16	18	19	23	29	20	26	25	25	21	29	25	24	22	25	20	23	25	23	26	30	28	23	28	29	36	38	28	31	30	31	32	30	36	34	33	36	35	35	38	33	38	33	36	35	40	41	40	38	39	43	42	41	41	46	40	43	45	45	39	46	45	44	52	55	51	49	47	48	54	42	51	46	48	53	49	48	49	52	53	53	47	55	66	54	60	56	57	59	59	66	61	73	75	76	70	73	74	81	86	87	95	0	3	0	3	3	4	2	6	6	6	7	9	7	10	8	8	10	13	10	11	22	16	0	13	7	7	11	11	8	27	23	23	26	13	27	22	13	30	23	28	30	35	29	30	26	26	29	35	30	46	38	45	43	46	30	38	42	36	17	48	50	47	52	54	81	44	59	45	63	51	58	52	57	60	71	61	65	67	59	71	44	79	54	70	73	65	69	59	81	88	67	69	85	99	89	92	69	95	97	95	98	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	1	2	3	3	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	3	2	1	1	1	2	1	2	1	2	1	1	2	2	1	2	1
49500	-926.506160467593531	-933.361648418552932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646224793998757	-5	4	0	6	6	8	10	13	19	14	20	19	18	25	28	21	24	22	24	22	33	24	24	27	28	25	23	25	24	30	37	29	28	31	28	29	35	29	32	31	35	35	36	37	34	34	38	37	34	33	37	46	38	35	36	38	35	39	41	37	42	35	37	40	46	39	45	41	44	46	44	43	37	50	53	54	49	50	43	47	46	52	39	41	49	52	56	42	52	56	51	52	56	67	55	62	60	59	63	62	61	64	73	78	79	69	73	79	82	85	83	93	0	3	0	3	3	4	4	6	10	8	7	10	7	16	29	10	16	13	16	11	22	16	0	13	28	11	11	11	10	18	23	23	26	24	24	10	24	27	23	28	18	35	29	49	33	26	62	35	38	24	38	49	43	26	49	41	25	22	47	35	37	17	33	46	51	49	59	37	63	84	14	63	57	35	36	61	65	17	59	58	41	79	54	30	57	65	63	62	81	67	88	69	85	99	89	92	69	95	97	89	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	3	2	2	1	1	2	1	1	1	1	2	4	1	1	3	3	3	1	4	1	2	2	1	1	2	2	2	3	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2
50000	-875.392834293690953	-882.248322244650353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636352759100019	-2	9	2	8	6	11	11	18	20	13	19	21	16	20	29	24	21	27	29	18	32	24	22	30	26	24	26	25	28	30	27	31	27	27	24	37	38	32	32	29	32	32	40	35	35	35	41	31	35	36	30	43	42	33	38	42	38	30	32	42	43	42	39	42	41	43	42	43	44	44	45	46	45	50	54	54	46	48	50	52	46	52	51	43	50	49	52	47	51	57	52	51	58	64	57	60	55	61	63	61	71	64	73	74	79	71	69	76	82	81	86	100	0	3	0	3	3	4	4	6	6	6	7	8	7	10	16	10	10	13	8	7	14	14	0	33	35	7	13	11	14	18	23	23	26	7	11	58	24	18	23	28	30	35	29	41	33	54	17	35	41	24	18	63	15	34	41	38	25	22	17	42	34	17	34	54	44	49	59	50	63	51	58	52	57	60	71	61	65	67	67	71	65	62	64	38	73	65	63	59	81	82	59	69	85	97	89	92	87	95	97	89	89	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	3	1	1	2	2	1	2	2	2	3	2	1	1	1	2	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	2	1	1	2	2	3	2	2	3	1	2	2	1	2	1	1	2	2	2	1	2	1	2	1	1	2	2	1	3	3
50500	-931.109701223788761	-937.965189174748161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634113635961333	-2	12	3	14	11	10	8	18	17	14	11	23	22	22	26	26	24	24	29	18	32	25	24	27	20	20	22	27	26	26	30	30	25	30	35	33	37	33	29	32	32	30	39	41	30	28	34	25	38	35	29	40	39	36	41	43	41	39	37	36	44	43	37	45	36	45	45	42	42	38	46	47	46	46	54	47	46	50	47	52	41	56	51	46	49	53	51	50	52	57	55	54	55	65	55	62	57	60	63	62	66	61	72	77	73	70	74	75	80	86	88	100	0	3	0	2	3	3	3	6	6	6	7	9	11	10	10	17	10	13	10	2	14	14	0	11	20	7	11	11	10	18	23	23	20	7	42	22	24	51	23	28	18	48	15	50	26	26	8	25	50	11	30	7	15	46	49	49	25	22	17	48	34	17	45	54	30	49	59	49	63	38	36	63	57	60	80	7	65	47	67	71	65	79	64	70	73	65	45	62	81	59	67	87	85	87	89	92	87	89	97	89	98	0	102	106	102	0	0	100	107	0	109	110	1	2	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	4	3	1	1	1	4	2	2	2	3	4	1	1	1	2	1	2	1	1	2	2	1	2	1	6	2	3	1	2	1	1	1	1	1	3	3	1	2	2	2	1	2	3	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	3
51000	-895.300126666700521	-902.155614617659921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627713067782639	2	10	2	5	8	10	9	14	11	15	20	14	20	24	22	26	24	24	30	25	30	27	25	28	27	23	26	26	27	32	29	30	28	31	34	33	42	29	31	34	31	29	37	36	36	33	35	30	37	36	38	42	41	38	38	42	40	39	40	38	40	41	37	43	41	47	45	43	44	42	47	47	44	43	51	52	47	46	48	52	46	52	46	49	51	50	56	50	49	56	51	50	54	67	54	62	54	61	57	64	70	66	71	75	75	69	75	79	81	84	86	96	0	3	0	3	3	4	4	6	4	6	7	9	7	10	10	10	15	13	10	13	14	14	0	10	26	7	13	26	15	18	23	23	7	24	48	22	34	26	23	28	18	25	29	30	11	26	16	42	30	26	41	63	29	13	41	33	25	22	47	35	24	47	26	54	41	55	59	26	63	30	22	52	57	35	22	61	65	59	59	22	65	59	54	70	25	65	69	78	65	67	78	69	85	99	89	87	69	89	97	98	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	4	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	3	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	2	3	2	2	1	2	1	1	3	1	2	1	2	2	1	2	1	1	3	1	2	1	2	2	2	2	1	2	1	2	2	1	4	2	2	1	2	2	1	2	1	2	1	1	3	2	2	1	2	1	1	2	2	1	1	2	2	1	2	3
51500	-938.411688209444947	-945.267176160404347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619803704173036	1	7	-3	6	11	11	7	15	17	13	18	19	18	22	22	14	25	24	24	15	31	24	25	29	29	25	25	21	29	22	29	28	28	28	34	30	38	31	33	32	24	24	39	41	33	34	34	35	32	34	33	45	40	39	40	44	42	39	38	38	32	41	36	40	39	43	41	44	46	39	47	44	45	51	53	48	44	52	47	50	47	50	53	51	55	47	55	49	50	56	49	53	57	66	55	60	62	59	57	59	65	63	69	76	77	60	64	75	84	86	88	99	0	3	0	3	2	4	4	6	4	2	7	9	7	9	6	4	15	20	6	7	22	14	0	11	11	11	13	11	15	13	23	23	26	18	42	14	7	41	23	28	30	11	29	30	33	26	17	42	13	24	38	63	19	46	37	38	37	21	47	48	20	47	45	37	18	49	59	45	63	11	22	45	37	60	22	61	65	67	62	36	65	79	64	70	73	65	37	59	65	91	67	69	85	97	89	92	99	86	69	89	89	0	102	106	102	0	0	100	107	0	107	110	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	3	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	5	1	1	2	1	1	2	2	2	2	1	2	2	2	1	2	4	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	3	3	3	2	1	2	4	2	1	2	1	1	2	1	2	2	2	2	3	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	4	2	1	3	2
52000	-910.241624206743381	-917.097112157702782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643371820264453	-5	12	2	11	11	8	13	18	15	14	21	23	22	22	27	24	25	21	14	24	29	25	27	27	29	25	19	21	24	31	34	29	23	32	37	32	34	34	29	30	31	31	31	41	35	36	34	36	35	33	37	44	42	38	39	46	36	36	39	38	42	38	42	44	39	43	42	37	46	41	47	40	44	48	56	48	48	45	50	51	48	50	43	46	48	45	52	50	52	57	54	51	52	63	57	60	61	62	54	55	61	58	71	78	74	69	70	78	82	83	84	98	0	3	0	6	3	3	4	6	6	6	7	9	27	8	16	19	8	27	4	27	14	14	0	11	11	11	8	4	8	18	23	23	7	33	42	22	24	30	23	28	18	25	29	30	25	25	19	42	41	24	38	45	43	46	41	51	25	22	47	42	50	47	33	54	30	41	59	25	63	41	36	45	57	60	22	61	86	59	67	71	44	78	11	70	73	65	69	67	65	82	88	69	85	99	65	92	99	89	69	89	89	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	2	3	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	2	5	2	1	2	1	1	2	2	4	1	1	2	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	3	3	1	2	2
52500	-889.879990530195869	-896.735478481155269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663563686373491	1	13	3	6	11	11	11	18	17	17	21	19	20	22	25	23	21	24	24	24	28	28	17	28	28	25	15	26	30	30	29	25	21	31	38	35	34	34	30	35	27	32	38	38	29	32	37	36	36	32	26	41	39	38	41	32	32	37	38	41	32	35	36	44	43	46	42	44	45	40	39	46	48	52	48	51	47	49	48	49	48	56	47	45	52	47	51	54	51	57	50	51	57	64	57	60	62	61	57	64	64	64	71	73	80	69	70	79	79	86	85	91	0	3	0	3	3	4	4	2	6	6	7	9	27	10	10	2	10	11	10	7	14	14	0	11	11	33	7	11	15	27	32	23	7	24	42	22	34	51	31	11	13	25	15	30	26	25	62	42	18	24	18	63	43	46	49	41	25	22	62	42	30	17	45	54	38	49	59	2	63	38	22	52	57	60	58	61	65	59	59	58	65	88	64	70	73	65	69	59	65	91	59	69	73	99	89	92	99	89	69	95	89	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	4	2	1	2	1	2	2	2	3	2	3	2	2	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1
53000	-893.468195967709221	-900.323683918668621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616024929251129	-6	11	-2	6	9	8	13	12	11	15	19	21	22	17	28	23	22	24	31	18	25	23	24	27	26	26	20	20	29	29	30	30	24	28	35	34	36	35	29	31	33	28	40	37	34	30	38	33	36	35	33	38	32	35	41	45	40	36	44	40	42	35	41	37	40	44	43	43	42	46	47	42	47	49	55	41	44	47	48	52	47	49	41	42	45	43	48	46	49	55	45	51	57	64	59	61	60	56	57	63	70	61	73	78	79	76	70	80	84	87	83	95	0	3	0	3	3	4	4	6	6	6	7	9	27	10	16	10	10	27	15	2	14	14	0	11	7	11	11	7	17	18	23	23	7	33	42	14	11	51	23	28	18	25	29	18	33	33	17	42	30	24	18	33	29	46	49	51	25	22	62	35	37	17	52	46	44	41	62	37	52	84	36	52	57	60	58	54	65	59	59	71	86	67	46	38	57	65	63	59	86	67	47	69	85	99	89	92	99	89	87	98	65	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	3	3	1	1	1	2	1	2	2	1	1	3	1	2	1	1	2	1	2	1	1	3	2	1	1	2	2	1	2	1	2	2	1	2	1	2	1	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	4	1	2	1	3	1	1	2	2	1	3	2
53500	-881.389161933918217	-888.244649884877617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639392652520895	-11	12	-1	5	4	7	12	17	16	18	23	24	17	25	25	24	23	28	29	20	29	26	25	26	24	26	28	26	31	25	30	31	28	31	35	33	40	35	32	31	32	28	34	38	32	35	38	32	37	33	38	43	39	40	39	36	41	34	39	41	43	42	36	44	42	47	42	41	40	39	43	45	49	49	51	51	48	48	49	52	47	49	51	49	52	50	49	52	50	59	53	54	55	62	57	61	60	52	59	62	67	63	72	76	75	69	72	78	80	84	87	90	0	3	0	3	3	4	4	6	6	2	7	9	7	10	10	10	10	30	10	7	14	14	0	7	20	7	13	7	15	13	23	23	11	11	42	22	27	30	23	28	18	25	29	11	24	26	16	42	13	28	41	63	43	11	44	18	25	22	47	35	37	59	26	46	27	49	59	11	63	56	22	26	57	60	71	61	65	59	59	71	65	78	54	70	73	81	69	47	81	78	78	87	85	99	98	92	69	81	87	95	95	0	102	106	102	0	0	100	107	0	109	110	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	2	2	1	3	1	1	2	3	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	3	2	2	1	2	1	2	2	2	1	1	2	2	1	2	2
54000	-886.545607285307483	-893.401095236266883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619602504080539	0	9	5	7	10	10	10	14	15	17	21	21	21	22	27	22	19	23	28	18	29	25	27	27	23	27	26	21	26	28	30	31	26	30	38	27	39	34	31	29	31	25	40	36	24	35	38	36	35	35	35	46	36	41	39	38	41	40	42	39	45	38	39	43	42	45	47	43	43	43	40	47	45	45	51	52	47	45	49	54	45	53	50	47	51	50	46	49	49	56	52	53	58	60	54	61	48	62	62	58	70	64	69	77	77	66	70	75	79	82	87	99	0	3	0	3	3	4	4	6	6	8	20	9	7	10	16	10	8	13	10	7	14	14	0	11	20	11	20	7	10	27	23	23	7	24	42	22	33	27	23	28	18	25	29	13	11	26	19	42	18	20	30	54	29	46	38	38	25	36	47	42	37	17	45	33	37	44	59	34	63	49	22	63	57	35	36	61	65	59	62	75	65	79	46	56	57	65	63	47	81	88	59	69	57	97	89	87	69	89	87	95	95	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	3	2	1	1	2	1	2	2	1	2	2	2	2	2	1	1	2	2	1	1	2	3	1	2	1	3	2	3	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	3	2	2	2	1	2	2	1	3	1	1	1	2	1	1	2	2	1	2	2
54500	-933.252519819420741	-940.108007770380141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579250134602296	-2	9	-1	9	10	12	9	18	16	16	17	20	19	23	27	23	22	25	29	19	31	27	23	26	29	29	27	25	31	31	31	33	16	30	38	36	38	33	32	33	29	32	36	41	34	34	34	36	33	35	38	41	41	38	42	41	32	34	41	36	38	40	37	41	38	43	45	42	40	39	47	46	44	54	55	51	47	51	49	51	41	53	51	47	50	49	55	46	49	57	53	51	54	66	54	61	53	60	61	62	64	61	68	77	77	72	73	79	82	86	83	96	0	3	0	3	2	2	3	4	4	6	7	9	33	10	10	7	10	13	10	33	14	14	0	7	7	33	18	11	15	18	23	31	4	33	42	22	34	41	23	28	18	25	29	65	26	26	17	42	18	4	38	63	43	46	49	38	24	22	47	42	34	19	45	54	30	27	59	37	63	30	22	52	50	35	14	24	65	59	62	22	65	47	46	51	25	30	69	59	81	91	59	69	25	63	89	92	69	89	97	95	95	0	102	106	102	0	0	100	107	0	107	110	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	2	1	3	1	1	1	1	4	5	2	1	2	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	3	2	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	3	6	4	2	2	2	4	1	3	2	2	2	3	2	1	2	1	2	2	5	5	1	2	2	2	2	1	1	1	1	1	2	1	1	3	2	1	2	1
55000	-884.831825151399698	-891.687313102359099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661834011652060	0	6	3	14	8	11	10	16	13	18	18	22	21	19	25	24	21	25	27	23	29	25	21	26	28	29	27	21	30	29	35	30	24	30	38	35	41	32	28	31	32	30	33	41	35	31	33	36	35	29	36	32	39	36	39	45	41	40	37	43	35	41	41	41	40	43	42	45	46	41	43	44	49	47	49	47	47	49	50	47	43	53	49	45	46	46	54	51	47	52	52	55	53	64	55	62	54	62	63	62	64	63	73	71	76	64	76	76	80	79	88	96	0	3	0	2	3	3	2	6	6	6	7	9	11	8	10	10	10	13	6	7	14	14	0	20	20	33	13	8	10	18	23	39	28	11	42	22	34	30	23	28	18	25	29	41	26	26	17	42	41	20	38	26	29	46	49	41	25	22	47	35	20	59	52	46	41	49	59	37	63	38	22	63	57	35	58	61	44	67	47	58	65	78	46	70	57	65	69	62	81	59	78	69	35	87	89	92	63	89	97	95	95	0	102	106	102	0	0	98	107	0	107	110	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	3	2	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	2	2	1	2	1	1	3	2	2	2	2	2	1	1	2	1	2	1	3	1	1	3	2	1	2	2
55500	-866.224447304176238	-873.079935255135638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690970430134916	2	11	2	7	7	11	9	15	15	15	15	22	19	22	21	23	26	24	28	23	31	25	26	31	25	29	25	27	27	31	29	32	27	32	34	29	36	33	30	33	29	27	38	41	32	33	35	32	35	37	33	37	36	41	40	41	34	39	41	38	40	40	41	36	43	47	45	46	42	43	45	47	45	49	57	49	46	45	47	50	41	52	48	50	53	49	50	48	47	57	51	52	58	67	57	62	55	60	56	63	68	64	73	77	79	75	73	68	78	85	78	95	0	3	0	3	3	4	4	6	6	6	7	9	11	10	10	10	10	13	6	7	19	14	0	33	11	33	13	20	15	18	23	23	11	11	42	22	24	18	23	33	18	25	29	38	20	33	17	42	13	24	41	45	29	46	38	38	25	36	47	48	20	47	52	46	30	49	47	73	52	56	14	52	25	48	80	61	65	59	62	71	41	79	64	70	73	65	69	59	44	91	88	87	85	87	89	92	87	89	87	95	95	0	102	106	102	0	0	98	107	0	107	110	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	3	2	3	3	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	3	1	1	1	2	1	1	2
56000	-907.216807642357480	-914.072295593316881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652782243098161	0	12	1	6	3	11	10	18	18	17	18	23	21	22	21	22	25	23	29	15	27	24	25	27	26	21	27	28	26	30	36	31	25	32	32	31	37	33	30	31	30	28	38	40	32	30	30	34	36	37	26	43	40	36	39	40	38	36	40	34	39	40	39	38	39	43	45	43	46	39	34	48	47	44	52	49	46	52	47	45	46	55	42	42	49	50	57	52	51	55	49	52	58	65	57	62	51	63	61	62	61	65	73	75	79	70	71	75	80	86	83	89	0	3	0	3	3	4	4	6	6	6	7	9	11	10	10	10	2	26	15	7	14	14	0	26	20	7	13	11	15	18	23	23	11	24	42	22	24	51	23	28	18	25	29	30	7	26	17	42	26	46	18	50	29	46	49	41	25	22	47	42	45	47	45	45	38	63	62	24	52	38	22	52	57	48	36	61	65	59	59	36	44	78	64	70	26	65	63	59	81	88	62	69	73	87	89	92	69	89	97	95	86	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	3	2	1	2	2	1	1	1	3	1	1	1	2	2	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	5	2	3	2	1	1	2	2	2	2	1	2	1	2	2	1	2	1	3	1	2	1	1	2	2	1	2	1
