step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
77500	-719.937238773269883	-725.876435992355141	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.629718930958177	1	-1	3	1	1	4	2	4	4	6	5	5	5	7	4	7	5	6	5	7	6	6	6	7	5	7	7	8	8	10	8	8	8	8	10	9	10	10	9	9	11	10	11	10	9	10	10	10	8	13	10	12	12	11	10	11	11	11	12	12	11	13	12	14	13	11	12	13	12	9	13	10	12	13	14	13	14	14	13	13	13	14	15	16	16	16	15	16	15	17	18	16	18	17	16	17	18	17	20	20	20	19	20	19	20	20	19	18	21	21	23	22	23	23	26	2	0	1	2	2	3	0	4	1	19	7	4	7	8	4	21	4	9	6	21	12	4	7	19	0	8	15	15	18	10	20	22	24	25	17	22	21	27	33	16	24	34	37	27	31	32	14	39	0	37	28	35	55	37	26	45	70	17	36	37	24	61	43	81	46	55	48	49	49	0	57	34	37	54	55	55	67	68	52	14	43	54	52	65	68	76	58	59	36	83	92	65	89	95	87	88	89	92	97	91	91	93	93	0	94	95	96	89	100	93	106	107	110	110	114	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	2	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1
78000	-770.976020663678241	-776.915217882763500	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677542780620634	1	0	2	2	2	3	3	4	4	4	5	2	6	4	5	7	6	6	7	6	6	7	7	6	6	7	7	8	6	8	10	6	7	7	9	8	8	10	9	9	11	11	11	9	7	9	10	10	10	13	10	11	12	11	10	11	13	12	11	12	10	13	12	14	12	11	11	12	11	11	14	12	13	13	13	12	13	14	14	13	15	14	16	15	17	15	15	15	15	17	17	16	18	17	17	16	17	17	20	18	19	18	20	20	21	20	20	19	21	20	23	23	21	21	26	2	0	1	1	2	3	0	4	4	6	7	2	7	4	9	21	9	9	10	14	2	32	7	10	0	21	15	18	9	10	14	4	24	25	17	22	14	27	33	16	61	34	37	27	14	4	21	39	0	31	28	35	54	47	26	45	70	35	46	47	24	41	43	43	46	37	48	49	49	0	57	42	26	37	76	37	67	68	58	63	43	50	35	65	68	76	58	59	65	83	65	65	65	79	87	88	65	84	97	92	97	89	93	0	94	95	96	92	100	92	106	107	93	102	113	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	3	1	3	2	2	2	2	1	2	2	3	2	1	1	2	1	2	1	1	2	2	1	2	2	2	2	1	2	2	1	1	2	2
78500	-694.955793156364962	-700.894990375450220	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.681329383582255	1	0	2	2	2	4	3	4	5	6	4	4	5	5	4	6	6	6	7	6	6	8	6	7	6	7	7	8	7	9	10	7	8	8	10	9	9	8	9	10	10	11	12	9	8	9	11	11	10	12	10	11	9	11	11	11	12	11	12	12	11	11	11	14	13	11	13	13	11	11	13	13	13	12	14	13	14	15	13	13	14	14	15	15	17	14	16	15	16	18	17	16	17	17	18	17	18	17	17	19	20	20	19	19	21	19	21	19	20	19	23	22	23	22	25	2	0	1	2	2	3	0	2	15	6	7	4	7	5	5	8	9	9	10	8	14	32	13	10	0	14	15	18	18	19	45	12	24	25	17	32	26	27	33	16	24	34	14	27	20	22	37	39	0	26	28	17	14	37	37	45	70	35	36	37	24	41	53	63	36	37	48	49	49	0	57	42	54	54	55	55	67	68	58	63	63	73	58	65	68	76	79	59	65	83	65	46	84	58	83	88	89	84	84	92	91	93	93	0	87	95	96	97	100	93	87	88	110	110	114	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	4	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2	4	1	4	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	4	3	2	1	2
79000	-694.856077863894143	-700.795275082979401	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709290780931387	2	0	3	2	2	4	3	3	4	7	5	5	5	6	5	7	6	6	5	6	8	8	7	6	5	7	6	8	7	10	7	9	7	8	10	10	9	9	8	11	11	10	9	10	9	9	10	10	10	12	10	8	11	11	11	11	13	12	11	12	11	15	12	14	12	11	12	12	12	11	14	12	14	13	14	13	14	13	13	13	14	13	15	15	16	16	15	15	16	17	18	16	18	17	18	17	19	17	19	19	20	19	19	19	20	20	19	19	20	20	23	22	22	22	26	2	0	1	2	2	3	0	2	5	19	7	4	7	8	9	14	9	9	6	8	4	12	13	19	0	8	15	29	18	19	14	21	19	25	52	46	26	27	33	16	24	34	14	27	31	22	37	39	0	26	28	17	37	37	47	31	70	52	46	47	24	41	43	63	46	37	48	49	49	0	57	42	54	54	37	55	67	69	35	43	63	54	58	46	49	75	79	59	65	83	84	65	89	79	87	88	98	84	92	84	91	93	93	0	95	95	96	89	100	93	95	96	92	110	113	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	3	1	1	1	1	1	2	1	3	2	1	2	3	1	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	3	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	3	1	2
79500	-698.397478990767240	-704.336676209852499	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.716685867049649	1	0	3	3	1	4	2	4	4	7	4	5	5	5	4	6	5	6	6	6	7	7	7	7	5	8	8	8	7	9	9	8	8	8	9	10	8	10	9	10	10	10	10	9	9	8	10	11	10	12	10	9	11	11	10	11	12	11	11	12	11	15	12	13	12	12	12	12	12	11	13	11	13	13	13	13	13	14	13	13	14	14	15	15	15	16	14	15	17	18	17	15	18	17	18	18	19	17	19	19	19	19	20	19	21	19	19	18	20	19	23	22	23	22	26	2	0	1	2	2	3	0	2	5	19	7	2	7	4	5	8	9	9	6	8	14	12	7	19	0	8	9	15	18	19	20	22	24	25	17	22	8	27	33	16	24	34	26	27	20	12	37	39	0	26	28	9	37	37	37	45	70	52	36	47	24	24	43	43	46	47	48	49	49	0	57	42	54	54	55	55	67	68	58	43	64	73	58	46	78	76	35	59	65	83	84	65	92	87	58	88	98	84	93	91	91	93	93	0	94	87	96	92	100	93	106	96	110	110	113	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	5	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	1	2	2	2	1	1	2	2	2	4	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2
80000	-731.888502635486475	-737.827699854571733	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.556509256958146	1	0	2	2	2	3	2	3	3	7	4	4	5	5	5	5	5	5	5	6	7	7	6	7	6	7	7	9	7	10	8	8	8	8	11	9	9	9	9	10	9	10	8	10	10	10	11	11	10	13	10	11	11	10	10	12	12	12	11	12	11	15	12	13	9	11	12	13	12	10	13	12	13	12	12	13	14	14	14	11	14	15	15	15	16	15	15	16	14	18	17	15	17	16	17	18	18	16	19	19	20	19	19	17	20	21	21	19	20	20	23	23	23	21	25	2	0	1	2	2	3	0	2	5	19	7	4	7	8	5	8	9	9	6	14	8	12	7	19	0	8	15	18	18	19	20	12	24	25	17	32	26	27	33	16	24	34	8	27	31	32	37	39	0	80	28	17	37	26	37	45	70	52	32	55	24	41	43	26	22	26	48	49	49	0	57	42	66	54	47	55	67	68	52	43	64	73	52	65	68	47	79	59	65	79	89	46	92	35	79	88	46	92	92	97	91	84	93	0	94	95	96	89	100	102	106	96	110	93	113	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	3	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	2	1	2	2	2	1	3	1	2	2	1	4	1	2	1	2	2	1	1	2	2	2	2	1	1	1	4	2	2	2
80500	-744.791248668103890	-750.730445887189148	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701051557525309	1	0	2	2	2	4	2	4	4	6	4	3	5	6	4	6	5	6	5	6	7	8	5	7	4	9	7	8	7	9	10	7	8	8	9	9	8	9	9	10	12	10	10	9	9	9	9	10	10	12	10	8	10	11	9	12	12	11	12	12	11	14	11	13	12	11	12	12	11	9	13	12	13	14	13	12	14	14	12	13	13	14	15	14	16	14	15	16	16	18	16	17	17	17	16	17	19	17	19	19	18	19	19	19	18	21	21	19	21	20	23	21	23	21	26	2	0	1	2	2	3	0	2	5	19	7	4	7	8	5	8	9	9	6	8	8	32	7	10	0	37	15	18	18	10	45	12	24	25	52	21	14	27	33	16	61	34	8	27	20	21	37	39	0	43	28	18	37	47	37	20	70	35	32	55	24	24	26	21	32	55	48	49	49	0	57	42	54	60	37	55	67	68	35	63	63	73	35	46	68	54	58	59	65	94	84	65	65	79	87	88	89	84	84	92	91	93	93	0	87	94	88	92	100	102	106	88	110	93	114	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	2	2	2	3	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	2
81000	-672.786820664507559	-678.726017883592817	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.740150103075467	1	0	3	2	1	4	2	3	4	6	5	4	4	5	3	6	5	6	5	7	6	6	6	7	6	7	6	8	8	9	9	8	8	7	10	9	10	8	9	8	11	9	11	9	8	10	9	11	10	12	10	9	12	11	10	12	12	12	11	12	12	14	13	13	13	11	12	12	12	11	13	12	13	13	13	14	14	14	13	12	14	14	16	16	14	15	16	15	15	17	15	16	18	18	17	17	18	18	18	19	19	19	19	19	21	20	20	19	20	19	22	23	22	21	26	2	0	1	2	2	3	0	2	15	19	7	4	7	8	5	8	9	9	6	14	8	12	7	19	0	8	15	9	18	19	45	22	24	25	52	22	47	27	33	16	24	34	14	27	20	32	26	39	0	26	28	17	47	47	26	31	70	35	32	37	24	61	80	80	46	47	48	49	49	0	57	42	54	54	55	55	48	68	35	43	64	53	58	65	68	76	79	59	65	83	65	65	65	87	79	88	89	84	92	91	84	93	93	0	94	95	96	89	100	93	106	107	110	93	113	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2
81500	-718.999123513819086	-724.938320732904344	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.669510393439703	1	0	2	3	3	3	0	4	4	5	4	5	5	6	5	7	5	5	6	6	8	8	7	6	6	8	7	7	6	9	7	7	7	7	10	9	8	8	9	10	9	10	10	10	10	9	11	11	10	13	11	8	11	11	10	12	12	12	11	13	11	13	12	14	12	11	13	12	11	10	13	11	12	13	14	13	13	14	13	12	15	14	15	14	17	15	16	16	17	17	16	15	17	17	15	18	18	17	19	19	18	19	19	19	21	20	21	19	20	20	23	23	22	22	25	2	0	1	2	2	3	0	5	4	6	7	2	7	8	9	14	9	9	10	8	14	12	13	10	0	14	15	18	18	19	20	12	24	25	52	32	14	27	33	16	24	34	12	27	31	32	37	39	0	26	28	17	37	37	37	31	70	52	36	47	41	41	43	63	36	37	48	49	49	0	57	34	54	54	55	55	48	68	58	43	80	73	58	65	68	76	79	59	92	83	92	65	92	95	79	88	46	92	92	97	91	93	93	0	94	87	96	89	84	93	106	88	110	110	114	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	1	1	3	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	2	1	1	1	2	1	1	1	1	6	1	1	1	1	1	2	1	2	2	2	1	2	1	2	3	2	1	2
82000	-738.061867723078421	-744.001064942163680	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663821734630049	0	-1	1	2	1	4	2	3	4	3	5	4	5	7	5	7	6	6	6	6	5	6	6	7	5	8	7	8	7	9	10	8	8	7	10	9	9	10	8	9	11	10	10	9	9	10	10	10	11	12	11	9	11	10	10	11	12	12	11	12	11	14	12	13	12	12	12	13	12	10	14	13	13	13	13	13	13	14	14	12	15	13	14	15	16	16	15	16	16	16	17	16	17	17	18	18	17	17	19	20	18	19	19	19	19	20	20	20	20	21	22	23	22	23	24	2	0	1	1	2	10	0	2	5	3	7	4	7	21	9	8	9	9	10	8	8	12	7	10	0	8	15	17	18	24	14	22	24	25	52	22	26	27	24	16	24	25	26	27	21	36	37	39	0	26	18	17	37	26	26	45	70	35	36	47	24	41	43	63	46	26	48	49	49	0	57	42	54	54	55	55	48	68	35	26	80	37	58	46	49	76	79	59	65	83	84	46	92	87	87	88	65	84	84	92	91	84	93	0	87	87	96	97	92	97	106	107	110	110	114	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	2	3	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	3	2	2	1	2	2	2	1	2	2	1	1	3	1	1	2	1	2	1	2	2	1	2	2	1	3	2	2	2	2	2	1	1	1	1	1
82500	-709.440738324228391	-715.379935543313650	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734546751676450	1	0	2	2	2	3	2	3	4	7	3	4	5	5	5	6	6	5	5	5	7	6	7	7	5	8	6	7	6	9	10	7	8	8	10	10	9	9	9	11	10	10	10	10	9	10	10	11	10	12	8	9	10	11	10	11	12	12	10	12	12	13	12	14	12	11	11	12	11	11	14	12	13	13	13	12	14	14	13	14	13	15	15	15	16	14	15	15	15	17	17	16	19	18	19	17	18	17	18	18	19	19	20	19	21	18	21	20	20	21	22	22	23	23	25	2	0	1	2	2	3	0	2	5	6	7	4	7	8	9	8	9	9	6	8	14	4	7	19	0	14	9	29	18	19	20	22	24	25	52	32	26	27	33	16	24	25	8	27	20	22	37	39	0	26	28	17	37	37	37	45	70	35	22	47	41	41	43	43	46	47	39	49	49	0	57	42	54	54	47	55	67	68	52	63	43	54	58	65	68	73	58	59	65	83	92	46	92	87	58	88	46	89	92	92	91	89	93	0	94	79	96	92	92	93	106	107	110	110	114	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	2	1	1	2	2	2	4	1	3	1	1	1	1	1	1	1	2	2	2	2	3	1	2	1	2	1	1
83000	-698.542014497663217	-704.481211716748476	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711735575826513	1	0	2	2	2	3	2	3	4	6	4	4	4	5	5	6	6	5	5	6	7	8	6	7	6	8	7	8	7	9	9	9	8	8	11	7	10	9	9	9	11	10	11	10	10	9	9	11	10	12	10	9	12	10	11	11	12	12	11	12	12	14	12	13	12	11	13	12	11	10	14	12	12	13	12	13	14	14	14	14	14	14	15	15	16	15	16	15	14	18	17	15	16	18	17	17	18	18	20	19	19	19	18	18	20	20	20	17	20	20	22	23	23	22	24	2	0	1	2	2	3	0	2	5	19	7	4	7	8	9	8	9	9	6	14	14	36	7	19	0	14	15	18	18	10	20	36	24	25	52	12	47	27	33	16	24	34	14	27	20	36	26	39	0	26	28	17	37	47	47	31	70	35	36	47	41	61	43	63	22	47	48	69	49	0	57	42	54	54	55	55	48	68	52	63	43	54	58	65	68	76	58	59	32	83	89	46	84	79	87	88	84	92	84	91	91	93	93	0	94	95	96	89	91	97	106	107	110	110	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	3	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	1	3	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	1	1	2	2	1	1
83500	-740.919792076147360	-746.858989295232618	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.693347756644933	1	-1	2	2	2	4	2	3	4	5	4	5	5	5	6	7	5	6	6	6	7	8	5	6	4	7	7	7	8	9	7	8	7	7	11	9	7	9	8	9	11	9	11	9	9	10	10	10	9	12	9	9	11	9	11	11	13	10	11	12	12	14	13	13	12	11	12	13	11	11	14	12	13	12	13	13	12	14	13	13	15	15	16	14	15	14	16	15	16	18	17	15	19	18	19	18	17	18	20	19	19	20	19	19	20	21	20	20	20	20	23	22	23	23	25	2	0	1	2	2	3	0	2	5	6	7	8	7	8	9	20	9	9	10	8	20	4	7	10	0	8	15	18	18	19	20	12	24	25	52	4	14	27	33	16	24	25	26	27	31	32	37	33	0	47	28	17	54	37	37	31	70	52	32	47	24	61	43	43	46	47	39	49	49	0	57	34	55	47	55	55	48	68	35	43	64	73	52	65	68	76	35	59	65	35	84	46	97	35	87	88	65	84	84	91	97	93	89	0	94	87	88	97	100	93	106	107	110	110	114	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	4	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	3	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	5	1	1	1	2	2	2	2	1	3	1	2	1	1	2	2	3	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1
84000	-735.195225954062153	-741.134423173147411	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.717373987800755	2	0	3	3	2	4	1	3	3	5	5	5	5	7	5	7	5	6	6	5	6	7	6	7	6	9	7	9	8	9	10	9	8	8	9	10	7	9	9	10	10	10	11	9	9	9	10	10	10	13	10	11	9	11	10	10	12	11	12	12	11	15	13	13	12	12	13	12	12	11	14	12	13	14	14	13	14	14	13	13	14	15	15	14	16	15	15	16	15	18	17	16	16	17	18	18	17	17	18	20	18	20	20	19	21	21	19	19	19	20	23	21	23	22	25	2	0	1	2	2	3	0	2	5	6	7	4	7	8	9	8	9	15	10	8	8	12	11	10	0	14	15	15	18	10	20	22	24	25	17	32	20	27	24	14	24	34	37	27	20	22	37	39	0	26	28	17	37	47	37	14	70	35	36	55	24	61	43	43	22	55	48	49	49	0	57	42	55	55	47	47	48	68	58	43	64	73	52	65	68	76	79	36	84	83	84	84	89	87	87	88	84	84	92	91	91	93	93	0	94	95	96	97	91	93	106	107	110	110	113	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	2	3	2	1	1	1	2	2	1	3	3	1	1	1	2	1	1	2	1	1
84500	-702.786999444867206	-708.726196663952464	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.710701178780665	1	0	2	2	2	3	3	4	4	5	4	3	5	7	5	7	6	6	7	6	8	7	6	6	6	8	8	8	8	10	10	8	7	8	9	9	10	10	8	10	11	10	12	10	8	10	9	10	10	12	10	10	11	10	10	12	12	11	10	12	11	15	13	10	12	11	12	12	12	10	13	11	12	14	12	12	14	14	13	13	15	14	15	16	16	15	15	16	15	17	17	17	18	17	17	18	18	17	18	19	19	17	20	19	20	19	19	20	20	19	23	21	23	21	25	2	0	1	2	2	3	0	5	5	6	7	4	7	8	9	8	9	9	10	8	16	12	13	10	0	8	15	18	18	19	45	22	24	25	17	22	26	27	33	16	24	34	64	27	20	36	14	39	0	37	28	35	47	26	47	31	70	52	22	26	24	61	64	26	36	47	48	49	49	0	57	42	54	75	26	37	67	68	52	64	43	75	79	65	68	76	79	59	65	83	84	84	102	87	79	88	89	89	98	92	91	89	93	0	94	95	96	97	100	102	106	107	110	97	98	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	3
