step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48000	-637.679984778549056	-635.855170676963667	-1.824814101585427	0.000081494079575	0.000013927903182	0.170906932802230	0.650572422422784	-1	1	2	2	2	4	6	7	9	8	12	11	10	10	12	11	12	12	13	14	13	13	14	13	13	14	14	14	16	15	15	14	15	18	17	15	16	16	16	16	18	16	17	17	16	17	18	18	16	17	19	20	19	20	20	18	19	20	18	19	21	21	21	20	21	22	21	21	22	21	23	22	24	24	25	23	23	23	22	22	26	25	23	25	27	26	26	28	26	24	29	29	28	28	28	28	31	33	34	34	33	34	34	35	35	37	37	40	39	39	40	43	43	46	47	0	1	1	2	2	5	3	7	7	7	9	14	9	10	10	13	13	14	11	12	0	12	15	13	12	18	18	15	17	23	24	24	24	46	26	26	27	28	28	31	35	36	18	45	28	25	36	27	11	42	42	37	35	41	39	38	19	44	28	46	44	45	58	44	49	34	44	49	44	16	63	62	61	67	83	57	63	61	49	55	66	65	68	78	61	90	80	34	71	80	84	84	90	82	86	84	86	96	97	87	97	96	98	100	100	97	98	106	106	100	109	110	106	113	113	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	1	2	1	1	3	1	3	1	2	1	3	3	1	2	3	2	3	2	2	4	1	1	2	2	1	2	1	2	3	1	2	3	1	1	2	1	2	4	2	1	2	2	2	2	1	1	2	3	1	4	1	3	1	1	1	3	1	2	1	2	1	3	3	3	3
48500	-656.702700611771661	-654.768647606704462	-1.934053005067213	0.000078029707188	0.000011660293014	0.149434022428915	0.514429723656166	-1	1	2	3	3	3	6	6	10	8	12	10	10	9	12	13	11	12	12	13	12	13	13	13	13	15	14	14	15	15	13	14	16	19	17	17	15	17	16	17	18	16	16	15	17	17	18	18	18	18	18	19	19	20	19	20	18	21	19	18	22	20	20	20	21	22	21	22	24	22	24	24	25	23	25	24	24	23	23	23	26	23	26	25	26	24	27	28	28	25	27	28	28	28	28	29	33	33	34	34	35	33	34	36	36	38	35	40	38	39	40	44	42	44	47	0	1	1	2	2	2	1	3	10	8	9	14	3	7	13	19	7	14	13	14	0	12	13	13	14	14	18	11	17	15	8	19	19	46	26	26	7	15	16	31	35	26	37	32	16	25	42	27	39	42	42	27	41	41	9	28	28	59	45	46	58	28	45	57	59	46	49	59	58	19	62	79	80	57	39	55	63	56	44	39	66	45	71	67	69	80	86	66	77	86	84	91	86	63	90	91	95	96	97	93	97	96	96	100	99	101	96	106	100	100	109	108	110	113	113	1	1	2	1	1	1	4	2	1	1	1	1	3	2	1	1	2	2	1	2	1	2	2	2	2	3	2	1	2	1	2	1	2	1	1	1	3	3	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	4	4	2	1	1	1	1	2	1	2	1	3	2	2	2	4	2	1	1	2	5	2	3	2	3	3	2	3	1	2	1	1	2	4	3	1	1	1	2	4	1	1	3	2	1	3	1	2	2	1	1	2	3	1	2	2	1	2	2	1	2
49000	-640.032337056204483	-638.056506690083211	-1.975830366121266	0.000083070789766	0.000011832831595	0.142442748271910	0.631528940920782	-2	0	2	2	3	2	5	7	10	8	13	11	10	10	11	11	12	11	12	14	11	13	13	13	14	14	14	15	14	15	16	15	15	19	17	15	14	15	15	17	18	16	17	17	18	18	18	19	17	18	18	20	19	19	19	20	18	20	21	20	20	20	18	20	21	23	21	22	22	22	22	23	24	23	25	24	23	22	23	22	27	24	23	25	26	24	26	26	27	26	27	28	29	27	28	27	32	33	32	33	34	35	34	34	35	35	37	37	37	37	41	43	43	46	47	0	1	1	2	4	2	5	3	10	3	15	14	10	10	8	9	13	14	8	12	0	12	8	16	10	18	18	19	17	10	24	24	24	46	26	26	18	11	8	31	35	36	37	38	38	25	36	27	28	42	42	37	41	41	44	45	38	38	44	34	19	63	33	45	58	46	57	55	64	63	62	59	63	78	83	63	58	67	69	55	66	71	55	67	65	80	86	66	82	86	85	85	90	82	86	84	90	96	95	90	97	98	96	100	101	101	102	106	106	106	109	109	111	112	114	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	2	2	1	3	1	1	2	1	2	1	2	1	3	1	1	1	1	1	2	2	2	3	1	1	1	2	1	1	2	2	2	2	3	1	2	1	2	2	1	2	2	2	1	2	1	1	4	1	1	3	2	1	1	2	3	1	2	2	3	1	1	1	2	2	1	1	1	2	2	2	2	3	2	3	1	1	4	1	1	1	1	1	1	1	2	3	1	2	1
49500	-659.850521624647513	-658.039932834308161	-1.810588790339337	0.000086719785271	0.000015099302498	0.174116004218970	0.686587383479980	-2	1	3	3	2	4	7	6	9	7	12	11	11	9	11	12	13	13	12	14	12	13	13	13	13	14	14	14	15	15	17	16	16	19	15	16	16	16	16	17	18	17	16	18	18	18	19	18	18	18	18	19	18	20	18	20	15	20	21	20	21	21	20	19	22	24	22	22	23	22	24	25	25	24	26	25	25	23	23	22	27	23	24	26	26	25	27	27	28	26	29	29	29	28	29	28	32	34	34	33	34	35	32	35	36	36	37	38	37	38	41	44	43	46	47	0	1	1	2	2	5	8	3	7	3	9	14	9	10	9	8	9	14	13	15	0	12	15	19	14	18	18	16	19	23	24	11	19	46	26	26	27	28	28	24	35	36	18	28	28	25	36	37	39	42	42	27	35	53	28	44	11	28	64	46	11	32	45	57	56	46	58	39	59	63	82	58	61	58	83	44	45	67	62	58	66	55	62	67	79	80	86	66	85	80	78	77	87	82	80	84	93	103	97	95	97	96	96	100	97	97	98	106	101	106	109	109	111	113	114	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	3	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	3	2	1	1	1	1	2	2	1	2	1	2	3	1	1	5	3	1	2	1	2	1	4	1	1	1	3	2	3	1	3	3	1	1	1	2	2	1	2	2	2	2	2	1	2	3	2	1	2	3	2	1	2	1	1	1	3	2	1	2	2	1	1	1	1	2	4	2	3	1
50000	-670.199243164683708	-668.218798766463692	-1.980444398219987	0.000097495236478	0.000013815590326	0.141705285557894	0.496885008707549	-1	1	3	2	3	4	6	7	8	6	13	10	10	10	11	13	12	12	12	13	12	13	13	14	13	14	14	14	16	16	16	16	17	19	16	15	16	16	15	15	18	16	16	17	18	16	18	18	17	18	18	20	19	20	19	19	19	21	20	19	21	20	21	21	22	22	21	22	22	21	24	24	24	23	25	24	23	23	23	23	24	25	25	25	26	25	26	27	28	26	28	28	29	29	28	26	32	34	33	34	34	34	33	35	35	38	36	40	38	37	40	43	43	46	47	0	1	1	2	2	4	3	3	3	3	9	8	9	8	7	19	8	14	13	12	0	12	14	16	12	18	18	19	23	28	24	15	7	46	26	26	18	11	28	16	35	36	18	39	13	12	36	43	39	42	42	43	41	41	44	44	39	19	38	46	38	56	30	56	33	34	45	30	38	49	55	69	68	61	63	70	44	45	63	64	66	61	59	74	62	80	80	34	77	80	83	78	72	71	72	78	93	92	97	97	97	96	91	97	100	97	102	109	101	101	109	110	106	106	112	1	1	2	1	1	1	2	3	2	2	3	2	1	2	4	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	5	2	1	1	2	1	1	1	1	1	3	1	4	3	2	1	1	1	1	2	1	1	1	1	2	3	2	2	2	1	3	1	2	2	2	3	3	1	2	2	1	1	2	1	3	2	2	1	2	2	3	1	2	1	1	4	3	3	2	2	2	2	1	1	2	4	1	1	1	3	3	1	1	2	1	1	2	1	1	4	3	4	2
50500	-704.930380322785027	-703.150369118246431	-1.780011204538547	0.000092386399795	0.000016759344279	0.181404885530244	0.502049901032205	-2	-1	2	2	2	3	7	6	9	7	10	9	11	10	12	12	13	11	12	13	13	13	13	14	12	13	12	14	14	15	14	15	16	18	18	14	15	17	15	16	19	16	17	17	18	16	18	16	17	17	18	19	20	20	19	18	19	21	20	19	20	21	20	21	22	23	22	21	23	22	22	24	25	24	24	25	24	22	23	24	24	23	25	26	26	23	27	27	29	26	28	28	27	29	29	28	32	35	34	34	35	33	34	34	35	38	36	40	38	39	37	42	42	44	48	0	1	1	2	2	5	3	3	8	3	8	8	10	12	10	9	13	9	9	18	0	14	11	19	14	18	18	13	19	11	16	15	11	46	26	26	18	39	28	31	35	36	37	17	39	15	36	12	16	42	42	43	35	41	13	39	39	19	45	34	28	19	33	56	49	46	61	45	59	38	63	58	57	62	61	55	55	49	65	58	34	55	75	74	79	55	86	66	71	86	84	84	80	45	90	74	87	102	97	97	100	84	96	97	97	105	98	106	111	106	101	106	106	109	114	1	1	2	2	1	1	2	2	2	2	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	1	1	3	1	3	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	2	3	3	1	2	1	1	1	3	2	2	4	1	1	2	4	2	1	3	2	1	2	2	1	1	1	4	2	2	3	2	2	1	1	3	2	1	1	2	1	2	2	2	2	1	1	2	4	1	2	3	2	1	2	1	4	3	1	2	1	1	1	1	1	1	2	2	3	3
51000	-703.152338735540070	-701.265729113933389	-1.886609621606686	0.000084443713185	0.000013353362200	0.158133290166572	0.542784922174397	-2	0	3	2	3	3	6	5	9	6	12	11	9	11	12	13	12	12	12	14	11	13	13	12	14	14	14	15	14	15	15	13	15	19	17	17	16	15	16	16	18	16	17	17	18	17	18	18	18	18	18	19	20	19	19	20	17	20	21	19	19	21	21	21	22	23	21	19	24	21	24	24	24	24	24	25	24	23	23	24	26	23	25	24	26	25	26	26	27	26	28	29	28	28	28	29	31	33	33	33	35	33	35	35	35	38	38	40	39	39	38	43	43	44	47	0	1	1	2	2	4	3	5	10	8	7	10	3	13	8	9	9	9	7	22	0	14	13	13	12	12	18	11	3	23	13	24	23	46	26	37	18	16	11	29	35	26	27	38	57	25	36	37	44	42	42	27	41	41	38	61	38	39	57	46	44	56	16	38	49	46	58	13	58	45	82	64	59	67	65	77	57	58	55	61	66	62	75	59	70	72	80	66	77	64	55	78	80	69	86	84	87	92	97	97	97	96	96	100	100	97	103	101	111	111	101	111	109	108	113	1	1	2	1	2	1	1	1	2	1	3	4	3	1	3	2	1	2	2	1	1	2	2	2	2	2	2	2	5	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	4	3	2	4	1	5	2	1	1	2	2	2	1	1	4	1	2	3	1	1	1	2	2	1	2	2	2	3	5	2	2	2	2	3	3	3	2	1	2	2	4	1	1	4	2	2	1	1	1	2	2	1	4
51500	-683.266167507167893	-681.429705269054125	-1.836462238113757	0.000094283892676	0.000015873533864	0.168358914906454	0.532107979396730	-1	0	2	2	4	2	6	7	10	8	12	10	10	11	12	11	12	13	13	13	11	11	14	14	14	14	15	14	15	15	17	15	17	19	17	16	16	16	16	17	18	17	18	18	18	17	19	18	18	18	19	19	20	20	19	19	18	19	21	19	21	21	20	19	22	22	21	23	23	22	23	25	24	23	26	23	24	23	23	23	27	24	26	26	26	23	26	26	28	26	28	28	28	28	29	28	31	34	33	33	35	35	34	35	35	39	37	40	38	38	37	43	43	42	48	0	1	1	2	2	2	1	3	7	3	13	10	10	12	5	10	7	22	9	8	0	8	11	11	14	18	18	11	17	16	30	16	30	46	26	26	18	28	28	23	35	36	37	33	28	25	36	27	33	42	42	43	41	41	33	39	38	23	29	46	24	55	28	45	57	46	58	39	61	63	33	86	65	67	57	56	65	59	57	61	88	55	65	63	65	58	80	66	71	86	78	84	80	38	90	61	95	92	97	97	97	59	92	97	99	111	103	110	111	101	101	111	109	110	114	1	1	1	1	3	1	3	3	1	3	2	1	1	1	3	2	3	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	3	1	3	2	3	1	2	2	1	3	1	1	2	1	1	1	3	2	1	1	3	1	1	3	2	3	2	3	2	3	2	2	2	2	2	7	2	4	1	2	1	1	2	7	3	3	1	1	1	1	1	2	1	2	2	2	3
52000	-674.337061816170262	-671.967010151243244	-2.370051664927051	0.000115785558214	0.000011171239268	0.096482147170461	0.627193892115531	-1	0	3	2	2	4	6	5	9	8	11	11	10	10	10	13	12	13	13	15	11	14	12	13	13	14	14	14	15	16	16	15	17	18	16	15	15	15	15	16	17	16	17	17	17	18	17	17	18	18	18	20	19	18	20	18	18	20	20	19	20	20	21	19	22	23	20	23	21	23	23	24	24	24	26	23	24	23	23	23	25	25	25	25	25	25	26	27	27	27	29	27	28	27	28	29	31	34	34	33	35	33	33	36	35	38	35	40	39	37	41	43	43	44	47	0	1	1	2	2	5	8	3	10	8	15	14	8	10	3	11	15	15	11	18	0	14	9	11	10	18	18	13	17	15	16	24	19	25	26	26	9	19	23	15	35	36	37	38	23	25	36	37	44	36	42	48	41	41	56	38	19	44	44	34	45	56	67	56	55	46	30	64	59	30	58	61	70	67	61	63	59	62	69	64	66	63	71	57	79	80	86	81	79	86	84	78	86	75	86	61	95	84	100	97	99	91	91	100	100	97	102	106	110	101	109	110	106	111	114	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	2	1	4	1	1	2	2	2	2	1	2	2	2	1	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	1	1	3	2	3	1	3	2	2	1	2	3	1	2	2	1	2	1	2	2	2	1	1	1	2	2	2	2	2	2	1	2	3	1	4	1	1	1	2	1	1	1	3	1	1	1	1	1	3	3	1	1
52500	-660.988216122568929	-659.220053562917201	-1.768162559651697	0.000096019859261	0.000017704571965	0.184384481511817	0.611371284601117	-1	0	2	3	2	4	6	5	9	8	13	11	10	9	9	12	12	13	13	12	13	13	13	14	14	14	15	14	16	16	15	16	16	19	18	16	13	16	15	16	19	17	15	16	18	17	19	19	17	17	18	20	20	20	19	20	18	20	20	20	22	20	21	21	20	23	21	22	24	22	23	24	24	23	26	23	23	23	23	23	26	24	25	25	26	24	26	26	27	26	27	29	28	27	29	29	32	35	34	33	34	32	33	34	35	37	37	39	37	38	40	43	42	45	46	0	1	1	5	2	4	3	3	7	8	13	10	15	10	10	13	13	20	15	14	0	12	15	16	14	20	18	19	17	23	11	24	28	46	43	26	7	28	28	16	35	36	37	39	44	25	36	37	39	37	42	43	35	41	39	38	39	44	49	34	39	19	58	33	44	34	65	49	76	63	45	77	61	67	83	68	33	56	65	64	66	70	79	74	69	77	80	34	82	86	84	84	86	68	86	78	93	91	100	97	97	91	96	97	100	101	103	106	93	106	97	97	111	113	114	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	5	1	1	2	1	1	1	1	1	2	2	3	1	2	1	2	1	1	2	2	2	3	2	1	2	4	1	2	2	2	1	3	1	1	2	1	1	1	1	1	4	2	2	1	1	2	1	1	1	1	2	4	2	2	2	2	2	2	2	3	3	3	1	1	1	3	2	1	1	1	2	1	3	1	4	5	1	2	1
53000	-656.583500780196800	-654.690237317764058	-1.893263462432778	0.000060702113622	0.000009521726379	0.156859881980873	0.572179861508713	-1	0	1	2	2	3	6	4	10	8	10	10	11	11	11	12	12	12	13	15	13	13	14	14	12	14	14	14	14	15	16	15	15	19	19	16	14	17	15	15	17	15	17	18	18	17	18	17	16	17	19	19	19	20	19	19	18	20	20	20	22	20	20	22	23	22	21	22	21	23	24	24	24	24	26	24	24	23	24	23	25	25	25	24	26	25	26	28	29	26	27	27	26	28	28	28	30	34	34	32	34	32	35	36	36	38	38	40	39	37	41	43	44	46	47	0	1	1	2	2	5	3	3	8	3	7	7	11	10	7	11	13	12	9	12	0	14	15	16	14	18	18	9	17	9	40	16	19	46	41	26	18	33	11	9	26	26	27	38	38	25	36	37	19	42	42	12	41	41	45	38	38	39	11	46	38	11	55	59	49	46	44	38	56	63	65	80	59	67	83	65	44	62	69	56	66	71	65	59	55	80	80	66	84	86	84	67	80	71	90	91	93	96	97	97	97	96	102	101	100	101	98	106	101	101	106	110	109	113	114	1	1	1	1	1	1	2	1	3	3	2	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	3	3	2	1	2	1	1	4	2	2	2	1	2	5	1	1	1	1	1	2	5	2	2	6	1	1	4	2	1	3	1	2	1	1	2	1	1	1	2	2	1	3	1	1	1	3	3	1	2	4	3	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	2	2	2	1	2	1	2	3	2	1	1
53500	-626.469448443386909	-624.373179656907496	-2.096268786479468	0.000092388264416	0.000011559473766	0.125118421031359	0.632773617047334	-2	0	2	3	3	2	6	6	10	7	10	10	9	11	11	10	13	12	12	13	12	13	13	13	13	14	15	15	15	15	17	15	15	18	16	16	15	16	15	16	18	17	17	17	17	17	18	19	16	18	18	19	19	19	19	19	19	20	21	20	22	21	21	22	21	23	22	22	23	22	22	24	24	22	26	23	24	23	23	22	25	24	25	25	27	25	26	27	28	27	29	29	28	28	28	28	31	32	33	32	35	34	35	35	35	38	36	39	38	37	40	43	41	45	47	0	1	1	2	2	2	3	3	13	8	13	7	7	8	10	8	15	12	13	14	0	14	15	15	12	18	18	15	17	23	24	24	11	46	26	26	18	19	9	24	35	26	37	39	39	25	36	37	39	42	42	43	26	41	45	44	45	33	55	34	44	55	55	28	32	46	39	56	68	55	28	80	65	58	83	70	55	65	55	28	66	78	68	67	79	80	86	66	71	86	78	84	90	82	86	84	87	96	100	97	99	98	98	97	99	101	96	106	101	101	106	111	109	113	112	1	1	2	2	3	1	2	2	1	1	1	2	1	2	3	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	3	3	2	4	2	1	2	3	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	2	4	1	3	2	1	2	2	1	3	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2
54000	-659.487088560562597	-657.467836489233719	-2.019252071328861	0.000096529703711	0.000013104165688	0.135752676988259	0.609710700607683	-3	0	3	2	2	3	6	6	9	7	12	11	10	9	12	11	12	11	12	15	11	13	13	14	14	14	14	13	15	15	16	16	16	18	16	16	14	16	16	13	17	16	16	17	17	17	19	17	17	18	18	20	19	20	19	19	18	19	20	19	21	21	20	22	22	22	21	20	23	22	23	24	25	23	26	24	24	22	21	23	26	24	25	25	25	22	26	28	28	27	29	28	28	28	29	27	31	34	34	33	34	33	35	35	36	37	36	40	38	38	41	44	44	45	47	0	1	1	2	2	5	3	1	3	7	13	14	7	8	10	3	13	14	10	12	0	14	15	11	14	18	18	11	17	23	16	16	24	25	26	26	18	28	28	16	35	26	27	38	28	25	36	18	39	42	42	37	35	53	38	38	38	45	45	46	39	45	45	59	55	34	55	32	61	63	79	28	57	57	65	79	67	59	45	86	66	71	74	74	61	68	80	81	39	86	78	84	90	71	90	74	90	91	97	97	100	96	102	97	100	101	91	106	106	106	109	106	111	109	114	1	2	3	1	1	1	2	4	3	1	1	1	2	1	2	3	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	3	2	1	1	2	1	2	2	1	2	2	1	1	2	3	1	3	2	1	1	4	3	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	7	2	3	1	1	2	1	2	2	2	1	1	1	3	1	1	1	1	3	1	1	1	2	2	2	3	1
54500	-649.392328995441176	-647.259288750019664	-2.133040245421490	0.000096043928347	0.000011575303581	0.120520930160788	0.635680250067225	-2	0	2	1	3	2	6	6	10	7	13	10	11	10	10	11	12	12	12	13	13	13	13	14	13	14	14	14	15	14	16	14	16	18	18	16	15	16	15	16	19	16	17	17	17	18	19	17	18	18	18	17	19	20	20	19	18	20	20	19	21	20	21	21	22	21	22	20	23	22	24	24	24	22	25	24	23	23	22	22	25	24	25	25	25	25	26	28	28	27	28	26	29	29	29	29	32	35	34	34	35	33	34	35	35	36	37	39	38	38	40	43	44	45	48	0	1	1	2	2	4	3	3	7	8	16	7	7	8	7	15	9	14	15	12	0	14	7	16	12	18	14	23	17	15	32	8	19	25	36	26	18	28	28	32	35	27	18	28	39	25	26	18	23	42	42	27	35	41	28	38	38	39	28	34	45	39	56	57	68	46	59	45	79	63	62	80	55	49	74	77	55	56	68	58	66	62	65	67	33	59	80	81	65	87	78	74	87	61	87	92	93	102	97	97	99	91	102	100	93	101	103	110	106	106	105	108	111	112	114	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1	2	4	1	1	1	2	1	1	1	1	5	2	2	1	1	2	1	1	2	1	2	2	1	1	2	3	2	3	1	1	1	1	1	3	2	2	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	3	2	1	1	2	2	2	2	3	2	2	2	4	1	3	2	2	4	1	2	1	1	2	1	1	2	1	1	3	1	2	1	1	1	3	2	2	1	2
55000	-640.421642179918081	-638.584294706281071	-1.837347473637061	0.000095483538635	0.000016057285491	0.168168102276340	0.647284406927562	-1	1	2	3	2	3	4	6	9	7	10	10	11	10	12	12	12	12	12	14	12	14	13	13	14	13	14	13	15	15	16	14	16	18	17	15	15	16	15	16	18	16	17	17	15	19	18	19	18	18	18	19	19	20	19	19	19	21	20	19	21	19	20	21	22	22	21	21	23	23	23	23	24	24	25	25	25	23	23	23	27	24	26	25	26	24	26	27	29	27	28	28	29	27	29	28	31	34	33	33	34	33	34	36	35	38	37	39	37	36	40	43	44	45	48	0	1	1	2	2	5	3	3	8	7	9	9	11	10	11	11	13	9	11	12	0	12	15	16	18	18	12	13	17	23	24	24	19	25	26	26	27	45	11	24	35	27	27	28	28	25	42	37	28	42	42	43	41	41	11	45	45	44	38	34	44	38	45	56	59	46	56	28	56	63	59	68	58	67	69	70	64	56	64	64	66	71	58	65	79	72	68	66	71	86	84	84	90	71	87	78	93	92	97	97	99	91	102	105	100	97	103	106	105	101	109	109	109	112	114	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	3	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	5	2	2	2	2	1	2	2	2	1	1	2	1	3	2	2	1	1	2	2	1	2	3	2	1	2	2	1	2	2	1	1	3	2	2	2	2	2	1	2	1	3	1	2	1	1	1	3	1	1	1	3	2	1	1	1	1	2	4	2	1
