step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
51000	-640.312234767931045	-638.670198706143310	-1.642036061787758	0.000178518579743	0.000039835934893	0.223147276604068	0.596596582518920	0	1	4	5	7	6	8	8	6	7	8	9	8	11	10	11	11	8	12	14	12	12	14	13	14	13	14	15	14	13	13	16	17	15	15	14	15	15	15	15	16	16	15	16	17	18	16	14	17	17	17	16	18	18	17	18	18	18	20	17	21	18	19	17	18	16	18	18	21	17	19	19	19	19	19	19	19	19	18	21	19	20	20	20	20	24	21	22	19	21	21	22	19	22	23	23	22	27	24	25	24	25	25	25	30	28	26	28	27	27	28	29	32	30	31	0	1	1	1	4	3	5	3	3	6	3	11	9	10	10	12	13	6	16	11	7	14	24	18	21	16	19	29	22	5	17	20	48	30	20	10	24	19	30	26	48	29	26	36	13	49	0	16	35	27	28	34	29	70	17	37	43	36	21	40	42	16	70	36	27	31	5	29	72	23	31	42	47	67	46	70	49	31	49	67	34	81	32	50	62	94	56	72	57	79	42	75	40	54	82	43	68	49	59	0	76	96	56	57	108	99	96	110	86	52	0	109	111	0	114	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	4	1	1	1	1	1	1	1	1	5	1	1	2	1	1	1	1	2	1	2	2	2	2	3	1	2	3	1	1	2	1	4	3	2	2	3	1	1	1	1	1	1	4	1	2	2	1	2	1	1	1	1	1	1	3	2	2	1	2	1	4	2	4	3	1	3	2	3	3	1	1	2	1	2	6	1	1	2	1	1
51500	-656.101165203937171	-654.458654696563372	-1.642510507373780	0.000200603921678	0.000044728847826	0.222970954166853	0.589713528954998	-1	1	4	5	5	6	8	7	6	7	8	8	9	11	11	11	11	10	10	13	12	13	13	14	13	14	16	15	15	13	14	14	15	15	16	14	14	15	14	13	15	14	16	16	17	19	16	16	17	18	17	15	18	19	16	18	18	18	18	17	21	19	18	18	17	17	18	17	21	19	19	19	18	18	20	19	19	19	19	21	20	20	20	20	17	23	21	21	22	19	17	20	19	21	23	22	22	26	25	24	26	25	26	24	29	30	27	29	28	28	28	28	30	30	32	0	1	2	3	2	4	10	4	5	4	9	6	10	11	8	19	8	12	12	6	13	18	17	25	16	7	14	32	36	19	14	20	30	26	36	17	10	30	19	14	14	10	37	23	31	28	0	15	34	48	28	40	45	91	42	65	49	51	85	38	91	18	28	66	41	19	31	25	65	31	33	51	34	44	76	63	45	34	63	78	43	36	27	35	20	97	81	47	94	18	20	15	28	70	84	80	61	77	96	0	86	80	99	87	103	109	102	86	59	43	0	101	110	0	114	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	4	2	2	1	1	1	3	5	1	1	2	2	1	1	1	1	2	3	1	1	2	2	2	1	2	2	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	2	4	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	2	1	1	2	4	2	2	2	1	1	3	1	5	2	3	2	1	1	1	1	2	1	1	2	4	1	2	1	1	1	3	3	5	1	1	1	1	1
52000	-623.726503257503964	-622.085950167152305	-1.640553090351659	0.000188336037081	0.000042130822346	0.223700270002997	0.618868684686134	-1	1	3	5	6	7	8	9	5	7	7	8	9	11	11	10	11	10	13	13	12	13	13	13	14	13	15	15	14	12	14	16	17	14	14	14	15	15	13	16	15	16	16	17	16	19	16	16	16	17	15	17	18	18	17	18	17	18	19	17	21	19	19	16	19	18	19	17	21	19	20	19	20	20	17	20	20	19	18	19	19	18	19	21	20	23	21	21	21	20	20	21	20	22	23	23	23	26	24	24	26	23	26	26	28	27	27	28	28	28	25	29	32	30	30	0	1	2	3	9	9	3	7	2	9	9	6	11	8	16	11	4	4	17	14	9	17	12	16	15	7	20	34	39	9	21	12	29	18	17	26	26	19	21	34	19	17	19	38	29	33	0	7	19	19	22	25	50	32	23	32	38	13	50	28	70	64	32	31	25	68	35	41	90	79	33	53	58	40	42	83	60	82	40	52	49	57	44	35	72	65	68	62	57	33	54	85	75	77	69	68	88	99	29	0	97	74	41	97	100	96	98	94	98	111	0	98	115	0	89	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	3	1	1	1	3	1	3	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	4	1	2	1	1	1	1	2	2	1	4	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	2	2	1	2	1	1	1	3	1	1	3	1	1	3	1	1	1	6	1	1	2	1	3	1	2	1	1	1	1	3
52500	-588.750416481003754	-587.181579787064493	-1.568836693939315	0.000229416195342	0.000058370060334	0.254428682541032	0.598906902491759	0	1	3	5	5	7	7	8	7	7	5	10	8	11	11	9	11	9	12	12	13	13	14	14	13	11	16	15	14	12	13	15	16	15	16	14	14	15	13	15	14	17	15	16	17	18	15	16	17	16	17	17	19	19	17	19	17	18	18	16	21	19	18	16	19	18	17	17	19	19	19	19	20	20	18	19	19	18	18	21	19	18	21	19	20	24	21	23	20	19	20	22	17	21	22	23	23	26	25	25	26	25	26	26	30	29	27	29	28	30	28	29	32	31	32	0	1	1	3	2	11	11	9	11	5	3	10	4	8	13	4	11	6	10	14	10	12	26	17	14	13	39	23	17	10	15	25	36	21	41	30	6	22	30	39	15	21	12	36	21	45	0	20	30	36	22	33	42	32	23	68	36	48	48	29	35	63	32	38	35	52	17	39	51	63	82	45	58	67	28	46	42	27	41	58	45	48	54	39	68	77	77	55	66	32	75	89	24	84	70	59	61	102	59	0	86	80	96	95	70	74	99	107	104	93	0	102	114	0	90	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	3	1	3	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	4	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	2	3	1	2	1	2	1	2	1	1	1	1	1	1	4	1	1	1	2	2	5	4	1	1	1	7	1	1	1	1	7
53000	-624.675718558299081	-622.929859802230226	-1.745858756068818	0.000260817926005	0.000049620994520	0.190251472666123	0.623496725186873	-1	1	4	4	7	7	8	9	6	8	7	9	9	11	12	11	11	10	13	12	12	14	13	12	14	13	16	12	14	13	14	15	16	14	15	13	14	16	14	16	15	15	16	16	18	18	16	15	17	17	16	16	18	18	18	18	17	18	19	16	20	19	17	17	18	18	18	18	20	19	20	19	19	19	20	20	19	17	18	20	20	19	19	20	20	22	21	23	21	21	21	22	21	22	22	23	23	25	24	25	24	26	25	26	30	29	28	29	29	29	28	28	31	30	32	0	1	2	2	3	9	4	7	2	11	3	9	5	11	8	13	7	10	17	14	5	16	15	10	15	15	37	17	14	7	20	30	34	36	29	14	21	13	13	26	15	24	35	21	78	20	0	15	27	26	16	24	33	29	25	29	19	50	60	26	54	47	42	42	20	32	36	57	65	63	45	66	63	57	57	83	48	34	4	57	46	20	54	27	68	83	85	70	83	75	42	34	29	61	80	89	84	76	82	0	92	30	87	44	107	99	98	103	96	40	0	102	111	0	93	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	2	1	1	1	2	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	4	2	3	1	1	1	1	1	1	1	3	1	2	1	7	2	1	2	1	2	1	1	1	2	1	1	3	2	4	1	1	1	1	3	2	1	1	5	1	4	1	2	2	2	2	7	1	1	1	1	5
53500	-675.020966095309063	-673.303379405790793	-1.717586689518244	0.000266854353326	0.000052896363141	0.198221848292172	0.486389587283633	-1	1	4	4	6	6	7	9	6	7	8	9	8	11	9	11	11	11	13	13	13	11	13	13	13	12	15	13	14	13	15	15	17	13	15	14	14	15	15	15	15	16	15	16	19	17	16	16	16	18	17	16	18	19	18	19	16	18	20	18	20	18	18	17	19	17	19	18	20	20	19	20	19	20	19	19	18	17	20	20	18	19	20	19	19	23	21	23	21	21	20	22	21	22	22	23	21	24	23	26	27	25	26	26	30	30	27	28	28	28	28	29	32	30	30	0	1	1	2	2	4	4	6	4	2	10	7	9	13	7	15	8	13	18	15	17	13	15	16	16	13	12	6	17	15	24	26	38	16	14	26	30	36	14	25	29	17	18	32	14	48	0	29	35	78	21	20	49	49	44	8	29	39	29	28	63	44	35	43	78	35	46	24	45	43	20	84	40	48	53	36	35	41	12	55	12	10	38	78	44	89	21	70	52	70	21	70	49	81	91	46	76	44	31	0	62	66	56	86	109	94	97	67	61	93	0	108	114	0	28	1	1	3	2	2	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	4	3	1	2	2	1	1	1	2	1	1	1	2	1	1	3	2	1	5	1	1	1	1	1	2	2	1	2	2	4	1	1	3	2	1	1	1	1	1	1	1	2	1	2	4	1	2	2	1	2	2	1	6	1	4	8	3	1	1	1	3	1	2	1	4	1	3	2	1	3	1	4	4	1	5	4	3	2	1	4	4	5	3	4	1	1	1	1	8
54000	-616.145605150327810	-614.532093078323669	-1.613512072004165	0.000244822524439	0.000057364469723	0.234310424886463	0.665402864077557	0	1	3	4	7	8	7	9	7	8	6	9	8	10	11	10	11	10	12	13	13	14	12	13	14	13	14	15	15	14	13	14	15	13	16	13	14	16	14	15	15	17	14	15	17	17	15	17	16	17	14	17	18	16	17	19	17	18	19	18	19	18	18	17	19	17	19	18	20	19	19	20	19	19	18	19	20	18	19	19	18	19	20	21	21	23	22	22	20	20	20	20	21	22	22	23	23	26	24	25	26	26	26	27	30	26	27	28	27	30	28	29	33	30	32	0	1	2	1	3	9	2	9	11	4	4	6	4	12	12	12	7	10	5	14	5	19	16	15	19	15	13	34	34	36	15	19	20	8	43	17	23	12	26	26	25	43	20	34	39	20	0	31	21	20	23	29	36	32	37	60	29	29	68	45	40	35	42	29	50	44	46	55	76	42	52	57	38	68	54	27	81	33	23	45	29	46	70	75	59	93	69	83	78	35	64	68	22	35	93	23	92	99	36	0	88	56	26	100	103	72	98	75	97	95	0	76	114	0	101	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	3	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	5	1	1	8	1	2	4	5	1	2	3	1	4	3	4	1	6	2	1	2
54500	-565.524654937726950	-563.970374564801091	-1.554280372925827	0.000236105971230	0.000061822544613	0.261842359560360	0.754393240031048	0	1	3	5	5	8	7	9	5	8	7	9	8	10	10	10	12	10	12	13	13	12	13	12	13	13	15	15	15	14	14	16	17	15	16	14	13	15	14	16	15	16	16	16	18	18	17	16	16	17	17	16	18	19	15	16	17	18	19	18	21	19	19	16	17	17	18	18	21	20	20	19	20	19	19	18	19	18	18	21	19	20	20	18	20	23	20	22	20	21	21	21	20	21	23	24	24	27	24	24	26	26	25	26	29	29	26	28	28	29	29	28	32	30	32	0	1	2	3	3	9	9	9	3	5	9	7	5	10	10	6	13	6	12	14	19	4	14	8	22	15	26	39	18	26	26	55	28	26	39	21	19	36	26	7	20	20	38	30	30	50	0	27	30	34	56	30	51	53	17	26	36	66	60	49	63	33	32	19	48	49	27	42	77	79	40	33	79	66	45	42	22	17	40	59	84	60	54	39	66	82	79	82	44	32	83	68	58	81	59	62	92	101	71	0	96	34	67	71	109	103	79	101	102	76	0	107	114	0	114	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	3	4	3	1	2	3	1	1	5	1	2	1	1	1
55000	-623.554423581073365	-621.856825741242574	-1.697597839830778	0.000195544137802	0.000039941826315	0.204259901439082	0.588331133051877	0	1	3	4	7	6	7	7	5	8	6	9	7	9	11	11	11	11	12	14	12	13	14	12	13	14	16	14	14	14	15	16	16	15	16	15	14	15	15	16	15	15	15	15	19	16	16	18	17	18	16	16	17	18	16	19	18	18	20	17	20	18	19	15	18	19	18	17	20	19	18	20	19	20	18	19	16	17	19	18	19	19	20	19	20	22	22	20	21	20	20	21	21	22	21	23	20	27	24	25	26	24	27	26	29	27	28	28	28	29	26	27	33	31	32	0	1	2	2	6	9	9	6	2	11	2	8	11	6	12	5	10	13	13	24	16	13	15	8	10	24	26	15	24	8	17	29	26	7	26	25	19	26	26	64	24	22	26	25	78	23	0	21	41	40	22	41	43	44	26	60	30	33	10	25	44	51	68	21	78	26	27	39	60	52	33	66	78	62	46	53	23	30	42	17	52	39	42	43	55	66	70	58	79	79	63	71	51	49	38	24	63	102	73	0	86	49	102	97	100	85	106	111	101	34	0	50	114	0	114	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	3	1	2	3	1	1	1	1	2	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	2	1	7	2	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	3	2	2	2	1	2	1	1	1	1	1	3	2	3	4	1	2	3	1	2	5	2	2	2	4	1	1	1	8	1	5	1	1	1
55500	-642.730146570740203	-640.951002277824614	-1.779144292915554	0.000208324608170	0.000037835877301	0.181619817426229	0.585602191875634	0	1	2	5	6	5	8	8	6	8	7	10	8	10	11	10	12	10	12	14	11	13	14	13	12	14	15	14	14	13	14	15	16	13	16	14	15	15	15	15	16	16	15	17	17	19	15	18	18	17	15	15	18	18	17	18	17	18	20	16	21	18	18	16	19	17	17	19	20	19	18	18	18	19	16	20	20	19	19	20	19	19	20	20	20	23	21	21	21	20	20	21	21	22	22	23	23	26	24	25	27	26	25	26	30	30	27	29	27	29	28	29	32	30	32	0	1	1	2	6	3	11	5	2	11	1	7	9	7	7	10	16	4	12	13	14	17	19	15	16	24	12	25	15	10	22	34	52	7	29	10	26	8	34	11	30	24	19	42	16	29	0	26	41	20	18	24	60	19	43	75	29	39	25	30	54	60	20	52	45	28	24	37	48	33	10	64	66	33	51	19	48	50	24	65	57	33	42	37	67	66	78	76	80	52	42	82	70	83	79	23	65	87	48	0	98	41	97	65	108	77	87	109	103	51	0	101	114	0	114	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	3	1	4	1	1	1	1	1	1	4	1	2	2	1	1	1	2	1	2	1	3	1	4	1	2	1	1	3	3	1	4	1	1	1	1	1	4	1	1	1	2	2	2	1	1	3	1	1	1	2	2	2	1	4	1	1	2	1	4	1	1	3	1	1	2	3	2	1	3	2	1	1	3	2	1	1	1	1	4	2	1	4	1	1	6	1	3	1	4	2	1	1	6	1	1	1	1	1
56000	-642.851073783420816	-641.399961347263343	-1.451112436157435	0.000207832921317	0.000069621891883	0.334989718866188	0.623904611062724	-2	0	3	4	7	7	7	8	6	8	7	9	9	9	12	10	10	10	11	14	12	13	14	14	12	12	14	14	14	13	15	16	17	13	16	14	14	15	15	15	14	17	16	16	18	17	15	18	17	17	15	16	18	17	18	18	17	19	19	18	21	19	18	16	17	18	17	19	21	18	18	19	17	18	19	19	19	18	19	20	20	20	18	20	21	23	21	23	22	21	21	20	20	22	21	23	24	26	24	25	26	25	26	27	29	29	27	27	27	29	28	30	29	30	31	0	1	2	2	2	9	9	11	4	6	9	6	6	8	13	4	8	10	7	15	18	25	16	25	16	10	14	21	21	16	28	38	51	11	8	26	22	15	30	9	15	29	41	24	28	27	0	64	28	64	20	27	32	22	23	64	27	64	12	27	79	50	40	20	26	40	27	33	55	42	38	45	52	52	70	60	64	38	23	50	45	71	40	32	32	71	17	93	69	83	56	48	55	71	72	48	68	100	95	0	82	80	50	88	98	96	97	102	98	76	0	111	85	0	33	1	1	2	2	4	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	4	4	1	1	2	1	4	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	5	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	3	3	3	2	1	1	2	1	1	2	1	3	2	1	1	1	3	3	5	4	1	3	1	1	1	5	1	1	3	1	4
56500	-595.194658513906802	-593.375291383717126	-1.819367130189691	0.000258456773008	0.000044486298805	0.172122782033086	0.694181486338258	0	1	3	3	7	6	7	9	5	8	7	8	9	10	10	11	11	11	13	13	12	13	14	13	13	13	15	15	15	13	15	16	15	14	15	15	13	14	13	16	13	17	16	17	19	17	17	15	16	17	16	16	17	18	18	18	17	17	19	16	21	17	17	18	19	16	18	19	20	19	20	19	19	19	19	20	18	18	19	21	19	19	20	20	21	24	21	23	21	20	21	22	20	22	22	22	24	26	25	25	26	25	25	26	29	28	25	27	28	29	28	29	32	30	33	0	1	2	2	6	9	2	9	4	9	9	5	11	13	6	8	10	13	18	5	13	18	20	11	16	21	14	25	21	7	15	33	24	18	41	17	13	24	15	35	8	23	37	33	35	48	0	26	26	26	35	25	43	20	43	36	23	36	58	26	43	49	52	52	36	41	36	42	78	42	46	28	53	64	28	68	32	52	42	65	57	26	72	39	46	77	83	72	60	75	79	67	43	69	65	29	78	92	82	0	34	69	65	100	108	98	88	88	104	93	0	106	111	0	105	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	2	1	1	2	1	2	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	5	2	3	1	2	3	1	1	1	2	1	1	4	3	1	3	1	7	2	2	1	1	2	1	2	1	5	1	1	2	1	2
57000	-654.188396519524872	-652.662419391578624	-1.525977127946234	0.000221361439488	0.000061492238688	0.277791104132338	0.597276737559674	-1	0	3	5	7	7	8	6	7	8	7	10	9	10	11	11	10	11	12	13	12	14	13	14	13	13	15	12	14	14	13	16	16	14	15	14	15	16	15	15	16	17	15	17	17	18	17	17	17	17	16	16	17	18	17	18	17	18	20	18	18	17	19	17	19	18	18	18	21	19	20	19	19	19	19	18	20	17	19	20	17	19	20	20	20	24	21	22	21	20	19	19	21	22	22	23	23	26	24	25	26	24	26	27	29	28	27	26	28	29	28	29	32	31	32	0	1	2	1	3	8	2	3	3	8	2	6	7	7	2	11	9	10	11	21	12	13	9	16	15	14	13	11	25	26	19	26	35	21	20	19	28	24	26	31	39	51	30	35	39	24	0	32	31	52	19	30	22	32	33	35	52	34	46	52	21	51	42	35	78	23	45	28	74	55	48	46	38	38	34	53	62	21	42	66	36	49	79	39	56	88	85	59	58	70	21	66	43	90	65	80	89	86	96	0	58	50	48	102	45	80	99	94	103	98	0	98	114	0	111	1	1	1	2	2	1	2	2	2	1	3	2	1	1	5	2	1	2	3	1	1	2	2	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	1	2	1	1	2	1	2	1	2	2	1	2	1	1	3	1	2	1	2	2	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	5	3	4	2	6	5	1	3	1	1	1	2	1	1	2
57500	-567.710964912780128	-566.225557107603208	-1.485407805176886	0.000151062121198	0.000046120279277	0.305306710321018	0.640004888327162	-1	1	3	5	6	8	8	8	7	7	8	9	9	10	12	10	11	11	12	13	12	13	14	14	14	13	16	13	14	12	14	13	16	14	14	15	14	15	15	14	16	17	15	16	19	18	16	16	18	17	17	16	15	15	18	19	17	16	19	17	21	17	18	16	18	18	19	18	20	19	19	18	20	20	20	20	19	18	19	19	19	20	20	20	20	23	21	21	21	18	21	19	19	22	22	23	22	26	24	25	26	25	26	25	29	29	27	27	28	28	27	29	33	30	32	0	1	2	3	4	5	10	5	1	3	2	5	9	4	5	4	12	13	9	19	13	17	15	21	21	30	26	18	19	17	30	19	31	30	21	32	17	25	37	21	38	24	23	26	48	27	0	37	54	35	28	31	28	20	64	62	31	24	24	34	92	53	25	26	44	27	33	23	48	90	48	48	78	33	62	68	25	48	38	64	57	78	40	46	50	94	84	85	62	29	25	51	51	61	67	88	71	99	41	0	104	64	99	92	102	103	104	98	103	100	0	56	114	0	114	1	1	1	2	1	1	1	1	4	1	3	1	1	2	3	2	1	1	4	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	3	1	2	2	1	1	3	1	2	1	1	1	2	2	3	1	1	1	2	1	1	1	3	1	1	5	1	2	2	2	1	1	1	3	1	3	3	1	1
58000	-638.998974501935436	-637.543256785537437	-1.455717716398023	0.000216162200430	0.000071449775171	0.330537786108573	0.600110365112632	-2	1	3	4	6	8	8	7	6	7	8	10	9	10	11	10	11	10	12	13	12	13	13	13	13	13	15	14	15	13	15	15	14	14	16	14	14	15	14	15	15	16	15	16	18	17	16	17	16	16	16	16	17	18	17	18	17	18	19	17	20	19	19	18	17	17	17	18	20	20	19	18	20	19	19	20	19	17	19	19	19	19	21	20	18	24	20	22	21	20	21	20	20	22	22	20	23	27	22	25	26	25	26	26	29	29	27	28	28	28	28	28	32	29	32	0	1	2	2	2	9	5	9	4	5	3	6	8	5	13	11	7	11	14	13	8	17	11	6	12	14	9	10	36	4	18	30	17	25	39	21	19	24	14	37	22	31	23	22	48	39	0	21	22	24	10	39	23	31	30	46	26	52	36	41	14	72	43	42	52	47	37	78	45	23	85	57	63	72	64	54	54	33	42	67	48	67	54	67	65	17	72	72	82	44	42	79	22	92	61	52	88	101	31	0	86	65	102	100	103	35	88	103	103	38	0	103	111	0	90	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	4	2	1	2	5	4	1	5	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	5	1	1	1	2	1	2	1	3	1	5	1	3	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	6	1	2	1	2	3	1	3	1	1	1	1	1	3	1	1	3	1	1	2	4	1	1	1	5	1	2	2	1	5
