step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
51000	-879.800052012427159	-886.655539963386559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645378043453427	-2	3	8	11	16	22	22	27	24	13	24	25	20	25	25	24	34	28	27	29	33	29	31	34	25	28	28	30	31	35	46	34	36	38	38	39	39	39	42	40	38	41	42	41	40	48	42	34	46	44	38	45	44	45	53	50	52	51	48	47	51	54	61	54	50	56	62	57	61	68	53	63	67	60	68	69	65	69	71	67	69	69	75	76	74	80	69	79	76	77	78	90	82	79	74	85	80	84	90	91	86	91	88	89	88	90	97	97	95	101	0	1	2	3	10	3	3	5	13	0	7	6	5	13	10	10	29	11	13	11	15	16	14	12	10	10	16	26	9	18	40	28	27	27	15	21	14	22	16	29	16	33	27	26	30	53	16	18	30	43	16	40	33	45	50	15	44	45	0	34	45	45	54	53	40	61	58	40	66	62	56	66	74	62	63	71	67	69	81	66	62	69	70	74	81	82	66	82	74	85	85	84	89	87	81	85	85	91	77	90	84	93	91	101	0	101	105	0	105	109	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	2	2	3	2	1	2	2	1	3	1	3	2	1	1	3	2	2	1	2	1	2	1	1	5	1	3	1	1	1	2	3	2	1	1	2	2	1	2	1	2	1	1	1	2	1	3	1	2	3	1	1	4	1	2	3	2	2	1	1	2	1	1	2	2	2	1	4	2	2	2	1	1	1	1	2	1	2	1
51500	-878.691582908127771	-885.547070859087171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615548526458775	-2	3	-1	10	18	23	21	25	24	16	24	28	20	23	24	26	28	30	30	28	34	29	29	35	28	27	33	32	33	34	51	30	35	36	39	32	41	42	36	35	37	42	43	42	41	47	31	45	44	45	36	47	47	43	54	50	47	50	39	47	51	49	56	48	58	57	60	64	60	63	59	62	65	62	69	65	66	64	73	73	62	67	72	74	71	80	72	76	78	82	75	82	78	79	82	80	82	81	92	92	88	81	87	91	91	96	96	99	96	101	0	3	1	1	10	1	4	5	13	0	4	6	10	13	10	15	9	20	26	11	25	15	14	6	15	10	14	10	17	18	44	15	26	27	47	9	36	39	15	26	40	33	34	41	30	33	15	18	18	33	26	44	33	45	50	19	13	45	0	27	54	45	45	42	56	61	63	56	66	62	56	66	81	67	67	71	74	69	75	72	63	69	70	74	75	88	72	78	75	85	85	73	75	72	84	85	85	91	95	85	93	93	98	101	0	101	105	0	105	105	1	1	1	2	1	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	1	3	3	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	3	2	2	1	2	2	2	2	2	3	1	2	3	2	1	1	1	1	1	1	1	2	2
52000	-855.642160777776894	-862.497648728736294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676063263364986	-2	1	8	12	19	24	22	26	19	11	21	27	17	25	24	23	29	28	28	30	27	32	30	35	24	28	28	34	23	33	47	28	33	38	33	36	42	37	38	32	41	40	37	39	39	41	39	48	47	43	38	44	46	44	54	50	51	55	48	45	47	53	55	53	58	56	60	59	61	66	60	62	70	62	70	70	60	68	70	73	67	68	72	76	73	78	78	75	76	78	77	87	84	73	81	81	85	82	94	89	88	87	93	92	87	96	92	105	100	102	0	1	2	3	13	2	4	5	13	0	4	6	10	13	10	10	9	11	15	11	25	15	15	12	10	16	14	15	13	18	41	16	27	27	16	15	26	22	16	17	44	34	33	40	30	43	35	45	30	34	25	40	34	45	60	31	44	62	0	43	54	45	45	34	56	61	58	37	66	62	56	66	81	62	67	71	62	69	58	69	63	69	70	77	79	82	72	82	75	85	85	73	84	72	84	85	85	91	89	79	93	93	91	101	0	93	105	0	107	109	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1	2	1	2	2	4	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	2	1	2	3	1	1	4	1	1	2	1	1	1	1
52500	-845.054882846081568	-851.910370797040969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626065465987996	0	4	7	9	17	13	18	26	15	12	18	24	25	25	22	27	31	31	29	28	31	31	33	27	33	29	31	25	29	33	44	30	34	39	32	40	38	37	40	41	32	37	43	39	41	42	44	45	50	46	35	50	49	45	52	52	48	55	53	47	47	48	56	53	59	57	62	59	60	57	57	64	69	56	66	70	67	64	71	72	70	68	67	70	74	78	75	78	78	80	78	85	81	81	83	86	81	80	91	89	87	90	88	90	92	91	100	97	99	102	0	1	1	1	9	3	4	5	10	0	4	6	9	9	10	10	14	20	9	11	28	10	13	6	28	28	13	15	13	20	41	28	27	42	16	35	13	26	25	17	15	27	27	41	30	34	16	18	48	34	28	31	60	45	50	44	40	62	0	27	54	45	45	42	56	61	62	31	66	58	56	66	67	62	74	71	74	69	74	72	67	78	70	77	79	82	66	82	77	85	85	75	77	72	84	90	85	91	77	85	93	93	97	101	0	101	105	0	105	109	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	3	3	1	1	2	2	1	1	1	2	1	1	1	3	1	1	3	3	1	1	3	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	3	2	2	1	1	2	2	2	2	1	1	1	4	2	2	2	1	1	1	1	1	1	2	1
53000	-873.781314460865019	-880.636802411824419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692992659999756	0	4	10	9	19	14	23	24	23	13	18	25	26	17	25	27	30	26	26	32	30	28	31	30	31	30	28	34	33	33	52	29	36	40	35	36	35	39	38	40	32	36	41	40	37	45	36	38	48	42	42	44	50	41	50	49	51	57	50	46	51	49	57	54	58	58	59	64	60	56	58	60	67	65	68	66	59	64	72	75	63	71	71	73	77	77	76	77	78	75	80	86	82	72	83	80	75	79	92	86	88	88	92	93	91	92	102	102	97	101	0	1	2	1	14	3	11	5	14	0	4	6	9	10	10	15	9	11	9	11	15	10	14	12	16	16	14	15	9	18	16	10	27	42	16	15	29	10	25	15	22	27	27	41	30	43	15	18	30	34	15	38	34	45	50	40	38	62	0	27	54	45	48	53	56	61	58	31	54	62	56	66	74	67	58	71	58	66	74	72	58	78	70	75	97	69	72	82	74	63	90	93	74	66	84	85	79	90	95	85	93	93	100	101	0	101	105	0	105	109	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	3	1	2	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	4	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	2	3	1	1	1	1	2	3	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	3	3	1	3	3	1	1	4	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
53500	-902.881586157150423	-909.737074108109823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582092515031639	-6	4	5	13	20	23	21	18	17	11	24	29	23	15	26	25	32	32	29	31	29	32	24	31	29	28	29	29	31	31	50	35	35	38	37	34	38	40	38	40	40	42	39	36	42	43	42	45	45	42	39	49	50	46	48	54	45	56	52	46	54	46	53	51	57	56	61	65	61	60	64	57	67	63	68	68	65	67	75	74	68	71	68	73	74	77	71	79	77	70	74	87	82	81	82	84	81	77	90	89	89	86	92	90	92	92	98	104	97	99	0	1	1	3	9	2	2	9	14	0	4	6	9	10	10	10	23	7	16	11	15	15	9	12	10	14	14	10	26	7	44	26	27	27	25	25	29	22	25	17	44	33	27	26	30	33	35	18	18	33	26	41	33	45	50	40	44	62	0	42	54	45	45	60	56	54	58	41	66	62	56	61	67	58	77	71	74	69	74	72	67	78	70	74	90	78	66	82	77	75	90	81	73	72	84	90	85	91	75	90	102	95	97	101	0	104	105	0	105	109	1	2	1	1	1	3	3	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	1	2	4	2	2	1	1	2	3	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	2	1	1	2	1	4	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	3	2	2	2	1	1	2	2	2	2	2	2	1	2	3	1	2	1	1	1	1	1	1	1	1
54000	-889.467483111715296	-896.322971062674696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666474348567259	-1	3	6	11	20	20	21	17	15	10	22	27	20	13	23	27	27	29	25	31	28	30	32	31	29	32	29	27	32	32	50	37	34	32	35	34	40	37	40	40	36	40	37	40	41	46	43	40	49	40	42	49	44	45	55	49	48	45	49	46	50	50	60	51	60	59	59	55	62	64	61	53	70	58	62	71	68	66	70	64	66	72	70	76	73	82	72	81	75	81	78	88	82	82	83	86	79	82	94	89	85	85	93	92	86	93	93	104	95	103	0	1	2	3	8	1	4	9	14	0	4	6	9	10	10	15	9	7	13	4	15	16	14	12	13	28	14	10	17	18	44	25	27	27	28	26	25	22	16	41	25	34	27	41	30	42	35	30	48	43	25	41	50	45	50	40	41	45	0	27	54	58	49	53	56	72	58	41	66	67	56	61	81	58	62	71	67	69	75	72	67	78	70	67	79	82	61	82	63	85	85	95	89	69	84	90	85	97	77	79	93	89	90	101	0	101	105	0	105	109	1	1	1	1	1	3	3	1	1	1	2	1	1	1	2	1	1	2	1	4	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	2	2	1	2	2	2	2	2	3	1	1	5	1	1	2	2	2	1	1	1	2	1	1	2	3	1	2	3	2	4	2	1	1	1	3	1	1	2	1	5	4	1	1	3	2	1	2	1	1	1	1
54500	-882.365610133861196	-889.221098084820596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632781560792603	-1	6	7	10	19	18	21	24	17	10	23	25	27	12	25	25	30	29	29	25	33	31	33	34	25	30	31	29	33	34	50	34	35	34	38	36	28	37	40	33	41	41	42	42	39	43	35	48	48	46	40	48	45	44	50	51	51	47	53	49	50	54	57	53	60	60	58	64	61	66	60	55	67	56	64	64	62	67	75	70	64	71	77	67	71	80	76	79	73	77	74	86	82	80	83	86	82	79	92	92	86	87	84	90	92	96	100	99	98	102	0	1	1	3	9	2	4	5	14	0	7	6	9	10	10	10	13	7	9	11	28	25	15	6	10	15	13	10	17	18	41	16	27	27	16	16	15	22	25	28	40	34	27	40	30	27	16	30	45	42	26	44	46	45	50	28	44	45	0	27	48	58	58	53	44	72	58	31	72	58	56	61	81	58	74	71	74	69	75	72	67	78	70	67	74	82	78	82	74	75	85	73	89	80	84	90	90	85	89	90	93	95	85	95	0	101	105	0	105	109	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	3	1	2	2	2	1	1	3	2	1	2	3	1	2	1	2	2	1	2	2	3	2	1	2	1	1	1	1	5	2	1	1	4	1	2	2	2	2	2	2	2	2	3	2	1	1	2	2	1	2	1	2	2	1	1	1	1	4	2	2	2	2	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1
55000	-914.180278612533129	-921.035766563492530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627924685097418	-3	4	7	12	20	23	18	24	18	14	20	22	22	27	25	25	36	25	26	29	33	27	33	31	30	35	31	32	30	34	48	34	34	40	37	34	41	37	40	39	35	36	31	37	39	47	39	37	48	39	40	47	49	44	53	51	47	51	52	46	51	50	59	50	58	60	61	64	60	64	61	55	60	54	63	70	65	57	69	72	67	67	75	72	76	82	75	78	65	76	78	87	85	83	81	84	81	76	92	88	90	90	85	92	90	97	97	93	95	104	0	1	1	3	9	1	4	5	10	0	7	2	9	16	10	10	29	11	13	11	25	15	13	3	10	15	15	15	9	6	44	25	43	42	15	15	17	22	15	17	9	43	14	41	48	34	35	18	45	43	36	40	34	45	64	41	41	45	0	43	54	45	45	33	40	72	58	41	61	58	65	61	58	62	58	71	74	72	63	69	63	78	70	63	74	88	69	82	45	81	98	95	95	80	84	90	90	79	92	90	93	93	85	101	0	101	105	0	105	109	1	2	1	1	1	5	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	3	3	3	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	3	2	1	3	2	2	3	3	2	2	2	3	1	2	1	1	2	1	2	2	3	1	2	2	2	1	2	2	3	1	2	2	2	2	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1
55500	-877.810544446425865	-884.666032397385266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569893369128481	-5	4	8	13	19	20	21	25	16	14	20	23	25	24	26	27	26	28	29	30	32	31	31	34	27	31	32	34	32	31	49	34	29	40	35	37	41	39	38	38	39	41	40	36	42	43	40	39	45	45	42	40	51	46	51	51	44	55	47	44	50	50	53	50	59	57	59	62	62	63	60	62	66	61	67	66	67	66	64	74	70	74	75	76	78	81	74	77	76	70	79	89	91	77	83	76	80	83	86	90	87	85	91	92	90	95	94	103	101	105	0	1	1	2	9	4	11	5	10	0	4	6	9	5	9	10	9	11	15	11	16	16	15	12	9	15	33	10	15	18	44	26	14	33	16	15	29	22	28	29	44	27	27	29	30	34	35	18	30	34	38	40	34	45	50	40	52	45	0	27	54	45	45	60	56	61	45	41	61	67	56	54	79	62	67	71	67	69	58	69	77	78	70	79	90	78	66	82	67	79	90	62	102	66	75	90	90	97	89	90	102	95	91	101	0	101	105	0	105	109	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	1	2	1	2	2	1	1	2	2	2	2	1	1	3	1	2	2	2	2	1	2	2	1	1	2	3	2	3	3	1	3	1	3	5	1	4	3	1	2	1	2	4	1	1	2	1	1	2	1	1	2	1
56000	-886.717134164292361	-893.572622115251761	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596815433572632	-7	3	-2	9	18	16	22	27	13	7	17	26	21	18	22	26	27	26	26	29	29	30	31	32	27	31	33	35	33	34	46	29	35	39	38	38	31	37	42	37	37	42	41	41	38	46	43	43	46	45	37	43	48	42	53	52	44	49	53	48	53	56	59	43	55	58	59	61	57	69	61	62	62	64	66	70	67	62	73	75	65	72	75	75	72	78	76	79	79	80	75	85	86	75	80	85	82	84	94	90	88	87	87	92	91	94	96	104	100	103	0	1	1	2	9	2	4	5	10	0	4	6	14	9	10	15	9	11	14	7	25	16	17	3	10	25	14	16	17	18	44	25	27	33	25	26	19	22	41	19	8	34	33	41	30	42	35	18	30	33	26	40	34	45	50	57	13	54	0	42	54	58	54	33	56	61	58	52	61	62	57	66	67	63	58	71	67	69	62	72	73	78	70	74	75	69	78	69	67	85	63	81	95	72	84	91	85	97	89	98	89	84	91	101	0	104	105	0	105	105	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	4	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	4	1	1	1	3	2	3	2	1	1	2	2	1	2	3	1	1	1	2	2	1	1	3	2	1	2	1	2	1	3	3	3	3	1	3	3	1	2	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	3
56500	-918.327560184170693	-925.183048135130093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608429128653566	-4	2	4	10	19	23	21	25	21	17	26	18	25	25	27	21	31	26	28	30	30	32	30	33	27	27	28	37	31	35	45	35	32	37	39	34	43	36	39	30	33	41	37	43	40	45	44	47	48	43	40	45	49	46	51	51	47	56	55	44	52	48	58	52	56	58	61	60	57	66	62	62	69	62	59	69	68	67	69	69	67	70	73	69	71	77	80	76	71	84	80	85	89	79	76	82	76	78	91	88	83	83	84	91	91	93	96	101	93	103	0	1	2	1	10	12	4	5	10	0	7	1	9	9	16	10	9	7	9	11	25	15	14	12	10	16	8	25	13	18	35	26	27	33	17	25	33	16	15	8	13	34	27	41	30	42	16	20	18	34	21	44	27	45	50	47	31	49	0	27	49	45	45	43	56	61	62	52	49	75	65	66	63	58	62	71	74	69	58	66	62	78	70	58	73	82	66	82	77	85	97	81	92	72	73	91	79	73	84	85	95	73	97	101	0	101	105	0	105	109	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	2	2	3	1	1	1	1	2	3	1	1	4	2	4	1	2	1	3	2	3	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	3	1	2	2	1	3	2	2	2	1	2	3	1	1	2	2	1	2	1	2	1	2	1	1	3	2	2	2	2	2	1	1	1	2	1	1	1	2
57000	-873.359184942889783	-880.214672893849183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631243706434850	-8	3	6	10	16	20	20	25	17	14	22	24	21	26	26	25	32	32	25	28	32	30	24	34	31	26	32	37	29	34	49	32	37	36	36	34	42	41	41	34	38	42	43	43	37	46	31	44	46	42	40	48	46	41	52	49	48	55	54	48	50	51	61	53	60	59	59	63	59	66	62	62	68	64	69	71	67	66	68	75	71	71	73	71	74	80	75	69	76	77	79	89	87	82	81	86	81	82	93	89	84	91	91	90	90	88	97	90	96	99	0	1	2	2	10	1	4	5	10	0	7	6	9	9	10	10	13	11	13	11	10	16	13	6	16	13	13	25	9	18	41	10	27	27	47	16	9	22	47	14	29	34	27	14	18	34	16	20	30	34	16	40	42	45	50	44	44	45	0	34	54	45	58	53	56	61	62	41	61	62	65	61	62	67	67	71	74	69	62	72	67	66	70	74	73	88	66	66	62	85	85	81	95	80	84	90	90	91	101	90	62	95	98	101	0	101	105	0	105	109	1	1	1	1	1	4	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	3	1	1	1	1	4	2	2	1	2	1	2	3	1	2	1	2	2	1	2	2	1	1	1	1	1	3	1	2	2	2	1	2	1	2	1	5	1	2	1	2	3	2	2	1	1	1	3	2	2	2	2	2	2	2	1	2	3	1	1	2	1	2	2	2	1	1	1	2	4	2	1	1	1	1	1	1	1	1
57500	-911.135222983918197	-917.990710934877598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565432336451956	-7	2	10	8	20	23	18	25	17	16	24	29	22	20	26	24	33	31	22	23	31	30	28	33	26	32	25	27	28	35	50	35	35	38	36	39	28	38	39	38	36	41	39	42	42	47	41	42	44	45	39	48	51	47	46	43	48	50	55	38	52	51	61	56	54	56	60	64	61	67	58	61	68	61	66	71	67	67	71	74	67	70	75	75	74	80	79	77	70	81	79	88	90	76	83	84	82	83	91	89	84	79	94	91	91	93	97	101	99	103	0	1	1	2	9	4	3	5	10	0	4	6	9	9	10	10	37	20	9	7	25	16	14	12	10	15	14	10	9	11	40	15	27	27	16	35	14	10	15	41	13	43	27	40	30	34	25	7	30	43	25	40	42	45	42	28	41	45	0	27	45	45	45	60	56	61	58	52	66	63	65	54	67	67	58	71	74	63	70	66	67	69	70	74	79	88	72	78	74	75	85	74	101	63	58	97	85	91	84	85	84	89	92	101	0	101	105	0	105	109	1	1	2	2	1	2	1	1	1	1	3	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	3	2	2	2	1	2	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	3	2	1	1	3	1	2	5	3	1	1	2	3	2	2	1	3	1	1	2	2	1	1	1	2	1	2	2	2	1	1	3	2	1	3	1	5	1	3	7	1	2	1	3	2	1	1	1	2	1	1	2	1	1	1
58000	-904.480946552839328	-911.336434503798728	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588550390814606	-2	2	6	9	19	20	20	26	16	13	24	25	26	22	25	20	32	33	27	25	31	31	30	32	33	32	29	26	34	33	46	32	34	39	38	36	35	35	39	38	42	41	38	41	37	40	38	48	47	45	39	38	47	42	52	43	51	52	47	45	50	53	55	50	57	58	58	61	61	64	63	53	67	60	70	72	68	65	70	73	68	73	73	75	75	80	79	77	76	79	76	85	88	73	82	85	72	80	91	90	88	78	91	90	89	96	99	96	96	103	0	1	2	2	9	2	4	5	10	0	4	3	9	9	16	10	13	7	9	4	28	19	13	12	15	16	19	15	17	20	40	15	27	27	28	25	13	22	38	19	40	34	27	26	30	34	17	18	18	42	32	33	43	45	43	47	51	45	0	43	54	45	45	53	56	72	62	40	72	58	65	61	58	62	67	71	74	69	58	72	67	78	70	63	63	82	66	82	75	97	97	81	102	66	77	90	79	91	89	90	95	84	98	102	0	101	105	0	105	109	1	1	1	2	1	2	2	2	1	1	3	2	2	1	1	2	1	1	2	3	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	4	2	1	2	1	1	3	1	2	1	1	3	1	2	2	1	1	2	3	2	1	2	4	3	2	2	1	1	2	1	2	2	2	3	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1
58500	-909.132875828214765	-915.988363779174165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620690318196523	-3	7	1	11	19	20	26	27	17	14	18	29	22	25	25	22	32	30	25	26	33	32	34	35	28	31	28	35	30	33	52	34	31	37	30	33	41	42	41	37	41	42	40	38	37	46	44	43	40	40	35	48	52	47	52	52	51	51	51	37	50	55	59	50	59	57	61	61	61	64	62	62	66	63	62	69	56	66	70	70	68	67	73	70	79	80	77	79	75	82	79	86	88	77	82	85	75	81	87	87	89	83	92	93	90	92	102	91	99	102	0	3	1	1	9	2	4	5	10	0	4	6	9	9	10	10	13	20	9	11	25	35	14	3	16	15	14	35	13	18	41	25	19	27	15	26	29	22	15	17	44	34	27	29	30	50	22	18	30	27	26	40	60	45	50	52	44	45	0	27	54	58	54	50	56	54	58	52	66	62	65	54	63	62	62	71	58	66	58	54	62	66	67	67	97	82	61	82	81	97	97	67	102	72	84	90	79	91	95	85	95	75	98	84	0	102	105	0	105	109	1	1	1	1	1	3	2	2	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	3	1	3	2	1	2	2	2	1	3	2	1	2	1	1	1	1	1	4	2	2	1	2	1	2	1	1	2	1	1	2	2	3	3	1	2	2	1	2	4	2	1	2	1	4	1	2	3	1	1	1	2	2	1	4	3	4	1	1	2	1	1	1
