step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
51000	-1107.088163485395853	-1105.646849690231193	-1.441313795164586	0.000652430086929	0.000225135152689	0.345071689978382	0.316256443481637	0	2	2	4	3	5	6	5	5	3	6	5	7	8	7	8	8	11	8	10	10	10	12	13	11	12	11	13	15	14	11	13	13	15	13	14	15	14	13	15	15	15	16	16	17	16	15	15	15	17	17	15	17	16	19	17	19	16	18	16	19	18	20	19	20	22	21	20	19	20	19	22	21	21	21	23	19	20	22	21	23	22	25	26	27	27	29	29	29	30	30	28	32	33	33	35	36	36	36	36	36	38	40	42	41	45	0	1	1	2	1	4	3	2	4	2	3	5	9	4	7	1	8	13	4	5	8	16	9	21	16	8	14	20	5	24	8	9	25	33	12	6	9	18	16	25	16	35	9	14	34	16	25	35	12	33	25	17	60	25	48	21	32	25	31	20	44	35	44	28	52	69	46	48	39	28	47	67	50	68	44	73	33	0	48	52	57	37	71	32	17	26	26	55	76	47	41	69	48	55	64	83	83	77	75	79	76	90	80	102	97	102	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	4	2	2	2	3	3	1	4	2	1	4	1	2	6	1	3	4	1	1	4	5	7	1	2	2	3	1	10	4	1	4	3	1	5	2	3	4	1	3	1	4	3	4	5	3	1	2	2	2	3	2	3	2	3	2	2	1	2	1	3	1	4	1	3	3	2	2	3	5	8	5	11	5	3	7	6	3	6	8	6	6	7	8	5	7	8	5	8	2	4	4
51500	-1174.473590712312898	-1173.007658741383466	-1.465931970929524	0.000582995421106	0.000187276282434	0.321231137765178	0.316351294509454	-1	1	4	2	3	5	5	3	5	5	7	4	7	10	8	9	9	8	8	10	10	8	10	12	12	12	11	14	15	14	13	12	14	14	13	15	14	13	15	16	17	16	15	16	15	17	17	16	15	17	18	16	18	17	18	17	15	18	17	18	18	17	19	18	19	21	19	20	19	21	18	22	21	21	21	20	19	21	22	21	23	23	26	27	25	26	30	30	27	30	31	29	33	32	32	36	37	36	37	36	37	38	40	42	41	45	0	1	1	2	2	8	2	2	2	4	1	8	7	22	3	1	11	6	11	6	6	6	3	5	20	21	6	22	20	11	17	18	25	24	12	9	10	16	3	32	3	35	34	9	38	12	35	29	12	10	43	31	25	24	30	37	3	43	28	45	35	30	54	42	23	53	25	28	38	62	17	58	37	33	54	53	54	0	42	38	23	78	54	64	77	66	24	31	43	64	81	70	67	76	66	37	81	53	81	3	66	88	76	101	101	105	1	2	4	1	1	1	2	1	3	2	3	1	1	1	2	5	1	1	1	3	2	1	3	4	1	1	4	3	3	3	3	2	1	1	3	6	3	2	6	1	7	1	1	4	1	7	2	1	6	9	2	1	3	2	2	2	6	1	2	2	2	1	1	1	5	2	4	3	4	3	4	2	4	5	2	1	1	1	2	3	7	2	4	2	3	3	10	7	4	5	4	3	7	5	3	12	9	9	9	17	9	4	8	3	1	2
52000	-1090.147812686876478	-1088.719664798789609	-1.428147888086928	0.000495460099712	0.000178454662173	0.360179684048617	0.335010905810026	-1	1	1	3	4	4	6	4	5	6	5	6	4	8	7	7	7	10	9	8	9	10	12	12	13	11	11	12	13	15	13	14	14	17	13	14	16	15	16	16	17	15	16	17	16	16	16	16	16	16	19	15	16	15	18	18	18	18	17	18	19	18	19	20	20	20	20	21	18	19	18	22	20	20	21	22	21	18	22	21	22	22	26	28	28	26	29	29	29	31	27	29	33	31	33	33	36	36	37	35	38	37	41	41	41	46	0	1	1	3	1	3	2	2	2	13	5	2	2	8	3	3	9	21	14	8	14	6	9	10	6	4	17	12	10	31	21	14	21	49	27	17	32	12	21	8	25	17	21	31	31	22	21	30	31	27	37	21	29	5	50	50	50	21	36	32	36	8	36	57	36	12	70	44	34	29	53	51	58	32	29	35	32	0	31	55	46	78	80	64	80	81	56	58	58	42	81	33	54	45	43	70	79	91	77	77	83	93	91	95	90	105	1	1	2	1	4	2	3	2	1	1	1	2	1	3	4	3	1	1	1	2	1	3	4	3	7	3	3	5	3	1	1	4	5	1	1	3	1	4	5	6	3	4	3	2	3	3	3	1	2	2	1	3	1	6	1	1	1	4	1	2	3	6	3	2	2	6	1	3	1	4	1	1	1	2	3	6	4	1	4	3	5	1	3	3	2	2	6	5	5	11	2	7	12	6	9	7	6	6	5	4	6	2	7	5	5	2
52500	-1114.298588675160318	-1112.858897097798717	-1.439691577361605	0.000527034406359	0.000182790870013	0.346829102251186	0.301206787064132	-1	0	1	3	2	4	5	4	6	6	6	6	7	9	7	6	8	9	8	10	11	10	11	12	12	12	10	13	15	16	13	12	13	16	12	15	14	15	16	16	16	15	16	17	17	17	15	16	16	17	19	17	18	16	18	16	18	19	17	18	17	19	19	20	18	20	20	20	19	20	19	23	20	21	21	22	20	20	23	22	23	22	25	26	26	28	29	29	28	30	31	29	32	32	33	36	35	37	37	35	39	38	38	43	41	46	0	1	1	5	2	5	1	5	8	4	3	4	11	7	7	3	12	5	12	18	17	7	9	8	21	8	12	2	11	37	18	18	17	14	18	17	12	14	23	8	32	17	36	25	43	23	18	12	27	35	17	35	24	42	18	25	56	56	49	56	21	53	46	50	34	31	61	39	35	25	61	51	60	52	34	73	59	0	34	57	59	78	49	70	77	72	72	85	56	76	83	47	83	29	44	80	73	38	80	64	93	92	73	103	92	99	1	1	1	1	1	1	3	1	1	1	3	2	1	2	2	2	1	3	1	1	1	3	3	5	1	4	1	5	3	1	2	1	3	3	2	2	3	4	2	7	2	4	1	3	1	3	4	6	3	3	3	2	2	1	4	2	1	3	1	2	3	1	1	1	1	4	2	2	3	4	1	3	2	3	3	1	1	1	5	3	4	1	5	3	4	4	4	2	6	4	3	5	3	8	7	6	8	11	10	5	4	4	10	3	7	5
53000	-1134.170634238131015	-1132.742823016311149	-1.427811221819851	0.000520128047400	0.000187554813631	0.360593539549999	0.282302007415977	-1	1	2	4	3	5	5	4	5	6	3	5	6	10	5	8	9	9	9	9	10	8	11	11	13	13	11	12	15	16	14	10	12	17	13	16	16	14	16	17	16	14	14	16	17	16	17	16	16	18	18	17	17	16	18	17	16	18	17	18	19	19	19	19	18	22	20	20	19	20	20	22	20	20	21	21	20	21	23	20	23	23	27	27	26	28	29	30	29	27	31	30	32	32	33	35	37	36	38	36	37	37	41	42	42	45	0	1	1	11	2	11	3	2	2	8	1	11	11	5	3	3	10	12	5	9	6	2	7	10	19	8	12	22	6	35	6	5	19	38	4	9	25	33	10	46	18	33	23	43	28	42	24	9	14	37	47	33	46	28	52	26	17	43	11	30	65	30	25	27	44	58	40	14	57	43	59	68	37	34	35	56	58	0	70	59	61	78	69	45	72	34	73	55	39	58	75	21	30	30	60	79	45	55	66	26	39	92	76	97	95	99	1	1	2	1	2	1	3	2	2	2	3	2	2	4	1	3	1	1	2	1	3	3	3	4	2	4	4	2	6	2	5	2	1	2	5	5	2	1	4	1	3	2	2	1	2	1	2	6	3	1	1	3	1	2	1	2	3	2	4	1	1	2	4	6	1	3	1	4	1	2	2	2	2	2	3	2	1	1	2	2	2	1	3	7	2	6	6	7	6	5	4	11	7	7	10	8	10	9	9	10	11	3	10	2	6	3
53500	-1114.822241772068310	-1113.339274833764421	-1.482966938303878	0.000632567166931	0.000194316990230	0.307187916775241	0.251275231738768	0	1	3	3	3	5	2	2	5	6	7	5	7	8	8	8	8	11	7	10	10	10	12	12	12	12	12	13	16	16	13	14	12	17	11	15	16	14	15	16	16	13	15	17	16	16	14	16	16	17	18	15	16	17	18	17	18	17	18	18	20	18	19	20	19	22	17	21	19	20	19	23	20	20	21	21	19	21	23	22	22	23	25	26	27	28	29	30	29	29	28	29	31	32	31	35	37	37	37	36	38	38	39	42	43	45	0	1	1	2	2	5	1	1	5	2	7	5	6	5	7	3	2	19	5	13	11	5	2	9	13	5	20	8	20	14	19	6	14	19	14	10	13	5	9	12	31	20	33	33	33	27	14	33	5	45	52	25	18	25	26	10	33	21	30	18	32	17	29	37	47	32	48	64	9	35	47	52	55	33	63	9	43	0	77	77	44	62	44	44	40	26	32	79	55	68	74	48	55	45	64	68	55	29	64	34	44	86	45	94	97	97	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	3	4	1	2	2	2	5	5	2	2	4	1	6	3	4	4	3	2	4	2	5	4	7	5	5	2	2	2	4	2	2	3	3	6	1	3	2	2	3	2	4	3	4	1	4	3	6	2	3	3	5	1	1	6	4	2	4	1	5	1	7	2	1	2	3	3	2	4	3	5	10	6	5	4	4	4	5	7	8	6	7	9	9	8	12	12	7	12	5	3	4
54000	-1146.748207761100730	-1145.313636886452059	-1.434570874648580	0.000582688436641	0.000205432498736	0.352559765763906	0.293226335946832	0	2	2	4	4	4	5	4	6	6	6	5	7	9	7	6	8	10	8	10	10	11	11	12	12	12	11	12	15	15	11	13	13	16	13	16	15	14	16	17	16	16	15	16	16	16	15	17	15	18	18	15	16	16	19	18	18	17	16	17	19	18	20	19	18	22	21	20	18	19	20	22	21	19	21	23	21	20	22	21	22	22	26	26	27	27	30	29	29	30	30	29	32	32	33	34	37	36	37	36	39	38	41	42	42	46	0	1	1	3	3	2	6	3	5	8	3	3	5	9	3	1	5	13	13	7	5	10	13	21	20	6	18	13	3	17	12	5	9	35	14	52	20	9	47	23	5	21	25	12	28	9	18	12	12	22	32	27	27	14	19	36	35	53	31	39	31	14	59	25	35	14	30	53	14	14	57	36	30	31	53	26	64	0	45	17	33	55	54	73	64	45	68	67	56	65	26	74	34	70	72	81	68	79	69	41	81	91	79	100	100	81	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	3	1	1	1	1	3	4	2	1	1	4	1	2	7	3	3	5	4	3	2	1	3	4	1	4	6	4	2	6	2	4	2	7	5	3	3	1	3	3	7	2	3	1	3	1	4	5	2	5	4	8	4	1	5	4	1	3	2	3	2	5	1	1	3	8	5	1	5	3	4	5	5	3	5	4	8	5	6	6	3	6	7	6	11	11	8	5	9	3	2	8
54500	-1098.928051919689551	-1097.489987813752805	-1.438064105936661	0.000557689568782	0.000194421514408	0.348619600026189	0.242818568142834	-1	2	2	4	4	4	5	4	6	6	5	5	5	9	7	9	9	11	9	9	10	9	12	12	10	11	12	14	16	16	12	13	14	16	14	15	15	13	14	16	17	14	15	17	17	17	15	16	16	16	18	16	17	15	18	17	18	16	17	18	19	19	19	20	20	20	20	20	20	19	19	22	22	18	21	22	20	20	23	21	22	23	26	27	27	28	28	29	29	31	30	29	32	32	33	34	36	36	38	37	39	36	39	41	42	46	0	1	1	3	1	1	1	1	6	3	1	6	1	2	3	13	7	20	11	2	14	11	16	13	12	9	16	8	18	33	21	7	21	5	6	24	12	24	24	7	20	9	21	31	20	26	22	22	47	19	35	28	43	23	39	31	23	31	25	9	13	50	20	49	47	24	44	33	39	27	46	36	35	23	77	33	50	0	36	41	55	78	9	41	47	70	9	32	80	56	41	33	17	69	33	73	56	50	49	35	73	90	56	103	99	98	1	2	1	1	3	2	3	2	2	2	3	1	3	3	2	4	3	1	2	3	1	3	1	3	4	2	2	4	3	1	1	5	2	6	3	2	5	1	1	6	4	2	2	3	3	3	4	5	1	3	2	1	1	1	3	3	4	1	2	5	7	3	5	2	2	4	3	3	4	3	1	3	4	3	1	4	2	1	5	2	2	2	9	6	6	6	13	9	3	9	7	9	11	5	10	6	11	11	12	11	6	4	11	1	2	6
55000	-1177.022324746505546	-1175.590452634454550	-1.431872112051028	0.000608461185992	0.000216429373136	0.355699555072739	0.289913787997345	-1	1	3	3	3	5	6	4	6	6	6	6	7	9	8	8	8	9	8	9	11	10	12	13	12	12	10	13	12	16	13	11	14	17	14	16	15	13	15	13	16	15	16	16	17	17	17	17	15	17	17	17	17	17	19	17	18	18	17	17	19	18	19	17	20	22	20	18	20	21	18	22	20	21	22	21	19	19	22	22	20	23	26	28	26	27	29	28	29	29	30	30	31	32	31	35	36	35	36	37	38	36	39	42	41	44	0	1	1	2	2	2	1	4	5	3	1	2	4	5	12	9	8	19	8	5	5	9	2	7	5	5	9	10	13	40	5	5	19	17	6	22	7	8	9	13	24	20	33	33	17	5	9	33	22	17	9	27	24	7	71	39	6	10	42	10	2	29	33	22	7	33	32	43	48	42	40	42	62	59	76	39	35	0	43	22	62	78	69	19	66	71	73	62	7	48	67	26	68	48	45	70	55	34	62	42	70	74	40	101	103	105	1	1	2	1	1	2	4	1	2	2	2	4	2	3	1	1	3	1	2	2	5	2	5	2	5	5	2	5	3	2	5	4	2	5	3	4	6	5	3	3	1	3	1	1	3	8	7	2	4	6	7	3	1	6	1	1	6	7	1	5	7	3	2	4	8	5	4	1	2	4	3	5	1	3	1	3	3	1	4	5	1	2	3	10	2	3	3	5	10	5	4	8	6	6	5	6	7	9	10	10	8	4	14	2	1	2
55500	-1055.410963160958090	-1053.974179356089508	-1.436783804868656	0.000483168684810	0.000169132247300	0.350048032119708	0.323263030777690	0	1	3	3	4	4	4	3	5	6	5	6	7	10	6	8	9	10	8	8	11	10	11	11	12	13	10	12	16	13	13	14	14	17	13	15	16	14	15	16	17	15	15	17	17	14	17	16	14	16	18	13	16	16	19	15	19	19	18	18	20	19	19	20	20	21	20	19	19	20	18	22	21	21	22	22	21	21	22	21	21	23	23	27	28	28	29	29	29	30	29	27	31	32	32	35	36	37	37	37	38	37	40	42	42	45	0	1	1	2	2	2	3	1	2	5	1	5	6	12	3	3	5	5	5	10	5	8	2	14	13	17	12	18	42	27	19	14	28	6	27	22	31	21	52	9	38	18	17	49	27	28	33	35	28	49	44	9	17	28	54	27	29	60	27	42	56	35	47	43	28	58	47	47	44	55	54	46	44	31	54	44	51	0	58	37	53	78	53	74	51	56	72	68	60	53	45	43	44	79	45	60	21	57	80	76	49	92	54	103	101	105	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	3	2	1	3	3	6	1	3	2	3	1	1	1	3	2	2	6	3	4	2	2	1	6	1	3	2	2	3	1	3	3	2	1	1	4	4	3	2	4	2	1	5	2	2	3	1	2	4	1	1	1	1	1	1	4	2	4	4	3	2	1	1	2	3	1	4	4	2	8	4	5	4	8	5	7	7	3	8	9	12	8	9	6	11	7	14	1	2	2
56000	-1015.101885775835171	-1013.674675807956305	-1.427209967878908	0.000381653407063	0.000137905280427	0.361336432152499	0.303308514266178	0	1	2	4	3	4	4	5	6	6	7	6	5	10	8	6	7	10	7	8	10	10	10	12	12	11	9	13	15	16	12	14	15	16	14	16	15	13	15	17	16	15	14	16	17	17	16	16	16	18	18	16	17	16	18	17	18	18	17	18	19	17	20	19	18	21	20	20	19	21	19	22	21	21	22	23	20	20	20	20	23	23	26	28	28	27	30	29	30	29	30	28	32	31	31	34	37	34	37	36	38	37	39	41	43	45	0	1	1	2	2	5	1	4	5	2	3	5	7	10	16	3	8	6	9	5	19	10	12	10	8	17	9	9	10	17	27	28	17	21	21	42	18	10	31	43	32	25	27	23	54	30	39	43	17	42	17	23	23	27	62	36	39	42	42	43	12	21	49	58	21	23	39	65	37	52	40	12	64	25	30	55	21	0	36	57	49	78	69	43	28	55	58	55	68	74	76	80	66	60	62	60	61	80	80	68	85	72	68	102	102	105	1	1	1	2	1	1	3	1	2	4	2	1	1	2	1	1	2	3	1	2	2	2	2	3	3	2	2	3	5	4	1	1	5	3	3	1	1	4	3	3	2	3	2	3	1	1	1	1	4	2	5	3	3	4	1	1	1	2	1	2	7	4	2	1	4	4	2	1	2	5	2	9	1	4	2	2	6	1	2	1	4	2	3	8	8	4	6	6	4	3	5	5	5	6	7	8	8	6	8	8	6	9	10	2	3	1
56500	-1044.800478958728490	-1043.382069901470231	-1.418409057258162	0.000489181773179	0.000182373155015	0.372812653730192	0.353056351607068	-1	1	3	3	3	4	5	5	5	7	6	6	6	8	5	6	8	10	8	8	10	10	12	10	12	13	11	13	15	14	14	13	15	16	13	15	16	14	13	16	16	13	15	15	18	14	16	16	16	17	19	16	18	16	18	16	17	15	18	19	19	18	19	17	19	20	20	19	19	21	19	23	21	20	20	22	20	18	21	22	23	22	25	27	27	28	30	29	29	31	30	29	32	32	31	35	37	34	38	37	38	37	41	41	43	45	0	1	1	2	2	5	1	1	5	5	1	6	3	7	3	3	12	20	6	6	2	19	9	13	17	20	19	12	19	19	6	14	14	36	7	39	17	8	27	24	18	12	10	46	33	17	42	39	8	36	12	46	40	28	36	43	32	27	54	43	27	30	46	28	62	55	50	25	58	62	58	45	38	13	30	77	27	0	69	53	33	78	62	66	33	73	55	46	79	71	81	76	85	60	64	29	85	64	73	68	30	51	64	101	102	104	1	1	2	1	1	1	4	2	1	2	3	1	2	2	1	1	1	1	2	2	6	1	3	2	2	2	2	3	4	4	4	4	4	1	4	1	5	5	1	4	2	3	2	1	2	4	1	1	5	1	7	1	1	1	1	1	2	3	1	2	4	3	2	2	1	1	1	4	2	1	3	3	3	5	3	1	5	1	1	2	3	2	3	4	5	3	7	7	4	5	3	5	3	7	8	7	7	8	8	10	12	10	11	1	3	2
57000	-1096.050468372161276	-1094.598138774376139	-1.452329597785157	0.000502694947900	0.000167797777023	0.333796426091212	0.283946996738818	-1	0	1	4	2	4	4	4	6	6	5	6	6	10	4	9	9	8	8	10	9	10	12	11	13	12	12	13	15	15	13	12	15	16	13	15	14	15	14	15	16	14	15	16	15	16	16	16	16	16	16	16	17	15	19	17	19	18	18	18	20	18	19	18	20	21	21	21	20	19	19	21	21	21	21	22	18	19	22	21	21	22	26	28	27	25	29	30	29	29	30	30	33	30	31	35	35	35	35	36	38	37	39	43	43	45	0	1	1	5	2	2	1	5	7	4	15	8	4	10	3	11	2	4	6	4	12	19	7	5	12	4	4	18	37	20	12	5	12	32	12	42	20	18	27	20	5	6	5	21	21	37	37	42	42	6	14	26	24	32	36	26	45	38	44	21	59	28	26	40	44	34	42	64	42	30	52	55	64	62	56	51	37	0	65	64	31	78	61	40	61	28	69	73	80	41	69	57	81	49	56	49	64	64	27	76	64	41	53	101	99	103	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	4	2	2	3	2	1	4	4	4	6	5	4	1	2	4	4	5	2	4	1	1	4	2	1	7	4	5	4	4	1	1	1	1	6	3	1	6	1	2	3	1	1	1	4	1	4	4	2	3	3	3	2	3	1	1	1	2	1	1	3	2	1	1	2	4	2	3	5	3	7	5	5	5	6	5	4	7	7	5	8	8	7	13	9	9	9	12	2	5	3
57500	-1084.164440664977747	-1082.702186034960050	-1.462254630017621	0.000439326622289	0.000142560156532	0.324496967175296	0.305890016665525	0	1	2	3	3	5	5	3	6	7	5	5	5	9	8	8	9	10	9	10	11	10	9	13	12	13	12	14	15	14	13	14	12	16	13	15	15	15	15	17	15	16	15	17	18	17	14	16	16	17	19	15	17	16	17	17	19	18	17	17	19	18	19	20	19	21	18	21	20	21	19	22	21	21	22	22	19	20	21	20	22	22	26	25	26	27	29	29	28	30	29	27	31	32	32	35	36	35	37	36	38	38	41	41	43	45	0	1	1	2	2	4	1	2	5	2	3	8	5	9	3	3	16	8	9	9	13	10	5	9	12	8	9	12	22	33	27	10	6	36	17	20	35	33	17	42	22	13	10	35	56	38	10	7	17	17	53	17	25	33	10	47	42	31	38	31	60	52	25	60	39	33	28	26	43	63	25	42	39	27	77	64	59	0	42	32	59	78	77	36	61	21	39	39	79	45	83	60	64	76	64	85	94	64	92	89	85	84	80	102	104	104	1	1	1	1	1	1	3	1	1	2	2	1	2	1	3	3	1	4	1	2	4	1	3	4	4	6	4	4	3	1	1	4	3	1	3	3	1	2	4	1	3	5	3	2	1	1	5	7	3	4	1	2	3	2	4	2	2	2	2	2	1	2	3	2	2	6	2	4	2	2	3	2	2	3	1	1	1	1	2	2	3	2	4	6	5	7	7	6	3	6	1	4	3	5	7	5	2	8	6	4	8	9	13	1	1	2
58000	-1101.241744636265821	-1099.801209749408372	-1.440534886857459	0.000571218416021	0.000197591399249	0.345912165482296	0.331049670540685	-1	2	2	3	4	5	3	5	6	7	7	6	5	10	7	9	9	11	7	10	9	10	12	11	10	11	11	13	16	15	13	14	13	16	13	16	15	14	12	15	15	14	14	15	17	17	16	15	16	16	18	17	17	17	18	16	18	19	17	19	19	18	20	20	19	21	19	19	18	21	19	23	22	20	21	20	17	20	22	21	22	23	26	27	28	27	29	29	30	30	29	30	30	33	32	36	37	36	37	34	39	35	40	43	43	45	0	1	1	2	4	4	1	7	3	3	7	2	7	17	3	5	8	13	6	8	13	13	9	8	19	14	25	22	27	15	20	2	6	43	25	43	42	1	8	5	21	20	25	18	25	31	28	21	17	27	43	48	43	44	28	44	44	31	30	35	2	17	30	44	69	44	55	35	29	27	55	43	50	37	69	43	28	0	57	31	29	78	65	81	79	57	29	66	23	57	37	43	44	83	50	44	33	79	84	74	77	61	50	101	101	105	1	2	1	1	1	1	2	1	2	3	3	3	1	1	4	3	2	3	1	3	2	2	3	4	1	1	1	2	3	3	1	5	4	1	1	1	1	7	3	5	3	2	2	2	4	1	1	2	3	3	1	1	2	1	3	1	1	3	1	3	8	6	3	3	1	2	1	3	1	6	1	4	2	4	2	2	2	1	3	4	3	1	3	2	3	4	7	3	11	8	7	7	5	6	8	10	12	6	4	5	11	8	9	2	2	1
58500	-1039.464285872455548	-1038.059313773958593	-1.404972098496979	0.000539435583998	0.000212007984902	0.393018167860865	0.352226033775096	-1	1	2	3	4	5	5	4	5	6	7	6	7	8	7	8	8	11	9	9	11	11	11	12	13	12	10	14	15	16	14	13	14	17	13	15	13	13	15	17	15	14	15	16	18	16	15	16	16	17	18	16	16	16	19	17	18	18	17	19	20	18	17	18	19	21	20	21	19	19	19	23	21	20	22	21	19	20	22	21	23	22	25	28	28	27	30	28	29	30	29	28	30	32	30	35	37	36	37	36	37	37	38	40	42	44	0	1	1	2	3	2	1	2	5	7	3	7	5	5	3	3	4	20	5	10	14	20	20	27	8	7	12	9	35	21	8	7	23	30	19	18	9	18	38	47	13	23	17	23	30	33	23	27	36	44	39	23	35	17	45	30	30	18	38	45	29	21	32	40	48	8	44	71	12	29	23	71	55	18	48	8	54	0	40	77	33	78	74	75	72	79	55	44	68	57	62	44	27	57	49	52	75	80	79	37	49	90	58	101	103	105	1	1	2	2	1	3	4	1	1	1	3	1	2	2	3	2	3	2	2	2	2	1	1	1	6	2	3	4	1	2	4	4	2	1	2	1	4	1	2	1	4	2	4	2	1	1	2	3	1	1	1	4	1	4	1	1	1	3	2	1	4	4	2	1	1	7	1	1	8	2	4	2	1	3	3	9	2	1	2	1	5	1	2	4	3	3	3	7	3	8	4	7	6	7	6	7	7	8	7	10	10	4	10	2	2	1
59000	-1077.849512795153487	-1076.363337213694194	-1.486175581459250	0.000487757347512	0.000148629984262	0.304721159035932	0.324649014894533	0	1	3	3	3	5	4	5	5	7	7	6	5	10	7	9	7	10	7	10	10	8	12	12	13	11	12	13	15	15	13	13	14	17	14	15	15	15	16	16	15	15	14	16	17	16	17	14	15	17	18	16	18	16	18	17	19	18	16	18	19	16	17	18	20	21	21	21	19	19	19	22	20	20	21	22	20	20	23	22	23	23	26	28	27	26	28	28	29	31	30	28	32	32	33	35	36	36	37	36	38	37	41	42	41	45	0	1	1	2	2	5	1	7	3	8	7	5	2	6	3	15	12	5	2	13	8	9	19	5	10	20	12	20	6	14	12	13	14	40	9	5	12	33	21	30	31	32	27	14	23	10	31	21	18	49	14	17	44	24	40	54	51	33	31	52	17	24	35	27	69	48	58	18	64	44	44	2	57	33	58	13	64	0	75	30	18	78	35	32	28	27	39	34	66	45	79	18	45	39	83	27	57	57	81	60	81	92	37	102	96	104	1	1	2	2	1	1	2	1	1	1	2	1	2	3	2	1	1	5	3	3	2	2	2	5	4	1	3	2	5	2	4	4	2	1	4	7	7	1	3	1	1	1	1	4	2	5	3	2	2	1	3	4	1	3	1	1	1	2	2	2	6	1	2	3	1	4	2	6	1	1	1	10	1	3	2	9	1	1	1	3	8	2	4	6	5	3	5	6	4	7	2	12	7	6	4	12	8	7	6	9	7	5	14	3	3	2
