step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-552.034107011630681	-550.441266637852664	-1.592840373777961	0.000181898333705	0.000044232658463	0.243172422541530	0.650385004242435	0	3	1	2	4	7	7	6	8	8	7	12	10	9	12	12	12	12	12	11	9	13	13	13	14	12	14	15	14	17	16	15	16	16	17	18	17	19	18	15	18	18	17	14	18	17	21	17	19	18	21	20	17	18	21	20	18	20	21	20	19	20	20	20	20	22	22	21	21	22	23	22	23	23	21	23	22	24	23	22	25	24	24	23	24	26	25	25	25	0	3	1	1	3	2	2	4	8	11	8	7	0	11	20	13	14	13	13	8	11	0	12	18	24	14	23	19	19	22	25	11	29	17	40	27	34	30	30	24	31	44	24	16	26	31	24	23	32	34	27	48	25	30	16	54	40	39	39	43	37	57	50	38	57	50	35	28	43	38	60	55	41	63	53	24	52	77	65	64	72	55	47	72	72	89	42	79	71	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	1	1	2	1	3	1	3	1	2	1	4	1	3	1	3	1	2	1	2	2	1	1	1	1	1	1	3	2	2	2	2	1	2	1	2	4	1	1	1	1	2	2	2	1	1	1	3	1	1
15500	-623.577909556750456	-621.963474097285598	-1.614435459464806	0.000142220387154	0.000033269706304	0.233930640814140	0.440530497128921	0	2	2	3	3	5	7	8	8	9	8	11	9	11	11	13	13	11	11	10	9	12	13	11	13	12	13	15	14	17	15	17	15	16	15	18	17	17	18	16	18	17	18	16	15	17	20	18	20	18	20	19	16	20	20	19	20	21	20	20	18	21	19	19	22	22	23	21	18	22	22	22	22	21	21	21	22	23	22	24	24	21	24	23	24	24	23	26	26	0	1	1	1	2	1	2	1	5	6	3	8	0	4	8	21	3	13	20	2	4	0	4	13	18	21	12	18	19	22	23	12	13	45	13	27	28	22	30	16	17	33	25	29	12	28	41	27	7	34	48	38	18	46	33	33	61	22	22	46	40	52	20	38	33	63	43	29	19	64	43	46	60	41	25	35	59	57	40	22	60	37	47	60	73	56	33	80	47	1	1	1	2	1	2	3	3	3	2	3	1	1	4	2	2	6	2	1	4	4	1	3	1	1	2	1	2	1	2	1	4	3	1	3	4	1	2	1	1	3	1	3	1	4	1	1	3	6	1	1	1	3	2	2	2	1	6	4	1	1	1	5	1	3	2	2	3	3	2	3	2	1	1	4	2	1	2	3	5	2	1	2	1	2	2	4	1	3
16000	-619.111451999789779	-617.543801569383618	-1.567650430406170	0.000170195872921	0.000043402522024	0.255015126271285	0.520984604872929	-2	2	2	3	3	7	6	6	8	9	7	11	10	10	12	12	13	12	12	12	10	13	13	12	13	13	14	16	15	15	15	16	15	16	17	16	18	18	17	15	18	16	17	17	18	16	20	18	19	18	21	20	19	19	19	19	17	20	20	20	20	20	21	21	21	23	22	21	20	22	23	22	22	21	20	20	21	24	23	24	24	24	25	24	25	25	26	26	26	0	1	1	1	1	8	5	3	8	5	1	6	0	3	21	13	10	13	13	14	8	0	9	13	13	19	3	18	19	22	26	23	25	26	24	8	15	22	30	25	57	25	29	29	15	25	31	39	17	31	26	43	41	42	57	28	33	38	39	29	28	50	50	38	57	63	76	42	33	22	57	69	31	53	40	24	38	75	54	22	72	67	65	40	52	79	43	55	53	1	2	2	2	2	1	1	3	1	3	3	2	1	5	1	1	1	1	1	1	2	1	4	1	2	1	5	2	1	1	1	1	1	1	2	4	3	3	1	1	1	2	1	1	3	1	2	1	3	2	2	2	1	2	1	1	1	1	1	2	3	1	2	1	3	1	1	3	3	5	5	1	4	1	2	3	1	3	2	3	1	2	2	6	3	1	5	3	3
16500	-597.850167375657406	-596.338188842627801	-1.511978533029628	0.000166815232050	0.000047804615317	0.286572243611687	0.516190369842642	-1	1	1	3	3	5	6	7	8	8	8	12	9	10	12	13	11	12	12	11	9	13	13	12	12	13	13	15	14	16	16	16	15	17	17	18	18	18	18	17	18	18	16	17	19	17	20	18	19	16	21	19	18	19	21	21	19	20	19	19	17	17	19	21	21	21	23	21	20	22	21	22	21	23	22	20	23	23	23	25	25	23	21	24	24	25	25	28	27	0	1	1	1	1	1	4	6	8	5	8	17	0	11	14	21	10	13	13	2	6	0	8	13	13	10	17	27	19	22	24	27	19	20	25	14	30	30	30	33	40	44	13	19	23	43	44	44	17	16	32	53	43	30	53	42	44	39	30	18	13	16	50	31	61	34	76	61	29	30	57	54	60	46	65	53	37	83	83	38	56	83	40	75	69	35	33	55	41	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	5	2	1	3	2	2	1	1	1	2	2	1	2	2	3	3	5	1	2	1	1	1	1	3	2	4	1	2	1	4	2	2	1	1	1	1	2	1	1	2	2	4	2	3	3	2	2	2	1	3	3	1	2	1	4	1	1	2	1	1	3	2	1	2	1	2	3	4	5	4
17000	-669.063650859137624	-667.487337540616977	-1.576313318520640	0.000174572723754	0.000043782962748	0.250800708189530	0.453282949857910	-1	1	0	3	4	6	7	7	9	8	8	12	9	11	12	10	10	12	11	13	10	13	13	13	13	12	13	16	14	16	15	16	16	16	15	18	17	17	19	16	18	16	17	14	18	17	18	18	18	19	21	19	18	19	20	20	19	20	21	20	19	17	19	20	22	20	21	20	19	22	20	23	22	22	22	23	22	23	22	26	24	24	23	25	24	25	24	27	26	0	1	1	3	4	3	1	4	8	4	5	21	0	1	9	5	4	13	13	12	8	0	4	13	18	10	10	16	17	22	44	10	44	16	18	23	44	22	41	44	44	19	13	18	23	25	37	31	27	62	23	34	25	44	61	69	13	39	38	20	47	31	17	38	68	50	61	24	46	38	18	71	24	33	62	67	60	47	54	64	53	67	65	83	42	40	54	89	75	1	1	1	1	1	4	4	3	1	2	3	1	1	5	1	3	3	2	2	1	1	1	3	3	1	1	3	3	3	2	1	4	2	5	2	1	2	2	1	2	2	3	3	2	2	2	1	2	3	1	5	1	2	3	1	1	5	1	3	3	1	1	4	1	1	1	1	3	1	2	3	1	6	3	3	1	1	3	1	3	2	1	1	1	4	6	2	1	2
17500	-587.032302909459986	-585.141201656034809	-1.891101253425139	0.000188834729118	0.000029698355007	0.157271679557685	0.603277308653781	0	1	1	2	3	3	6	8	8	7	8	11	9	10	11	13	13	12	12	12	12	13	13	12	14	11	13	15	15	16	15	16	16	17	17	16	18	18	18	15	17	17	17	16	18	17	20	17	19	18	21	19	18	19	19	20	18	20	19	19	19	20	19	20	22	22	21	22	21	22	22	21	22	22	20	21	21	24	23	25	24	23	24	24	24	25	25	27	26	0	1	1	1	4	2	6	7	1	4	7	11	0	11	11	13	26	13	13	14	5	0	8	13	24	9	15	25	13	22	16	2	18	26	25	7	32	30	30	19	31	40	33	25	17	40	37	28	17	28	17	34	24	25	18	29	28	39	39	18	29	35	10	38	47	50	41	63	61	64	67	31	43	54	37	41	49	67	71	64	60	71	79	65	37	84	69	79	76	1	1	1	1	1	1	2	1	3	2	1	2	1	1	2	2	1	2	2	1	4	1	3	1	1	1	1	1	2	2	1	8	2	3	3	2	1	1	1	2	1	1	1	1	2	1	2	2	3	3	4	1	3	2	3	3	2	1	1	3	2	2	8	1	1	2	2	2	1	1	1	2	3	2	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2
18000	-654.698454628763557	-653.180639977560418	-1.517814651203123	0.000191805864167	0.000054248554125	0.282830529509264	0.391952292383350	-1	1	1	3	3	7	6	7	9	6	8	11	10	11	13	13	12	12	12	13	12	13	13	12	14	12	15	15	13	15	15	16	15	16	17	17	17	18	18	17	18	17	16	15	19	17	20	17	19	19	22	18	16	18	20	20	20	20	19	20	18	21	19	20	21	20	23	21	20	21	22	22	22	22	22	22	22	24	23	25	23	23	25	24	23	25	24	26	27	0	1	1	3	2	7	2	3	5	2	3	4	0	4	6	1	4	13	13	10	7	0	12	13	13	14	12	12	19	22	23	23	19	26	33	17	24	22	31	25	34	29	44	19	14	33	46	33	12	16	21	32	24	26	40	46	61	48	22	53	46	33	9	30	40	50	47	69	46	54	13	19	55	55	42	46	66	35	72	30	43	46	82	34	43	40	40	57	82	1	1	1	1	1	1	2	3	3	3	2	3	1	5	4	6	3	1	1	3	3	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	2	3	2	1	1	2	1	2	4	1	2	2	2	3	5	1	2	2	2	1	1	2	3	2	1	4	5	2	2	1	1	1	2	2	5	5	1	1	2	3	1	3	1	4	3	3	1	5	3	5	4	4	3
18500	-617.947206272071867	-616.425743093663186	-1.521463178408702	0.000129944194828	0.000036455966875	0.280550946680426	0.512870936590070	0	2	1	2	3	5	6	6	8	8	9	12	7	10	12	12	10	11	13	13	10	13	13	12	13	11	15	14	14	16	15	15	15	17	17	19	16	19	18	16	19	17	17	16	18	17	20	18	20	18	20	19	19	20	20	21	19	20	20	20	18	19	20	20	22	22	23	21	19	21	22	23	22	23	19	22	23	22	22	25	24	22	24	25	25	24	26	26	23	0	3	1	1	4	5	5	2	7	4	8	21	0	6	21	14	2	13	18	17	10	0	10	18	24	14	16	23	13	22	23	12	19	28	24	15	31	30	30	29	46	44	33	19	12	33	25	28	31	20	14	30	40	35	61	69	40	39	39	46	40	43	50	30	75	50	53	69	44	30	29	46	62	38	28	61	58	75	62	38	54	40	53	75	33	40	74	61	71	1	1	1	1	1	1	1	2	1	4	2	1	1	3	2	1	2	2	1	1	1	1	1	1	1	1	2	1	5	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	1	3	3	2	2	4	1	2	2	1	1	1	2	1	2	2	1	1	2	2	3	2	2	2	3	4	2	2	2	2	2	2	1	2	3	3	2	2	3	4	4	2	3	1
19000	-596.127215231272771	-594.547077558625574	-1.580137672647252	0.000169914345237	0.000042306801995	0.248988994636412	0.455678716272697	-1	3	1	1	3	6	5	5	8	9	9	12	9	10	12	11	11	11	13	12	11	12	14	13	14	11	13	16	14	16	16	15	15	16	17	18	17	17	19	16	18	17	17	15	16	17	20	17	18	19	20	19	19	20	21	20	17	20	20	20	19	19	21	20	20	21	22	19	21	22	21	21	21	21	21	22	22	24	23	24	24	23	24	25	24	26	25	26	27	0	3	1	1	4	2	4	2	5	6	6	6	0	11	14	7	6	13	18	26	14	0	15	13	24	13	6	21	19	22	33	21	19	9	40	27	14	22	30	24	30	33	19	19	23	33	24	25	15	28	28	42	57	19	57	42	25	38	30	46	37	12	9	22	57	50	53	33	44	22	53	43	19	42	47	26	68	15	40	22	76	53	65	82	77	67	42	31	78	1	1	1	2	1	2	1	2	3	2	1	3	1	1	2	3	2	1	1	1	1	1	1	2	1	1	4	2	1	2	1	2	1	5	1	2	4	2	2	2	1	1	2	1	1	1	4	1	3	2	2	1	1	3	2	2	1	2	2	2	1	3	7	4	1	1	2	3	3	6	1	2	4	2	1	5	1	6	3	4	1	2	2	1	1	2	4	5	2
19500	-622.242706302609804	-620.615945900633051	-1.626760401976719	0.000148242803629	0.000033945124121	0.228983284783672	0.427775112296352	-1	3	2	1	4	5	6	7	9	8	9	9	9	11	13	12	11	11	12	12	11	11	14	12	13	13	13	16	14	16	16	16	15	16	17	18	17	19	18	16	18	17	17	17	15	18	21	18	18	19	22	17	18	19	20	18	19	19	21	21	19	21	19	21	21	23	20	21	20	23	21	22	21	22	21	20	22	24	22	23	24	23	24	25	24	25	25	28	26	0	1	1	1	2	3	4	4	8	7	3	3	0	7	10	11	3	11	13	17	2	0	2	18	13	14	21	5	13	22	23	45	25	20	18	14	19	39	30	24	42	13	33	18	27	33	19	37	6	34	32	33	19	44	35	42	42	39	26	46	25	63	34	38	18	34	31	69	43	39	29	76	42	30	53	24	46	35	44	38	44	57	57	83	47	55	69	83	78	1	3	1	1	1	1	2	3	1	1	4	4	1	2	2	1	5	1	2	1	5	1	6	1	2	1	2	6	4	3	1	1	1	3	3	4	2	1	1	3	1	3	1	3	1	1	5	1	7	2	3	1	3	1	2	1	1	1	2	2	3	1	1	1	5	4	1	1	2	1	3	1	2	2	2	4	2	4	3	2	4	2	2	1	2	1	2	1	1
20000	-634.044768102051194	-632.293754818445564	-1.751013283605598	0.000175579249071	0.000033160651083	0.188864294948524	0.512508251225177	0	2	1	2	2	5	6	8	8	8	8	10	9	11	12	12	13	13	12	13	11	14	12	12	14	13	14	15	15	16	14	16	13	16	16	19	17	18	18	16	18	18	18	17	19	17	21	19	17	18	21	19	17	19	21	19	19	21	18	19	18	20	21	20	21	21	22	22	21	23	22	21	22	22	21	22	22	24	23	26	24	23	23	25	24	25	25	27	25	0	1	1	1	3	3	2	3	5	6	7	1	0	7	11	14	14	13	13	11	2	0	11	13	19	15	17	17	33	22	14	27	19	26	18	27	21	22	30	25	33	26	29	29	8	40	53	30	14	34	54	59	25	33	37	42	40	39	22	46	25	48	26	38	24	34	57	52	46	64	25	29	43	51	46	43	64	82	57	38	29	53	55	55	65	82	43	25	67	1	1	1	1	1	2	2	4	3	1	1	5	1	2	3	1	1	2	2	2	5	1	1	2	1	1	1	1	1	2	2	1	1	2	2	3	3	2	1	2	2	3	2	2	6	1	2	2	2	1	1	1	1	3	3	1	2	1	1	1	2	1	4	1	4	2	2	2	2	2	2	3	3	1	2	3	1	1	2	5	4	2	1	2	2	1	3	6	2
20500	-573.605387368863944	-571.892750363021378	-1.712637005842515	0.000141298031269	0.000028214983710	0.199684195570844	0.600213133833875	-2	2	2	0	3	6	6	7	9	8	8	11	7	11	13	12	10	9	12	11	9	14	13	13	14	13	15	16	14	17	16	15	16	16	17	17	17	19	19	15	19	17	17	15	16	18	20	19	20	19	19	19	19	19	21	20	19	21	20	21	19	20	19	19	21	22	21	20	19	23	23	22	22	21	21	22	23	23	23	25	24	23	25	24	24	24	25	26	25	0	1	4	1	1	5	4	4	6	6	6	17	0	9	10	17	11	13	13	8	10	0	14	20	19	16	12	15	24	22	32	26	13	19	40	26	34	30	30	20	44	40	29	29	32	43	53	42	45	34	33	28	19	30	53	69	18	38	39	69	25	21	34	30	41	50	53	33	20	64	67	60	24	33	40	61	65	41	65	70	60	67	74	60	42	67	43	81	86	1	2	1	1	2	1	3	3	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	5	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	6	1	1	1	2	4	2	2	1	2	1	2	4	2	1	1	5	2	2	1	1	2	1	2	2	1	2	2	3	2	4	1	1
21000	-566.448985194581951	-564.620363193601179	-1.828622000980717	0.000116024411559	0.000019731836861	0.170066252398653	0.515515377265884	-1	3	1	2	1	7	7	6	8	9	7	10	9	11	13	11	12	12	13	13	11	13	12	12	14	12	14	16	15	17	15	17	15	16	17	18	18	18	19	16	18	16	18	16	18	17	20	19	19	18	21	19	19	18	20	21	19	21	21	20	18	20	18	20	21	23	22	20	18	22	21	22	21	23	20	22	22	22	23	25	24	23	23	24	25	25	26	28	24	0	5	1	1	1	1	2	5	6	1	3	8	0	11	21	13	8	13	18	26	11	0	6	13	18	8	17	20	20	22	23	12	13	26	40	9	42	22	30	20	18	19	29	13	27	29	25	30	12	34	32	25	35	28	20	41	18	39	39	57	44	53	34	38	24	63	47	44	46	48	40	46	46	59	53	53	28	20	71	48	78	53	47	62	46	65	44	80	78	1	1	1	2	1	3	3	2	1	4	2	2	1	3	1	1	2	1	1	1	1	1	3	1	1	3	1	1	1	2	2	3	3	3	1	3	1	2	1	2	2	1	2	4	2	1	3	1	4	1	3	4	1	1	3	2	3	1	1	1	1	1	1	1	4	3	1	2	1	2	3	2	1	1	1	2	3	5	1	2	1	2	1	1	4	1	5	1	1
21500	-624.995245954505435	-623.207017253947697	-1.788228700557728	0.000190506307585	0.000034175104716	0.179390935391100	0.477180385585230	0	2	1	3	2	5	6	7	7	8	9	12	10	11	12	13	10	13	12	12	12	13	12	12	14	12	13	15	14	16	15	17	14	16	17	18	18	18	19	17	18	18	17	17	19	18	20	17	19	18	19	20	19	18	20	21	19	21	19	20	19	21	20	20	19	22	21	21	19	22	22	23	21	21	21	22	22	22	23	25	23	23	24	24	22	25	25	25	26	0	1	1	5	3	3	6	5	6	4	6	17	0	8	8	24	9	13	9	13	7	0	4	13	24	14	17	21	20	22	24	10	13	18	16	27	44	30	30	13	18	19	29	13	12	25	24	29	10	23	10	44	35	25	46	42	25	30	30	13	35	40	54	30	13	34	33	44	46	64	61	67	19	49	61	35	63	61	53	64	33	42	67	85	43	78	19	28	52	1	1	1	1	1	1	1	3	1	4	1	1	1	3	3	1	2	3	2	1	2	1	5	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	2	4	3	3	2	4	4	3	4	3	5	5	3	2	1	2	1	2	3	1	2	4	1	2	1	1	3	3	3	2	1	1	2	2	4	1	1	2	1	2	1	2	3	3	2	1	2	2	7	5	3
22000	-660.061656628459332	-658.481496572876040	-1.580160055583348	0.000198365586032	0.000049388761360	0.248978476298514	0.579895544417056	-1	2	1	1	3	5	6	6	9	7	8	12	9	11	12	12	13	12	13	13	10	14	12	12	13	12	14	15	14	16	15	16	15	14	18	18	17	18	17	16	17	17	16	16	19	16	21	17	19	18	20	18	19	19	20	18	19	19	21	20	17	20	21	20	21	22	21	21	19	21	21	19	22	22	22	20	23	22	22	25	23	23	23	24	21	25	24	28	27	0	4	1	1	3	3	5	4	7	6	3	21	0	7	10	9	12	13	16	24	10	0	21	13	24	13	12	23	19	22	11	27	29	6	40	27	7	30	22	13	27	19	16	29	32	16	55	28	27	34	36	22	28	37	57	42	19	39	48	69	28	52	8	30	57	50	24	42	19	38	43	19	57	85	55	72	70	25	55	22	52	47	85	77	16	76	61	82	86	1	1	1	1	1	2	1	2	2	1	4	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	4	2	1	2	1	2	4	1	1	3	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	1	3	1	2	1	1	1	7	2	1	2	5	2	2	2	2	3	1	1	2	1	1	4	1	5	3	1	1	1	4	3	4	2	1
22500	-608.850760398553462	-607.357684284642801	-1.493076113910643	0.000202832256419	0.000060765626935	0.299585618222994	0.554387110704596	-1	2	1	2	4	6	6	6	9	9	8	12	8	12	12	13	12	12	11	12	11	13	14	13	13	13	14	16	14	15	15	16	15	15	17	17	17	19	18	16	18	16	17	16	18	17	19	17	18	19	21	17	18	19	20	18	20	20	21	19	19	20	20	20	22	21	22	20	20	21	23	21	22	23	22	21	21	23	22	25	23	23	24	24	25	25	24	27	26	0	3	1	1	2	2	2	1	8	6	3	6	0	21	8	11	10	13	13	19	10	0	10	19	13	17	14	10	19	22	24	27	13	9	18	16	29	22	30	24	27	29	31	19	23	44	43	27	32	34	49	30	33	29	44	40	18	37	39	42	46	35	50	28	55	34	37	19	20	37	65	47	72	40	57	37	33	79	55	22	57	76	71	51	72	55	69	80	53	1	1	1	2	1	1	3	3	2	1	3	3	1	1	3	2	2	2	1	1	1	1	4	1	2	1	1	4	2	2	1	1	3	2	2	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	2	2	1	5	2	2	1	1	2	1	3	1	2	3	3	3	2	1	1	1	4	1	1	4	1	1	4	2	1	1	1	1	2	2	1	4
23000	-543.632590399300398	-541.955765275343310	-1.676825123957031	0.000208682518546	0.000044017824135	0.210932015011625	0.640944245216250	-1	3	1	2	4	6	6	7	8	8	9	10	10	12	11	12	13	13	13	13	12	13	11	12	14	13	14	16	14	16	15	16	15	15	17	18	16	18	18	16	18	15	18	16	18	17	21	18	19	18	19	18	19	19	21	21	18	19	20	19	19	21	20	20	22	21	22	21	19	22	22	22	22	22	22	21	23	23	23	23	24	23	24	24	25	26	25	26	26	0	4	1	3	3	3	4	7	5	8	8	8	0	23	11	12	12	13	13	14	23	0	8	13	24	16	16	29	13	22	25	27	18	1	34	27	31	30	30	24	34	29	33	29	34	33	41	34	21	26	45	42	13	46	41	41	28	39	58	29	28	54	50	38	41	63	76	60	31	22	28	33	44	66	40	41	71	54	76	38	71	76	61	47	62	67	42	77	87	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	7	1	1	1	1	1	1	2	1	2	1	1	1	2	2	4	2	1	1	4	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	5	3	3	2	1	4	2	1	2	1	2	1	1	2	1	1	2	4	2	1
23500	-608.625388188853663	-607.139580454710654	-1.485807734143025	0.000156075454551	0.000047603222201	0.305001336293132	0.443811362479449	-1	1	2	2	3	7	6	8	8	8	8	10	9	11	11	13	12	12	12	11	9	13	14	13	14	11	15	13	15	16	15	16	16	15	17	18	17	19	15	17	18	18	16	15	18	17	20	18	16	18	21	20	18	20	19	21	19	21	20	20	20	21	20	20	20	21	22	20	20	22	23	23	22	22	19	22	23	23	24	23	25	24	24	24	23	25	25	27	24	0	1	1	1	3	3	4	3	7	2	3	6	0	21	9	26	12	13	20	10	7	0	17	18	18	21	17	26	19	22	16	9	25	9	44	37	31	30	22	25	23	19	16	19	49	31	53	39	12	34	23	75	43	44	24	43	18	30	39	19	40	35	50	38	40	34	65	42	55	22	25	42	44	65	40	35	38	65	53	64	57	85	55	30	42	89	43	78	52	1	1	1	1	1	2	2	3	1	4	3	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	5	1	2	1	1	1	2	1	2	2	3	2	2	1	1	1	2	3	2	3	1	1	3	3	3	4	4	2	4	2	2	1	1	1	3	1	1	1	4	5	2	3	1	1	4	1	2	4	1	3	1	3	4	2	1	6	2	3
24000	-644.338642473806658	-642.683328221058446	-1.655314252748187	0.000177934770351	0.000038846456991	0.218318527144622	0.390080049973884	-1	3	2	2	4	6	7	7	9	8	7	11	8	12	12	11	12	11	12	12	11	14	10	12	11	13	14	15	15	16	16	16	15	14	17	16	17	18	18	15	18	16	17	15	18	18	19	18	20	18	20	18	16	20	20	20	19	21	19	19	18	19	20	19	21	22	22	21	21	22	22	22	23	22	19	19	23	23	23	25	24	22	24	22	23	26	25	27	26	0	3	1	1	4	4	4	2	11	5	3	3	0	4	8	13	3	13	13	8	6	0	11	25	13	25	1	6	19	22	20	10	19	14	33	7	14	22	12	24	42	19	29	13	21	19	13	26	23	34	1	36	25	64	61	41	43	64	38	29	42	15	34	22	43	50	61	33	46	39	28	16	46	68	37	43	50	44	68	54	52	53	71	68	46	81	46	58	75	1	1	1	1	1	3	3	2	1	2	3	5	1	5	2	2	4	2	1	3	2	1	1	1	2	1	7	6	1	2	2	4	2	1	1	5	3	2	4	2	1	1	2	3	3	4	6	4	4	2	11	2	3	1	1	1	1	1	1	2	2	5	4	2	3	2	2	4	1	2	4	3	2	1	1	1	2	5	1	3	4	2	1	1	3	1	4	2	3
24500	-628.309088234642218	-626.715195683824504	-1.593892550817745	0.000230458225312	0.000055933108668	0.242703893916270	0.484981865223213	0	2	1	2	3	6	7	8	8	8	8	11	10	11	12	12	12	12	12	11	11	13	13	12	13	12	14	14	14	17	14	16	16	15	16	19	17	17	18	16	18	16	17	16	18	16	19	17	20	18	20	18	18	19	20	20	20	19	19	20	19	19	20	20	21	22	23	22	20	22	20	23	21	23	22	22	21	22	22	26	24	22	22	24	25	24	24	27	27	0	1	1	1	4	5	2	6	2	6	3	3	0	8	10	14	21	13	13	2	11	0	3	13	24	8	8	18	19	22	26	14	29	9	24	32	22	22	30	18	46	13	19	19	17	19	48	27	16	34	7	34	31	37	47	19	43	37	31	46	46	37	23	38	62	50	25	40	61	38	61	54	44	46	53	71	22	47	44	39	44	71	47	82	29	56	54	85	67	1	1	1	1	1	2	2	1	3	1	3	5	1	2	2	1	1	1	1	5	1	1	7	2	1	2	3	1	1	3	1	2	1	2	2	1	2	1	1	2	1	4	2	2	3	1	1	2	5	2	6	1	2	1	1	4	1	1	2	2	3	2	4	2	1	2	4	3	1	2	1	2	4	3	2	1	3	2	3	3	5	1	1	1	4	2	2	1	2
